drift,unbalance,type,alg,Recall_0,Recall_1
sea_P(y),1,sudden,improved_OOB,0.27315304262780293,0.14078894155850993
sea_P(y),1,sudden,WEOB1,0.07438563743305468,0.15459339152016047
sea_P(y),1,sudden,OOB,0.15777092731565429,0.13522372189636722
sea_P(y),1,sudden,improved_UOB,-0.2717586309959433,0.14443471876754918
sea_P(y),1,sudden,WEOB2,-0.6956609518481394,0.13514211284089186
sea_P(y),1,sudden,UOB,0.15777092731565429,0.13522372189636722
sea_P(y),1,incremental,improved_OOB,0.32936933683376246,0.2062642842477895
sea_P(y),1,incremental,WEOB1,0.09230469379596169,0.26089964330703713
sea_P(y),1,incremental,OOB,0.2229734997399529,-0.026764572849544924
sea_P(y),1,incremental,improved_UOB,-0.26891186398464206,0.19594241404790427
sea_P(y),1,incremental,WEOB2,-0.6706306631662375,0.1295231607894198
sea_P(y),1,incremental,UOB,0.2229734997399529,-0.026764572849544924
sea_P(y),3,incremental,improved_OOB,0.5230240781715589,-0.6281157849282744
sea_P(y),3,incremental,WEOB1,0.35572604610456304,-0.1259132056128226
sea_P(y),3,incremental,OOB,0.043579295489383434,0.28468213009515625
sea_P(y),3,incremental,improved_UOB,0.04368145254023558,0.06348343647976955
sea_P(y),3,incremental,WEOB2,-0.476975921828441,0.3718842150717257
sea_P(y),3,incremental,UOB,-0.050943818686838074,0.35041989365032183
sea_P(y),3,sudden,improved_OOB,0.489900734965949,-0.6599768835191331
sea_P(y),3,sudden,WEOB1,0.33863727315083,-0.13062015206421818
sea_P(y),3,sudden,OOB,0.07239024389767905,0.27891942886010257
sea_P(y),3,sudden,improved_UOB,0.09393990173473411,0.10379279816376899
sea_P(y),3,sudden,WEOB2,-0.510099265034051,0.2992076171999322
sea_P(y),3,sudden,UOB,-0.026135492896141553,0.34002311648086686
sea_P(y),2,sudden,improved_OOB,0.42969521552422846,0.045958367688022625
sea_P(y),2,sudden,WEOB1,0.2651676782305293,0.11567103474392905
sea_P(y),2,sudden,OOB,0.0491476093193304,0.16264372735943897
sea_P(y),2,sudden,improved_UOB,-0.015507979337359538,0.1467971163371712
sea_P(y),2,sudden,WEOB2,-0.5703047844757715,0.17372705743193997
sea_P(y),2,sudden,UOB,-0.09728143531867313,0.17760134821975002
sea_P(y),2,incremental,improved_OOB,0.49272587409472307,-0.632591893785918
sea_P(y),2,incremental,WEOB1,0.33188645936683103,-0.10929647462100091
sea_P(y),2,incremental,OOB,0.09638199634272156,0.21704829544182025
sea_P(y),2,incremental,improved_UOB,0.035776108492939836,0.06899506102047527
sea_P(y),2,incremental,WEOB2,-0.507274125905277,0.36740810621408204
sea_P(y),2,incremental,UOB,-0.07575067620975297,0.33854387448134743
sea_P(y),4,incremental,improved_OOB,0.5220879982479747,-0.6609606021556992
sea_P(y),4,incremental,WEOB1,0.37094107240368224,-0.13518320258176733
sea_P(y),4,incremental,OOB,0.008692775390100074,0.29275259492929084
sea_P(y),4,incremental,improved_UOB,0.0969922058046708,0.10988251550289037
sea_P(y),4,incremental,WEOB2,-0.44163857524436345,0.33903939784430087
sea_P(y),4,incremental,UOB,-0.07916347484998264,0.3189256560070424
sea_P(y),4,sudden,improved_OOB,0.48514281665856956,-0.6716072757863043
sea_P(y),4,sudden,WEOB1,0.3407495824968777,-0.13159235914113518
sea_P(y),4,sudden,OOB,-0.001023600453219847,0.32839272421369564
sea_P(y),4,sudden,improved_UOB,0.11645623471417135,0.008431401353953559
sea_P(y),4,sudden,WEOB2,-0.41828532477050573,0.2555155777457418
sea_P(y),4,sudden,UOB,-0.008182525304474208,0.29448073122881163
sea_P(y_x),1,sudden,improved_OOB,0.08569138033498278,0.14650179743227779
sea_P(y_x),1,sudden,WEOB1,0.048605484423953224,0.142959200142129
sea_P(y_x),1,sudden,OOB,0.03439411967944821,0.19830149614271
sea_P(y_x),1,sudden,improved_UOB,-0.3048971710907217,0.13014545318579188
sea_P(y_x),1,sudden,WEOB2,-0.22686447018371186,0.045756998364443975
sea_P(y_x),1,sudden,UOB,-0.3184646715819769,0.13803355858993618
sea_P(y_x),1,incremental,improved_OOB,0.09997812973946259,0.12441489155560029
sea_P(y_x),1,incremental,WEOB1,0.058508067042514274,0.13495230879137
sea_P(y_x),1,incremental,OOB,0.03437256025615296,0.1778345690309254
sea_P(y_x),1,incremental,improved_UOB,-0.2899726552893788,0.13809214481784607
sea_P(y_x),1,incremental,WEOB2,-0.2584596789658547,0.07947969559092011
sea_P(y_x),1,incremental,UOB,-0.32221321139144976,0.16739182118241155
sea_P(y_x),3,incremental,improved_OOB,0.15605965881262765,0.1159079811270727
sea_P(y_x),3,incremental,WEOB1,0.08164609013093513,0.13920793691416486
sea_P(y_x),3,incremental,OOB,-0.07923579213538491,0.3335281994853452
sea_P(y_x),3,incremental,improved_UOB,-0.11781852836501545,0.12923894790846094
sea_P(y_x),3,incremental,WEOB2,0.09081894639260438,-0.4495286296174595
sea_P(y_x),3,incremental,UOB,-0.5657351874178813,0.3658227820912074
sea_P(y_x),3,sudden,improved_OOB,0.14692555411711483,0.14894287451580104
sea_P(y_x),3,sudden,WEOB1,0.08760020883776175,0.14669436399422944
sea_P(y_x),3,sudden,OOB,-0.10747248349514157,0.402227132282912
sea_P(y_x),3,sudden,improved_UOB,-0.11292094872316051,0.10979519789093604
sea_P(y_x),3,sudden,WEOB2,0.11006655398887999,-0.5465500141138477
sea_P(y_x),3,sudden,UOB,-0.562099442362733,0.33666331314705916
sea_P(y_x),2,sudden,improved_OOB,0.06967084399131893,0.14642222307255642
sea_P(y_x),2,sudden,WEOB1,0.009121554891269971,0.1569053092804884
sea_P(y_x),2,sudden,OOB,0.00565580297774217,0.1948676971350369
sea_P(y_x),2,sudden,improved_UOB,-0.21968206366950543,0.16106500602812668
sea_P(y_x),2,sudden,WEOB2,-0.08577303299834815,-0.07049583453766677
sea_P(y_x),2,sudden,UOB,-0.38949655259623794,0.20561779951072898
sea_P(y_x),2,incremental,improved_OOB,0.06173236633566724,0.13798260450337882
sea_P(y_x),2,incremental,WEOB1,0.0016925649145430634,0.14876178839341017
sea_P(y_x),2,incremental,OOB,-0.005648314334011893,0.20667063996064092
sea_P(y_x),2,incremental,improved_UOB,-0.15841544185864564,0.12517465327964875
sea_P(y_x),2,incremental,WEOB2,-0.10304593979819195,-0.02272380490523341
sea_P(y_x),2,incremental,UOB,-0.398157617629685,0.1974634788075123
sea_P(y_x),4,incremental,improved_OOB,0.16344855031236113,0.09296545380207541
sea_P(y_x),4,incremental,WEOB1,0.07616284479627013,0.1140397296363784
sea_P(y_x),4,incremental,OOB,-0.2307892887581598,0.2895663263465345
sea_P(y_x),4,incremental,improved_UOB,-0.11749727821209047,0.12381044644228115
sea_P(y_x),4,incremental,WEOB2,0.4817391609224417,-0.7104336736534654
sea_P(y_x),4,incremental,UOB,-0.5182608390775584,0.1992837246074583
sea_P(y_x),4,sudden,improved_OOB,0.13529795489648255,0.07459068795350944
sea_P(y_x),4,sudden,WEOB1,0.10699474048332623,0.07140478865126815
sea_P(y_x),4,sudden,OOB,-0.19591117218175846,0.27935259236619825
sea_P(y_x),4,sudden,improved_UOB,0.0011595734938223158,0.05339788394384102
sea_P(y_x),4,sudden,WEOB2,0.4364049733800023,-0.7206474076338018
sea_P(y_x),4,sudden,UOB,-0.5635950266199977,0.27244370332632345
sea_P(x_y),1,sudden,improved_OOB,0.2775954900004228,0.02982039034490576
sea_P(x_y),1,sudden,WEOB1,0.08728993427064956,0.13720208859785393
sea_P(x_y),1,sudden,OOB,0.19727400663172767,0.0768562501514503
sea_P(x_y),1,sudden,improved_UOB,-0.3267080110766856,0.19342165679799017
sea_P(x_y),1,sudden,WEOB2,-0.3891101561202405,0.13477978116452521
sea_P(x_y),1,sudden,UOB,-0.42317063185293696,0.21395991647163745
sea_P(x_y),1,incremental,improved_OOB,0.25763349186959117,0.014632481629540553
sea_P(x_y),1,incremental,WEOB1,0.06437207762490099,0.12281471340426327
sea_P(x_y),1,incremental,OOB,0.18936498585588776,0.07154931590575805
sea_P(x_y),1,incremental,improved_UOB,-0.3310129223519406,0.18256132896350175
sea_P(x_y),1,incremental,WEOB2,-0.25222158754458507,0.13764408721362326
sea_P(x_y),1,incremental,UOB,-0.46406802272692527,0.23539903644165655
sea_P(x_y),3,incremental,improved_OOB,0.24463489437155825,-0.0832783448740268
sea_P(x_y),3,incremental,WEOB1,0.08118989707802836,0.052764824346699685
sea_P(x_y),3,incremental,OOB,-0.004010405716275829,0.18701432499807863
sea_P(x_y),3,incremental,improved_UOB,-0.1475496674095954,0.14246156811749322
sea_P(x_y),3,incremental,WEOB2,-0.20682655755934354,-0.011155681918307224
sea_P(x_y),3,incremental,UOB,-0.483719080382189,0.35609665466502827
sea_P(x_y),3,sudden,improved_OOB,0.08774429599393223,0.0571719488717681
sea_P(x_y),3,sudden,WEOB1,-0.008528824129767857,0.10031136603239539
sea_P(x_y),3,sudden,OOB,-0.06939788362194489,0.22479114043460052
sea_P(x_y),3,sudden,improved_UOB,-0.14225579627556845,0.1075054309497823
sea_P(x_y),3,sudden,WEOB2,-0.1341514858378411,0.06075798908422213
sea_P(x_y),3,sudden,UOB,-0.36670515306440343,0.22467098419263246
sea_P(x_y),2,sudden,improved_OOB,0.13727032558017618,0.02536032655945739
sea_P(x_y),2,sudden,WEOB1,-0.02196344480536829,0.12804135577602896
sea_P(x_y),2,sudden,OOB,-0.029642255465772104,0.1901297335537267
sea_P(x_y),2,sudden,improved_UOB,-0.18140501988315708,0.15694954765792926
sea_P(x_y),2,sudden,WEOB2,-0.24687831974131982,0.06491040656086439
sea_P(x_y),2,sudden,UOB,-0.32869064284227667,0.21730431494599783
sea_P(x_y),2,incremental,improved_OOB,0.23741750076328733,-0.051861864288197404
sea_P(x_y),2,incremental,WEOB1,0.05174986840512157,0.09822328481462986
sea_P(x_y),2,incremental,OOB,0.0750237552482334,0.11042791838389633
sea_P(x_y),2,incremental,improved_UOB,-0.24100795831190647,0.19343033873120333
sea_P(x_y),2,incremental,WEOB2,-0.24774612282694727,0.039198556011383126
sea_P(x_y),2,incremental,UOB,-0.4377185216388975,0.305290883173546
sea_P(x_y),4,incremental,improved_OOB,0.32322653523728645,-0.20355341611372363
sea_P(x_y),4,incremental,WEOB1,0.22421344555543188,-0.10742402382647152
sea_P(x_y),4,incremental,OOB,-0.08525784350293275,0.42547935726027525
sea_P(x_y),4,incremental,improved_UOB,0.11146078062390735,-0.07046530575649236
sea_P(x_y),4,incremental,WEOB2,-0.3195022110397511,-0.15542469710623927
sea_P(x_y),4,incremental,UOB,-0.627070353436973,0.555694042771318
sea_P(x_y),4,sudden,improved_OOB,0.2536104438671216,-0.12426899002724125
sea_P(x_y),4,sudden,WEOB1,0.14177020002326562,-0.036912586249344556
sea_P(x_y),4,sudden,OOB,-0.054699892831602405,0.4392135385989627
sea_P(x_y),4,sudden,improved_UOB,-0.02251776984004516,-0.007083657655292846
sea_P(x_y),4,sudden,WEOB2,-0.06114894153067259,-0.13887326744496784
sea_P(x_y),4,sudden,UOB,-0.6285070198440265,0.4287114241789077
sine_P(y),4,incremental,improved_OOB,0.19936478245946498,0.29957361312701486
sine_P(y),4,incremental,WEOB1,0.024230084401787363,0.3827629146264048
sine_P(y),4,incremental,OOB,0.5315928963907273,-0.2848966941577676
sine_P(y),4,incremental,improved_UOB,-0.46840710360927273,0.30735797745517024
sine_P(y),4,incremental,WEOB2,-0.4533846395088962,0.19733596848068133
sine_P(y),4,incremental,UOB,0.5315928963907273,-0.2848966941577676
sine_P(y),4,sudden,improved_OOB,0.1722033860370835,0.268290132143453
sine_P(y),4,sudden,WEOB1,0.008433862706424438,0.38553017116437555
sine_P(y),4,sudden,OOB,0.5148905307276179,-0.28331285957376245
sine_P(y),4,sudden,improved_UOB,-0.4815807489067969,0.34020998037749384
sine_P(y),4,sudden,WEOB2,-0.4851094692723821,0.18706526429800033
sine_P(y),4,sudden,UOB,0.5148905307276179,-0.28331285957376245
sine_P(y),3,sudden,improved_OOB,0.183504472932238,0.32513963339891233
sine_P(y),3,sudden,WEOB1,0.11834759984149612,0.36714595990449306
sine_P(y),3,sudden,OOB,0.2877773720102306,-0.2217660260409588
sine_P(y),3,sudden,improved_UOB,-0.07056041860861426,0.2544599874179965
sine_P(y),3,sudden,WEOB2,-0.09462377019584965,0.12964051145602265
sine_P(y),3,sudden,UOB,0.2877773720102306,-0.2217660260409588
sine_P(y),3,incremental,improved_OOB,0.14374230558459303,0.365253175264442
sine_P(y),3,incremental,WEOB1,0.014242357226418688,0.4154108642354877
sine_P(y),3,incremental,OOB,0.449344032972981,-0.2996393104351993
sine_P(y),3,incremental,improved_UOB,-0.4732332424863062,0.2780133894370634
sine_P(y),3,incremental,WEOB2,-0.550655967027019,0.12519032769793867
sine_P(y),3,incremental,UOB,0.449344032972981,-0.2996393104351993
sine_P(y),1,sudden,improved_OOB,0.2636608442814725,0.14782064779106285
sine_P(y),1,sudden,WEOB1,0.2520794292761852,0.1846949371255008
sine_P(y),1,sudden,OOB,0.27246875922799185,0.11181059811224353
sine_P(y),1,sudden,improved_UOB,0.02805355155593956,0.09090667177932615
sine_P(y),1,sudden,WEOB2,0.016467654744187564,0.13848220886925255
sine_P(y),1,sudden,UOB,-0.1051989983137813,0.14158999919712373
sine_P(y),1,incremental,improved_OOB,0.4820749230801457,0.15056769201118306
sine_P(y),1,incremental,WEOB1,0.47016852382529156,0.17384359437435098
sine_P(y),1,incremental,OOB,0.47641025874489584,0.12203259687812805
sine_P(y),1,incremental,improved_UOB,-0.25154219369406877,0.10927608465502964
sine_P(y),1,incremental,WEOB2,-0.313671748639949,0.13233310982237065
sine_P(y),1,incremental,UOB,-0.5179250769198543,0.13810332788458313
sine_P(y),2,incremental,improved_OOB,0.4478840493421922,0.13485874907489326
sine_P(y),2,incremental,WEOB1,0.31944320360441125,0.16469726223955977
sine_P(y),2,incremental,OOB,0.35602854368057046,0.19202599304571505
sine_P(y),2,incremental,improved_UOB,-0.03071324244397805,0.08211545980835036
sine_P(y),2,incremental,WEOB2,-0.14547551401404282,0.04263951278980771
sine_P(y),2,incremental,UOB,-0.39505108951135837,0.19163702999594806
sine_P(y),2,sudden,improved_OOB,0.33731622894918767,0.1271126017408852
sine_P(y),2,sudden,WEOB1,0.26343033904401797,0.17040246833357622
sine_P(y),2,sudden,OOB,0.2858908748725916,0.2058564770778787
sine_P(y),2,sudden,improved_UOB,0.01919566154965247,0.0777810147435552
sine_P(y),2,sudden,WEOB2,-0.04841474438627716,0.010875695254359972
sine_P(y),2,sudden,UOB,-0.19473458897839827,0.2021152657718381
sine_P(y_x),4,incremental,improved_OOB,0.1606469645329702,0.13894679698352083
sine_P(y_x),4,incremental,WEOB1,0.15169446076594895,0.15711905607610355
sine_P(y_x),4,incremental,OOB,0.11025054391020711,0.19757740190739312
sine_P(y_x),4,incremental,improved_UOB,0.12635898902472964,0.164614020332388
sine_P(y_x),4,incremental,WEOB2,-0.805012058149508,-0.8024225980926069
sine_P(y_x),4,incremental,UOB,0.061073158065157715,0.1784402297287872
sine_P(y_x),4,sudden,improved_OOB,0.15356500335583587,0.17337982490057888
sine_P(y_x),4,sudden,WEOB1,0.1393898663341382,0.18617521791553593
sine_P(y_x),4,sudden,OOB,0.15346977260244157,0.10277082495739878
sine_P(y_x),4,sudden,improved_UOB,0.07795008119628835,0.1602441074035322
sine_P(y_x),4,sudden,WEOB2,-0.8389222480455719,-0.8138247820844641
sine_P(y_x),4,sudden,UOB,0.15346977260244157,0.10277082495739878
sine_P(y_x),3,sudden,improved_OOB,0.17073501222345105,0.17668685717634483
sine_P(y_x),3,sudden,WEOB1,0.139126892650789,0.1815708574220575
sine_P(y_x),3,sudden,OOB,0.1882969287607311,0.1590539157754944
sine_P(y_x),3,sudden,improved_UOB,0.06893120044625996,0.17292497764505793
sine_P(y_x),3,sudden,WEOB2,-0.8117030712392689,-0.8184291425779425
sine_P(y_x),3,sudden,UOB,0.08486219287048512,0.09849501995093224
sine_P(y_x),3,incremental,improved_OOB,0.1749166093547039,0.1602589352783143
sine_P(y_x),3,incremental,WEOB1,0.14806983214538808,0.1837370335538273
sine_P(y_x),3,incremental,OOB,0.12852158272593225,0.18223601443204537
sine_P(y_x),3,incremental,improved_UOB,0.09274845265705692,0.18315068042899232
sine_P(y_x),3,incremental,WEOB2,-0.7963256651432477,-0.8162629664461727
sine_P(y_x),3,incremental,UOB,0.0483948534034171,0.17687420238345158
sine_P(y_x),1,sudden,improved_OOB,0.23336285721061778,0.2413807745556829
sine_P(y_x),1,sudden,WEOB1,0.22391138557958415,0.26102105744898196
sine_P(y_x),1,sudden,OOB,0.23158979464479598,0.24656559537951775
sine_P(y_x),1,sudden,improved_UOB,-0.011637605420198772,0.0997110269643495
sine_P(y_x),1,sudden,WEOB2,-0.7666371427893822,-0.738978942551018
sine_P(y_x),1,sudden,UOB,-0.13878115083311557,0.03608634665210382
sine_P(y_x),1,incremental,improved_OOB,0.20395663519181367,0.2426397708714863
sine_P(y_x),1,incremental,WEOB1,0.15833582404672802,0.32243069051258705
sine_P(y_x),1,incremental,OOB,0.18951947689242676,0.27708484742477224
sine_P(y_x),1,incremental,improved_UOB,0.0014043523436697116,0.2285596801350658
sine_P(y_x),1,incremental,WEOB2,-0.7460195696267833,-0.6775693094874129
sine_P(y_x),1,incremental,UOB,-0.06117714922107277,0.24353993794407852
sine_P(y_x),2,incremental,improved_OOB,0.16781342536202393,0.18663465951045796
sine_P(y_x),2,incremental,WEOB1,0.13314550659038543,0.21270669489442412
sine_P(y_x),2,incremental,OOB,0.13474672096837503,0.23518852701892723
sine_P(y_x),2,incremental,improved_UOB,0.0651286785448975,0.19942222144190627
sine_P(y_x),2,incremental,WEOB2,-0.7587941765217786,-0.7529179310705009
sine_P(y_x),2,incremental,UOB,0.016754021577872896,0.24708206892949913
sine_P(y_x),2,sudden,improved_OOB,0.18588403002722406,0.17840518621248322
sine_P(y_x),2,sudden,WEOB1,0.1711652260318254,0.18838921605640063
sine_P(y_x),2,sudden,OOB,0.18484768303749194,0.20586389914211156
sine_P(y_x),2,sudden,improved_UOB,0.0626926970749403,0.11757129622220734
sine_P(y_x),2,sudden,WEOB2,-0.8106876624749749,-0.7941361008578884
sine_P(y_x),2,sudden,UOB,0.016785688778464678,0.11747215134471821
sine_P(x_y),4,incremental,improved_OOB,0.2244409379248366,0.27439039780835056
sine_P(x_y),4,incremental,WEOB1,0.09591467470853181,0.36257545180115947
sine_P(x_y),4,incremental,OOB,0.4525164057394444,-0.2409651629560162
sine_P(x_y),4,incremental,improved_UOB,-0.2842379586988018,0.34474842319513865
sine_P(x_y),4,incremental,WEOB2,-0.39366687115294885,0.1376406013061687
sine_P(x_y),4,incremental,UOB,0.45251640573945423,-0.2409651629560162
sine_P(x_y),4,sudden,improved_OOB,0.23648797260904733,0.2205395240244515
sine_P(x_y),4,sudden,WEOB1,0.05596576867518506,0.3803767811208573
sine_P(x_y),4,sudden,OOB,0.4770246091840049,-0.2926581514536638
sine_P(x_y),4,sudden,improved_UOB,-0.3492187101704806,0.3679134838802207
sine_P(x_y),4,sudden,WEOB2,-0.37430885866581043,0.23610973276098232
sine_P(x_y),4,sudden,UOB,0.4770246091840049,-0.2926581514536638
sine_P(x_y),3,sudden,improved_OOB,0.3266048625376762,0.00884973172205138
sine_P(x_y),3,sudden,WEOB1,0.2413721984629875,0.10825241898188707
sine_P(x_y),3,sudden,OOB,0.14732058410450347,0.20548127716654882
sine_P(x_y),3,sudden,improved_UOB,-0.13623389317881224,0.08705096762963387
sine_P(x_y),3,sudden,WEOB2,-0.22803630792629614,0.06800375562666652
sine_P(x_y),3,sudden,UOB,-0.6733951374623238,0.26118092443660335
sine_P(x_y),3,incremental,improved_OOB,0.3544672850187951,0.028590057837341348
sine_P(x_y),3,incremental,WEOB1,0.3124125757640858,0.124555329656249
sine_P(x_y),3,incremental,OOB,0.19991558693303063,0.2092316793310064
sine_P(x_y),3,incremental,improved_UOB,-0.053679425340313267,0.08242739769868548
sine_P(x_y),3,incremental,WEOB2,-0.17396198866940243,0.07004011358090007
sine_P(x_y),3,incremental,UOB,-0.6455327149812049,0.24257771094790637
sine_P(x_y),1,sudden,improved_OOB,0.37129264849060717,0.029609014458670212
sine_P(x_y),1,sudden,WEOB1,0.2894216285444032,0.14400944470946644
sine_P(x_y),1,sudden,OOB,0.30616928970851826,0.053385224668139546
sine_P(x_y),1,sudden,improved_UOB,-0.21129969721539682,0.17688877961303276
sine_P(x_y),1,sudden,WEOB2,-0.604917111047533,0.1684127664281125
sine_P(x_y),1,sudden,UOB,-0.5457496474331106,0.21384738506129433
sine_P(x_y),1,incremental,improved_OOB,0.3714538071072342,0.04128387233398231
sine_P(x_y),1,incremental,WEOB1,0.31762874635251354,0.1456498203185185
sine_P(x_y),1,incremental,OOB,0.286523021165191,0.08729646363844981
sine_P(x_y),1,incremental,improved_UOB,-0.1818621923267254,0.1768939640884982
sine_P(x_y),1,incremental,WEOB2,-0.6034385083157435,0.1276376956905803
sine_P(x_y),1,incremental,UOB,-0.5868663656667262,0.21061909196498332
sine_P(x_y),2,incremental,improved_OOB,0.32735583342019614,0.043762060640483
sine_P(x_y),2,incremental,WEOB1,0.23419659739671259,0.1269521720271928
sine_P(x_y),2,incremental,OOB,0.24760430815184015,0.132456374772399
sine_P(x_y),2,incremental,improved_UOB,-0.17091062083165168,0.08104488548910926
sine_P(x_y),2,incremental,WEOB2,-0.3031802780144761,0.11958446640710507
sine_P(x_y),2,incremental,UOB,-0.6675329200612885,0.24810002033185344
sine_P(x_y),2,sudden,improved_OOB,0.34096302077867996,0.04014532775880657
sine_P(x_y),2,sudden,WEOB1,0.24766889676233844,0.13861281748475657
sine_P(x_y),2,sudden,OOB,0.269460769189776,0.11729124641594699
sine_P(x_y),2,sudden,improved_UOB,-0.2097614593766975,0.09276919053954971
sine_P(x_y),2,sudden,WEOB2,-0.33659604853869585,0.14627161219632287
sine_P(x_y),2,sudden,UOB,-0.6558675894077005,0.23245490280230047
jitter,1,incremental,improved_OOB,0.21603684751528388,0.055006646068381695
jitter,1,incremental,WEOB1,0.055982887998938316,0.14400002279104213
jitter,1,incremental,OOB,0.11242597524207491,0.10612531635158316
jitter,1,incremental,improved_UOB,-0.28100916389271785,0.16571656563414003
jitter,1,incremental,WEOB2,-0.3265753857192826,0.17366979163177038
jitter,1,incremental,UOB,-0.2657825931434926,0.153087095560624
jitter,1,sudden,improved_OOB,0.27315456653810577,0.10454521880687503
jitter,1,sudden,WEOB1,0.1916943388360567,0.1475009116664497
jitter,1,sudden,OOB,0.1951131688711249,0.1457664036442534
jitter,1,sudden,improved_UOB,-0.23182240025865927,0.14976844351674454
jitter,1,sudden,WEOB2,-0.42683717571079555,0.13883924835876377
jitter,1,sudden,UOB,-0.2857329200730814,0.12256076760826858
jitter,1,periodic,improved_OOB,0.21603684751528388,0.055006646068381695
jitter,1,periodic,WEOB1,0.055982887998938316,0.14400002279104213
jitter,1,periodic,OOB,0.11242597524207491,0.10612531635158316
jitter,1,periodic,improved_UOB,-0.28100916389271785,0.16571656563414003
jitter,1,periodic,WEOB2,-0.3265753857192826,0.17366979163177038
jitter,1,periodic,UOB,-0.2657825931434926,0.153087095560624
jitter,2,incremental,improved_OOB,0.1876710544715541,0.08426057827212438
jitter,2,incremental,WEOB1,0.09454931036584599,0.14316037397980583
jitter,2,incremental,OOB,0.10859385734566608,0.1819895748995959
jitter,2,incremental,improved_UOB,-0.3925773933947889,0.15348157797137135
jitter,2,incremental,WEOB2,-0.13232094831267174,0.0787240269932447
jitter,2,incremental,UOB,-0.3269965555687638,0.17729197567247798
jitter,2,sudden,improved_OOB,0.22834410388619092,0.10475752793982955
jitter,2,sudden,WEOB1,0.159545504980096,0.13186080617656668
jitter,2,sudden,OOB,0.18120567409700308,0.17913400268601135
jitter,2,sudden,improved_UOB,-0.14431089996179877,0.11810489629045975
jitter,2,sudden,WEOB2,-0.3629034107924312,0.07922447864444643
jitter,2,sudden,UOB,-0.2618042173776123,0.14254742580401034
jitter,2,periodic,improved_OOB,0.1876710544715541,0.08426057827212438
jitter,2,periodic,WEOB1,0.09454931036584599,0.14316037397980583
jitter,2,periodic,OOB,0.10859385734566608,0.1819895748995959
jitter,2,periodic,improved_UOB,-0.3925773933947889,0.15348157797137135
jitter,2,periodic,WEOB2,-0.13232094831267174,0.0787240269932447
jitter,2,periodic,UOB,-0.3269965555687638,0.17729197567247798
jitter,3,incremental,improved_OOB,0.21342890444181706,0.10553408474294719
jitter,3,incremental,WEOB1,0.10992051339425069,0.13322780412962548
jitter,3,incremental,OOB,0.05564552524322152,0.2312588979191881
jitter,3,incremental,improved_UOB,-0.07802405757551102,0.12578786047407886
