drift,unbalance,type,alg,Recall_0,Recall_1
jitter,3,incremental,WEOB2,-0.22724233353738893,0.0075918457254724485
jitter,3,incremental,UOB,-0.36860895786128195,0.21217373448117108
jitter,3,sudden,improved_OOB,0.3050316002824554,0.06926177156809608
jitter,3,sudden,WEOB1,0.21531779818930796,0.1063920223050682
jitter,3,sudden,OOB,0.22922132234177348,0.19325904607606062
jitter,3,sudden,improved_UOB,0.011448102630591981,0.11527798268546655
jitter,3,sudden,WEOB2,-0.484086131644777,0.06778111615295013
jitter,3,sudden,UOB,-0.21367857420713995,0.19737903366941736
jitter,3,periodic,improved_OOB,0.21342890444181706,0.10553408474294719
jitter,3,periodic,WEOB1,0.10992051339425069,0.13322780412962548
jitter,3,periodic,OOB,0.05564552524322152,0.2312588979191881
jitter,3,periodic,improved_UOB,-0.07802405757551102,0.12578786047407886
jitter,3,periodic,WEOB2,-0.22724233353738893,0.0075918457254724485
jitter,3,periodic,UOB,-0.36860895786128195,0.21217373448117108
jitter,4,incremental,improved_OOB,0.27170029565668746,0.331375730827521
jitter,4,incremental,WEOB1,0.09475427079336401,0.3927881927145356
jitter,4,incremental,OOB,0.379512099123103,-0.19045504931562368
jitter,4,incremental,improved_UOB,-0.42681739532338386,0.289614525892307
jitter,4,incremental,WEOB2,-0.2385213026269897,-0.1841208187078087
jitter,4,incremental,UOB,0.379512099123103,-0.19045504931562368
jitter,4,sudden,improved_OOB,0.20918261736987,0.27487163848174945
jitter,4,sudden,WEOB1,0.1526313512481251,0.3503754378950165
jitter,4,sudden,OOB,0.2863542239931027,-0.2749742872149422
jitter,4,sudden,improved_UOB,0.038503516144872255,0.23997317468888196
jitter,4,sudden,WEOB2,-0.6914895297582453,0.1293783295357435
jitter,4,sudden,UOB,0.2863542239931027,-0.2749742872149422
jitter,4,periodic,improved_OOB,0.27170029565668746,0.331375730827521
jitter,4,periodic,WEOB1,0.09475427079336401,0.3927881927145356
jitter,4,periodic,OOB,0.379512099123103,-0.19045504931562368
jitter,4,periodic,improved_UOB,-0.42681739532338386,0.289614525892307
jitter,4,periodic,WEOB2,-0.2385213026269897,-0.1841208187078087
jitter,4,periodic,UOB,0.379512099123103,-0.19045504931562368
disappearing-minority,1,incremental,improved_OOB,0.27939356261524007,0.1106675785740601
disappearing-minority,1,incremental,WEOB1,0.1760673195892113,0.1519974299406916
disappearing-minority,1,incremental,OOB,0.22054120366594676,0.14888106516375982
disappearing-minority,1,incremental,improved_UOB,-0.4451026356158881,0.15412052045135533
disappearing-minority,1,incremental,WEOB2,-0.4807513095608122,0.14292604201145717
disappearing-minority,1,incremental,UOB,-0.4557806737628229,0.12797071738192434
disappearing-minority,1,sudden,improved_OOB,0.2737499613198695,0.10288272329199179
disappearing-minority,1,sudden,WEOB1,0.21276464847407267,0.14723478524266007
disappearing-minority,1,sudden,OOB,0.2163503379131369,0.1448285261923671
disappearing-minority,1,sudden,improved_UOB,-0.4864949506040259,0.14950535299506496
disappearing-minority,1,sudden,WEOB2,-0.49178650436710586,0.13722266766385113
disappearing-minority,1,sudden,UOB,-0.43814893778507313,0.12092239234669737
disappearing-minority,1,periodic,improved_OOB,0.19499753944451925,0.05757247718453158
disappearing-minority,1,periodic,WEOB1,0.018975756498342943,0.14962301957652263
disappearing-minority,1,periodic,OOB,0.07225280491753971,0.10802455083521154
disappearing-minority,1,periodic,improved_UOB,-0.3134480953679264,0.175495275764759
disappearing-minority,1,periodic,WEOB2,-0.34028092530439746,0.16097124853295172
disappearing-minority,1,periodic,UOB,-0.2866842033344081,0.16069302852461134
disappearing-minority,2,incremental,improved_OOB,0.23266337556652908,0.11226039786477333
disappearing-minority,2,incremental,WEOB1,0.07158327055785851,0.1418605270097541
disappearing-minority,2,incremental,OOB,0.19857889770728343,0.17883840330376627
disappearing-minority,2,incremental,improved_UOB,-0.3338888337910314,0.12962462411309297
disappearing-minority,2,incremental,WEOB2,-0.410886446380112,0.09761207757010873
disappearing-minority,2,incremental,UOB,-0.48970282061583187,0.1497503207058802
disappearing-minority,2,sudden,improved_OOB,0.23153160493220162,0.1043092030999011
disappearing-minority,2,sudden,WEOB1,0.18531440612431185,0.13149263955718754
disappearing-minority,2,sudden,OOB,0.19956392695776384,0.17826988090256418
disappearing-minority,2,sudden,improved_UOB,-0.407458022304401,0.1170602803052526
disappearing-minority,2,sudden,WEOB2,-0.44842755507096527,0.07806487342931928
disappearing-minority,2,sudden,UOB,-0.496576075039373,0.14157509884799055
disappearing-minority,2,periodic,improved_OOB,0.07971882780625908,0.092507752610881
disappearing-minority,2,periodic,WEOB1,-0.011692469138550744,0.13581643578451733
disappearing-minority,2,periodic,OOB,0.02261106829781035,0.13141133783903383
disappearing-minority,2,periodic,improved_UOB,-0.19462081797466993,0.14626252148350777
disappearing-minority,2,periodic,WEOB2,-0.22726449821355438,0.13177658078486829
disappearing-minority,2,periodic,UOB,-0.3114668990971142,0.1580605978400683
disappearing-minority,3,incremental,improved_OOB,0.26154440435428117,0.09714210991611363
disappearing-minority,3,incremental,WEOB1,0.1854797288640196,0.12411837200169831
disappearing-minority,3,incremental,OOB,0.20869673810230965,0.18024764709307037
disappearing-minority,3,incremental,improved_UOB,-0.4053517423807819,0.12923639145757504
disappearing-minority,3,incremental,WEOB2,-0.40061877828997583,0.0983915586722099
disappearing-minority,3,incremental,UOB,-0.5396558596132223,0.18286065242130858
disappearing-minority,3,sudden,improved_OOB,0.28017763492665204,0.06885455285235752
disappearing-minority,3,sudden,WEOB1,0.23262677294019468,0.10616786919845234
disappearing-minority,3,sudden,OOB,0.23014441815400646,0.19346317891698564
disappearing-minority,3,sudden,improved_UOB,-0.4144237846257659,0.1150976405878633
disappearing-minority,3,sudden,WEOB2,-0.46164798688927994,0.06736659726875102
disappearing-minority,3,sudden,UOB,-0.560247716228212,0.19654420734785935
disappearing-minority,3,periodic,improved_OOB,0.16496929599478774,0.059976414762884525
disappearing-minority,3,periodic,WEOB1,0.04867483751346343,0.1303826558989272
disappearing-minority,3,periodic,OOB,-0.029442027589761447,0.13948933274479078
disappearing-minority,3,periodic,improved_UOB,-0.14175371216297625,0.14776896592373992
disappearing-minority,3,periodic,WEOB2,-0.22389414317535686,0.13297457644276517
disappearing-minority,3,periodic,UOB,-0.41397025472449905,0.18327731357405044
disappearing-minority,4,incremental,improved_OOB,0.17878968726667166,0.20782822325682357
disappearing-minority,4,incremental,WEOB1,0.08232745696468016,0.23592348272211688
disappearing-minority,4,incremental,OOB,0.2502835140738423,-0.0220638656268733
disappearing-minority,4,incremental,improved_UOB,-0.685520491637922,0.19281827912891591
disappearing-minority,4,incremental,WEOB2,-0.564161015886049,0.14876217186609292
disappearing-minority,4,incremental,UOB,0.2541887342688637,-0.03002983001462786
disappearing-minority,4,sudden,improved_OOB,0.1922060770214275,0.27643304564680526
disappearing-minority,4,sudden,WEOB1,0.1528488141167666,0.35225060130575225
disappearing-minority,4,sudden,OOB,0.2409903876320291,-0.27820074006322615
disappearing-minority,4,sudden,improved_UOB,-0.6258821093387681,0.2388865874318031
disappearing-minority,4,sudden,WEOB2,-0.7080183313349546,0.12783216509610146
disappearing-minority,4,sudden,UOB,0.2409903876320291,-0.27820074006322615
disappearing-minority,4,periodic,improved_OOB,0.2724729828084022,0.10772227345441475
disappearing-minority,4,periodic,WEOB1,0.09235448410387838,0.30486374252657245
disappearing-minority,4,periodic,OOB,0.3424853644580004,-0.006596132675591668
disappearing-minority,4,periodic,improved_UOB,-0.27022601053329537,0.3337245545937372
disappearing-minority,4,periodic,WEOB2,-0.5482422278433051,0.28226370993433114
disappearing-minority,4,periodic,UOB,-0.3040839313232685,-0.0662963594473517
appearing-minority,1,incremental,improved_OOB,0.20713616372948546,0.03799164786639464
appearing-minority,1,incremental,WEOB1,0.052523719846269544,0.1441380929842174
appearing-minority,1,incremental,OOB,0.11419510993263031,0.10346190852350572
appearing-minority,1,incremental,improved_UOB,-0.42197864869376295,0.20914509727466268
appearing-minority,1,incremental,WEOB2,-0.3685032311857371,0.1692348202891282
appearing-minority,1,incremental,UOB,-0.10737019487407616,0.13156805210654712
appearing-minority,1,sudden,improved_OOB,0.19036068689825839,0.09457117428275698
appearing-minority,1,sudden,WEOB1,0.08297877004140529,0.14940076769827212
appearing-minority,1,sudden,OOB,0.14417353121523357,0.14473422491477617
appearing-minority,1,sudden,improved_UOB,-0.3142223541755292,0.14830097032303877
appearing-minority,1,sudden,WEOB2,-0.28240059201492734,0.1210836661611017
appearing-minority,1,sudden,UOB,-0.34622821440621254,0.12512647296533017
appearing-minority,1,periodic,improved_OOB,0.33949398541121767,-0.09006039745421486
appearing-minority,1,periodic,WEOB1,0.2870140332863178,0.1811111832705547
appearing-minority,1,periodic,OOB,0.34041983598208947,-0.0647324327834781
appearing-minority,1,periodic,improved_UOB,-0.6504608473200547,0.46319327185348774
appearing-minority,1,periodic,WEOB2,-0.6456688975663066,0.4553351084556433
appearing-minority,1,periodic,UOB,-0.3219130627011145,-0.37538966099493426
appearing-minority,2,incremental,improved_OOB,0.21355376368730628,0.053772143704156734
appearing-minority,2,incremental,WEOB1,0.03911889885304007,0.15411429187370299
appearing-minority,2,incremental,OOB,0.14607358560819045,0.11320391957490586
appearing-minority,2,incremental,improved_UOB,-0.4247034785250577,0.2033297949058645
appearing-minority,2,incremental,WEOB2,-0.5219742258725191,0.20583847104697106
appearing-minority,2,incremental,UOB,0.03013287959287124,0.10433310947970119
appearing-minority,2,sudden,improved_OOB,0.18943834322248881,0.11470935326089857
appearing-minority,2,sudden,WEOB1,0.07332614902699612,0.15059807810844167
appearing-minority,2,sudden,OOB,0.09508841494150473,0.1565336975109084
appearing-minority,2,sudden,improved_UOB,-0.30468294271905305,0.13405881170161735
appearing-minority,2,sudden,WEOB2,-0.38789407691156186,0.1298711620192511
appearing-minority,2,sudden,UOB,-0.2559243254706658,0.11982633210481514
appearing-minority,2,periodic,improved_OOB,0.3501787977415986,-0.07669631744850165
appearing-minority,2,periodic,WEOB1,0.2860323785514871,0.1888230898072652
appearing-minority,2,periodic,OOB,0.34197065720376607,0.035699434706245176
appearing-minority,2,periodic,improved_UOB,-0.6378163892388797,0.3809822560571347
appearing-minority,2,periodic,WEOB2,-0.6062563910719823,0.32730261244809317
appearing-minority,2,periodic,UOB,-0.42633296485020444,-0.08636214276575208
appearing-minority,3,incremental,improved_OOB,0.35277636127483525,0.030635675052216624
appearing-minority,3,incremental,WEOB1,0.07036866272767905,0.16431548131505222
appearing-minority,3,incremental,OOB,0.2960606058700961,0.12242353004532343
appearing-minority,3,incremental,improved_UOB,-0.37898603638843137,0.24134781998268778
appearing-minority,3,incremental,WEOB2,-0.6472236387251648,0.2507000908325582
appearing-minority,3,incremental,UOB,-0.16207054300547377,0.07985702352904478
appearing-minority,3,sudden,improved_OOB,0.32404627646197615,0.08056444626279391
appearing-minority,3,sudden,WEOB1,0.1449550426675793,0.15914164829506686
appearing-minority,3,sudden,OOB,0.059552423202617985,0.19871881191869945
appearing-minority,3,sudden,improved_UOB,-0.39712474611544124,0.112717229515591
appearing-minority,3,sudden,WEOB2,-0.5115431933978158,0.08082227258830757
appearing-minority,3,sudden,UOB,-0.32403408224858776,0.13989620057733262
appearing-minority,3,periodic,improved_OOB,0.35143583982838505,0.016048590902128748
appearing-minority,3,periodic,WEOB1,0.25357147967092175,0.26570822909753117
appearing-minority,3,periodic,OOB,0.3500187541664778,0.20083526914109703
appearing-minority,3,periodic,improved_UOB,-0.6485641601716149,0.3819843305934203
appearing-minority,3,periodic,WEOB2,-0.4658055185622614,0.23666898538145928
appearing-minority,3,periodic,UOB,-0.468011011413744,-0.08729588928030613
appearing-minority,4,incremental,improved_OOB,0.44213295793996954,-0.03065229506110952
appearing-minority,4,incremental,WEOB1,0.13181687524450456,0.1639678847680398
appearing-minority,4,incremental,OOB,0.27852493871676276,0.15452053378048147
appearing-minority,4,incremental,improved_UOB,-0.35666190749307947,0.21968139474135925
appearing-minority,4,incremental,WEOB2,-0.5578115133832521,0.2589403317444848
appearing-minority,4,incremental,UOB,-0.16091869469623737,0.11170268574064607
appearing-minority,4,sudden,improved_OOB,0.4029201375090808,0.13804205012831108
appearing-minority,4,sudden,WEOB1,0.19288799408911725,0.2304036588752896
appearing-minority,4,sudden,OOB,0.17045401858215528,0.25423007176932755
appearing-minority,4,sudden,improved_UOB,-0.3761564379828213,0.08526347759864383
appearing-minority,4,sudden,WEOB2,-0.5970798624909193,0.03752773114827213
appearing-minority,4,sudden,UOB,-0.33805416800240784,0.18639651231077423
appearing-minority,4,periodic,improved_OOB,0.384307673852674,0.02794081850704531
appearing-minority,4,periodic,WEOB1,0.3095484972466186,0.13110556730372033
appearing-minority,4,periodic,OOB,0.34444399924554475,0.11023622392794936
appearing-minority,4,periodic,improved_UOB,-0.5960028488547642,0.283189751517542
appearing-minority,4,periodic,WEOB2,-0.615692326147326,0.19791836111348377
appearing-minority,4,periodic,UOB,-0.5620845481222906,0.07145245738185863
appearing-clusters,1,incremental,improved_OOB,0.011392999268699985,0.10729410022577135
appearing-clusters,1,incremental,WEOB1,-0.09712407598567672,0.18187399090596226
appearing-clusters,1,incremental,OOB,0.017854053382901136,0.16174767878301924
appearing-clusters,1,incremental,improved_UOB,-0.289672030241447,0.19748792307771632
appearing-clusters,1,incremental,WEOB2,-0.27453397823366016,0.10363912957777298
appearing-clusters,1,incremental,UOB,-0.27123467319825406,0.17672196689833192
appearing-clusters,1,sudden,improved_OOB,0.05203254030416212,0.13814616846526728
appearing-clusters,1,sudden,WEOB1,-0.07828256913224012,0.18965161160159502
appearing-clusters,1,sudden,OOB,-0.05515700865287346,0.17700969275993503
appearing-clusters,1,sudden,improved_UOB,-0.264169016378862,0.1965458406126149
appearing-clusters,1,sudden,WEOB2,-0.2352509438443414,0.042620431953532587
appearing-clusters,1,sudden,UOB,-0.32758963168323507,0.19445880869940615
appearing-clusters,1,periodic,improved_OOB,0.08454875551076026,0.12160152809588685
appearing-clusters,1,periodic,WEOB1,-0.029594037547356344,0.14654085032237718
appearing-clusters,1,periodic,OOB,0.055474661704066786,0.12939804362302618
appearing-clusters,1,periodic,improved_UOB,-0.25809232340797444,0.153891149236859
appearing-clusters,1,periodic,WEOB2,-0.36322837300619937,0.15576696817436567
appearing-clusters,1,periodic,UOB,-0.2593041917119894,0.14251366687270473
appearing-clusters,2,incremental,improved_OOB,0.02466383324101422,0.1682601028299876
appearing-clusters,2,incremental,WEOB1,-0.07492780750183457,0.19949214156271838
appearing-clusters,2,incremental,OOB,-0.04044112422666771,0.2330966123911645
appearing-clusters,2,incremental,improved_UOB,-0.28391623750757566,0.1824367018525628
appearing-clusters,2,incremental,WEOB2,-0.2913492930567209,0.11569394802610741
appearing-clusters,2,incremental,UOB,-0.356390485520281,0.17536315377067405
appearing-clusters,2,sudden,improved_OOB,-0.006373329917365668,0.16048172410235173
appearing-clusters,2,sudden,WEOB1,-0.06722782534484814,0.1930580756340678
appearing-clusters,2,sudden,OOB,-0.07670624067486033,0.22419308672359992
appearing-clusters,2,sudden,improved_UOB,-0.2058069779814465,0.17104364286752788
appearing-clusters,2,sudden,WEOB2,-0.304651970895595,0.127492948813815
appearing-clusters,2,sudden,UOB,-0.33582852614721326,0.1697065380089277
appearing-clusters,2,periodic,improved_OOB,0.135341587944553,0.13697103852719122
appearing-clusters,2,periodic,WEOB1,0.02152633145467979,0.1480348600127827
appearing-clusters,2,periodic,OOB,0.1647310690646052,0.12004714196463281
appearing-clusters,2,periodic,improved_UOB,-0.20205879222461176,0.150330062882149
appearing-clusters,2,periodic,WEOB2,-0.4462670544475,0.1585713920684096
appearing-clusters,2,periodic,UOB,-0.374231117651842,0.1354865281985568
appearing-clusters,3,incremental,improved_OOB,-0.03542442956617055,0.22575790311458754
appearing-clusters,3,incremental,WEOB1,-0.1685144273646772,0.2766256971651705
appearing-clusters,3,incremental,OOB,-0.031312057096293644,0.27499022007388063
appearing-clusters,3,incremental,improved_UOB,-0.4037699668264447,0.2533662452268233
appearing-clusters,3,incremental,WEOB2,-0.2955445175735385,0.15615698183631146
appearing-clusters,3,incremental,UOB,-0.21842624341483746,0.1826363319341746
appearing-clusters,3,sudden,improved_OOB,-0.1016320153834493,0.2596090738976866
appearing-clusters,3,sudden,WEOB1,-0.23735303058865034,0.30921881493876713
appearing-clusters,3,sudden,OOB,-0.00646295988730992,0.25277986063442354
appearing-clusters,3,sudden,improved_UOB,-0.4011479270603681,0.27438427847495545
appearing-clusters,3,sudden,WEOB2,-0.3811894652158858,0.15166426873268843
appearing-clusters,3,sudden,UOB,0.0016288668719469756,0.10793150129886347
appearing-clusters,3,periodic,improved_OOB,0.026856903505134033,0.25708582232197313
appearing-clusters,3,periodic,WEOB1,-0.2082360528272796,0.3275797868058403
appearing-clusters,3,periodic,OOB,0.389100255611168,-0.14321088182659494
appearing-clusters,3,periodic,improved_UOB,-0.5036417761033408,0.32184685520585893
appearing-clusters,3,periodic,WEOB2,-0.610899744388832,0.3150217037215194
appearing-clusters,3,periodic,UOB,0.389100255611168,-0.14321088182659494
appearing-clusters,4,incremental,improved_OOB,-0.26979272563994444,0.29164686588480637
appearing-clusters,4,incremental,WEOB1,-0.35758264574108817,0.27546704316271947
appearing-clusters,4,incremental,OOB,-0.008967307399695054,0.2874107720532858
appearing-clusters,4,incremental,improved_UOB,-0.46312212676334025,0.21935570998476692
appearing-clusters,4,incremental,WEOB2,-0.3566972984875408,0.07427961602731736
appearing-clusters,4,incremental,UOB,0.5368778732366598,-0.17267314467851588
appearing-clusters,4,sudden,improved_OOB,-0.19244908563131358,0.23813815967883412
appearing-clusters,4,sudden,WEOB1,-0.2659190497176373,0.2468733698957092
appearing-clusters,4,sudden,OOB,-0.04187605244251267,0.317056081134917
appearing-clusters,4,sudden,improved_UOB,-0.369061437724208,0.19701482075806104
appearing-clusters,4,sudden,WEOB2,-0.3162715831779298,0.10082993940677462
appearing-clusters,4,sudden,UOB,0.4496096566990858,-0.10396533776114486
appearing-clusters,4,periodic,improved_OOB,-0.1406014630425968,0.4456884042562452
appearing-clusters,4,periodic,WEOB1,-0.2319557531428093,0.4395956873803443
appearing-clusters,4,periodic,OOB,0.40826187063152614,-0.3603624516878713
appearing-clusters,4,periodic,improved_UOB,-0.3210519238507175,0.4423817328048748
appearing-clusters,4,periodic,WEOB2,-0.5617916081312238,0.4550864581554616
appearing-clusters,4,periodic,UOB,0.4382083918687763,-0.5449135418445383
shapeshift,1,incremental,improved_OOB,0.20460842043586452,0.06654018252094049
shapeshift,1,incremental,WEOB1,0.028840851771652073,0.143245491639452
shapeshift,1,incremental,OOB,0.1295656576791678,0.10958955017396425
shapeshift,1,incremental,improved_UOB,-0.3046229070330192,0.1657954937385227
shapeshift,1,incremental,WEOB2,-0.33364722972154076,0.16372626058061396
shapeshift,1,incremental,UOB,-0.2442896213167239,0.15223605179245317
shapeshift,1,sudden,improved_OOB,0.2041452200975382,0.06417892116208891
shapeshift,1,sudden,WEOB1,0.04833108847271409,0.14055012944350848
shapeshift,1,sudden,OOB,0.12199567558440279,0.11411342890784748
shapeshift,1,sudden,improved_UOB,-0.28881722961716927,0.17119749297943576
shapeshift,1,sudden,WEOB2,-0.34998659010264566,0.1604090318416798
shapeshift,1,sudden,UOB,-0.26150452011309966,0.15220452534108883
shapeshift,1,periodic,improved_OOB,0.16917086172790044,0.07224454234691932
shapeshift,1,periodic,WEOB1,0.03428286890786786,0.13936298420804338
shapeshift,1,periodic,OOB,0.0780279448723813,0.12190538151688154
shapeshift,1,periodic,improved_UOB,-0.2772011013800675,0.1555391408764984
shapeshift,1,periodic,WEOB2,-0.3372492579971392,0.1577993894846209
shapeshift,1,periodic,UOB,-0.2751162737543139,0.1553383148668734
shapeshift,2,incremental,improved_OOB,0.10491530145119184,0.09061480779279091
shapeshift,2,incremental,WEOB1,0.007156187348046755,0.12639719714510375
shapeshift,2,incremental,OOB,0.025267828318177844,0.15820859025528222
shapeshift,2,incremental,improved_UOB,-0.20297211353883574,0.13451797194066178
shapeshift,2,incremental,WEOB2,-0.24906018429473067,0.12178078221418308
shapeshift,2,incremental,UOB,-0.33305703106361845,0.166729339053123
shapeshift,2,sudden,improved_OOB,0.09960656751633737,0.09788068318105562
shapeshift,2,sudden,WEOB1,0.008535829966908472,0.1267483970235367
shapeshift,2,sudden,OOB,0.013092438953973665,0.1711386255314738
shapeshift,2,sudden,improved_UOB,-0.20367118900149292,0.13015234715289303
shapeshift,2,sudden,WEOB2,-0.25098362982990313,0.11195276886307133
shapeshift,2,sudden,UOB,-0.3282487128628541,0.16145626267366872
shapeshift,2,periodic,improved_OOB,0.09352686317382658,0.08903051495647389
shapeshift,2,periodic,WEOB1,0.007192086387526438,0.1278062620851637
shapeshift,2,periodic,OOB,0.023112469054674567,0.16491338908818268
shapeshift,2,periodic,improved_UOB,-0.19434547589421108,0.12759000695038045
shapeshift,2,periodic,WEOB2,-0.21215002707139474,0.11273245475541366
shapeshift,2,periodic,UOB,-0.2930973192560258,0.15296369194480658
shapeshift,3,incremental,improved_OOB,0.12169338549233362,0.09005306240472735
shapeshift,3,incremental,WEOB1,0.03573886188731683,0.10576088877663326
shapeshift,3,incremental,OOB,-0.015152685501041114,0.20309683504310716
shapeshift,3,incremental,improved_UOB,-0.1290587403018523,0.10383154654507554
shapeshift,3,incremental,WEOB2,-0.20847946309818424,0.10114038499882211
shapeshift,3,incremental,UOB,-0.37135424839210807,0.19733760347919233
shapeshift,3,sudden,improved_OOB,0.16525621622123415,0.06139146922525492
shapeshift,3,sudden,WEOB1,0.05228145886290565,0.0969182859016068
shapeshift,3,sudden,OOB,-0.02807157273443748,0.2237273663497218
shapeshift,3,sudden,improved_UOB,-0.13466432932900296,0.09968397500189817
shapeshift,3,sudden,WEOB2,-0.17992970064596306,0.1130298266105481
shapeshift,3,sudden,UOB,-0.413645501408133,0.2057420851440292
shapeshift,3,periodic,improved_OOB,0.12909990300054258,0.0831456716622618
shapeshift,3,periodic,WEOB1,0.04405695956015844,0.10720886511790896
shapeshift,3,periodic,OOB,-0.04944425207116563,0.21541986868019436
shapeshift,3,periodic,improved_UOB,-0.13636500499334897,0.10317207189212108
shapeshift,3,periodic,WEOB2,-0.12256629492887117,0.04958601333904047
