drift,unbalance,type,alg,Recall_0,Recall_1
shapeshift,3,periodic,UOB,-0.3719410748024538,0.19293587255317704
shapeshift,4,incremental,improved_OOB,0.0887212936880416,0.3004794335496068
shapeshift,4,incremental,WEOB1,-0.06049092318799357,0.35164428751188886
shapeshift,4,incremental,OOB,0.4334216254349055,-0.2906118867053244
shapeshift,4,incremental,improved_UOB,-0.3267678820086286,0.2799612059404441
shapeshift,4,incremental,WEOB2,-0.5282825682376274,0.21703824338733044
shapeshift,4,incremental,UOB,0.4334216254349055,-0.2906118867053244
shapeshift,4,sudden,improved_OOB,0.09522830646864208,0.21334396991832744
shapeshift,4,sudden,WEOB1,-0.016259930619378964,0.28490370787399444
shapeshift,4,sudden,OOB,0.35575794301317487,-0.23633287359182722
shapeshift,4,sudden,improved_UOB,-0.21188643071106766,0.24763596624933926
shapeshift,4,sudden,WEOB2,-0.40605099901500497,0.2292993436594044
shapeshift,4,sudden,UOB,0.35575794301317487,-0.23633287359182722
shapeshift,4,periodic,improved_OOB,0.07011280613650615,0.31660209274686185
shapeshift,4,periodic,WEOB1,-0.09059367791530439,0.3760240392991631
shapeshift,4,periodic,OOB,0.3163704668300621,-0.25482787967990306
shapeshift,4,periodic,improved_UOB,-0.3987989123698945,0.3131234233352894
shapeshift,4,periodic,WEOB2,-0.3489881829489925,0.04650114841082491
shapeshift,4,periodic,UOB,0.3163704668300621,-0.25482787967990306
minority-share,1,incremental,improved_OOB,0.17983124431996025,0.093237321752979
minority-share,1,incremental,WEOB1,0.038265576724602186,0.15582227887147612
minority-share,1,incremental,OOB,0.08768815934860373,0.12849257731067493
minority-share,1,incremental,improved_UOB,-0.3049543819758406,0.16708810063049276
minority-share,1,incremental,WEOB2,-0.34457629821468544,0.1615009234212514
minority-share,1,incremental,UOB,-0.26307909914969124,0.15450715947197907
minority-share,1,sudden,improved_OOB,0.16527827169390008,0.09127733658875546
minority-share,1,sudden,WEOB1,0.04484817173915848,0.15065136881990202
minority-share,1,sudden,OOB,0.08416274973831536,0.12901083798491236
minority-share,1,sudden,improved_UOB,-0.3013510910238638,0.15602045801665992
minority-share,1,sudden,WEOB2,-0.3480276114975268,0.1465667352856344
minority-share,1,sudden,UOB,-0.26630694492161866,0.13881228681332713
minority-share,1,periodic,improved_OOB,0.24346896613811675,0.10516988585509382
minority-share,1,periodic,WEOB1,0.07045443277360998,0.1567870376882399
minority-share,1,periodic,OOB,0.1738886667554793,0.14885188267661714
minority-share,1,periodic,improved_UOB,-0.4157916132727468,0.16375157619464256
minority-share,1,periodic,WEOB2,-0.45733812098855453,0.15367753844784707
minority-share,1,periodic,UOB,-0.37267926820917546,0.137533368703489
minority-share,2,incremental,improved_OOB,0.04376716619081085,0.10886045795775773
minority-share,2,incremental,WEOB1,-0.032150561741211225,0.1460115161461049
minority-share,2,incremental,OOB,-0.02131695149891085,0.14246519404306238
minority-share,2,incremental,improved_UOB,-0.1940050428432299,0.1466606387609666
minority-share,2,incremental,WEOB2,-0.2203524953985207,0.13497011431687808
minority-share,2,incremental,UOB,-0.2894082146244455,0.15723760596623654
minority-share,2,sudden,improved_OOB,0.062130314792519896,0.10768664068022821
minority-share,2,sudden,WEOB1,-0.014193084406800345,0.13352612171321684
minority-share,2,sudden,OOB,0.0032816626575164418,0.15982459734517604
minority-share,2,sudden,improved_UOB,-0.2100543933152093,0.1263482190159845
minority-share,2,sudden,WEOB2,-0.23387878536630458,0.10373916288663297
minority-share,2,sudden,UOB,-0.31880627792476146,0.14282469450887486
minority-share,2,periodic,improved_OOB,0.21443077689721793,0.11455619313870236
minority-share,2,periodic,WEOB1,0.09706596150028027,0.1444918336704805
minority-share,2,periodic,OOB,0.1681772987056199,0.17451426190907068
minority-share,2,periodic,improved_UOB,-0.34823488752962334,0.13663789945183946
minority-share,2,periodic,WEOB2,-0.4102476381523923,0.10865293614905235
minority-share,2,periodic,UOB,-0.4545901902723286,0.15441729927416928
minority-share,3,incremental,improved_OOB,0.10580201556697447,0.04400544183953584
minority-share,3,incremental,WEOB1,0.009512872926984363,0.1545823347141721
minority-share,3,incremental,OOB,-0.007620317478543107,0.10802005842885976
minority-share,3,incremental,improved_UOB,-0.14134733316221607,0.16290531925648866
minority-share,3,incremental,WEOB2,-0.23858101980352914,0.14605228621155417
minority-share,3,incremental,UOB,-0.42001665353681017,0.19516423657650944
minority-share,3,sudden,improved_OOB,0.13537971513579034,0.0837976603747155
minority-share,3,sudden,WEOB1,0.02998180689290525,0.11854444317249825
minority-share,3,sudden,OOB,0.0017266498636226842,0.17627039962264165
minority-share,3,sudden,improved_UOB,-0.14386612027292447,0.12469790493147102
minority-share,3,sudden,WEOB2,-0.2255485170220291,0.08955392988674149
minority-share,3,sudden,UOB,-0.41449745281030936,0.1793225278631695
minority-share,3,periodic,improved_OOB,0.25324107881963626,0.10452417562844289
minority-share,3,periodic,WEOB1,0.1436522926132724,0.137815688019759
minority-share,3,periodic,OOB,0.16807745047602263,0.15514310627806976
minority-share,3,periodic,improved_UOB,-0.332061040161307,0.1413448840078119
minority-share,3,periodic,WEOB2,-0.3962213571272267,0.11669383344469766
minority-share,3,periodic,UOB,-0.5088357129142155,0.18343544266976863
minority-share,4,incremental,improved_OOB,0.03324505070861385,0.11189624258164296
minority-share,4,incremental,WEOB1,-0.04014262674192729,0.2205957089203162
minority-share,4,incremental,OOB,0.03651597086626165,0.03184820675504805
minority-share,4,incremental,improved_UOB,-0.23788841626905244,0.21686935378993707
minority-share,4,incremental,WEOB2,-0.5687342588135281,0.19661344325541044
minority-share,4,incremental,UOB,0.04205401675293712,0.02759673416146987
minority-share,4,sudden,improved_OOB,0.06539383220456899,0.2361361580069569
minority-share,4,sudden,WEOB1,-0.08178204347347758,0.3221527231377034
minority-share,4,sudden,OOB,0.3306477009538822,-0.2018077849614019
minority-share,4,sudden,improved_UOB,-0.3646537371960627,0.25365179914581315
minority-share,4,sudden,WEOB2,-0.6693522990461178,0.191397989450525
minority-share,4,sudden,UOB,0.3306477009538822,-0.2018077849614019
minority-share,4,periodic,improved_OOB,0.19918623971622954,0.15506862926820147
minority-share,4,periodic,WEOB1,0.15802395286441245,0.2439855354323511
minority-share,4,periodic,OOB,0.31783338120997795,0.02181823926692519
minority-share,4,periodic,improved_UOB,-0.46039449726195103,0.22117909735555855
minority-share,4,periodic,WEOB2,-0.5680993152799728,0.1837031275995854
minority-share,4,periodic,UOB,-0.35072601085453176,-0.014452315987202351
splitting-clusters,1,incremental,improved_OOB,0.0683623099078478,0.08435385242585161
splitting-clusters,1,incremental,WEOB1,-0.05488320692258977,0.17720686306012723
splitting-clusters,1,incremental,OOB,-0.01888069286233646,0.16009014245536907
splitting-clusters,1,incremental,improved_UOB,-0.20201759485838017,0.19933328068221604
splitting-clusters,1,incremental,WEOB2,-0.12958936883093033,0.12364583423325722
splitting-clusters,1,incremental,UOB,-0.30781650804302446,0.20443486602242852
splitting-clusters,1,sudden,improved_OOB,0.058764846730391104,0.1414598533833335
splitting-clusters,1,sudden,WEOB1,-0.03925210046728484,0.1924446492285307
splitting-clusters,1,sudden,OOB,0.01412692240535715,0.2066249113842338
splitting-clusters,1,sudden,improved_UOB,-0.18762617431621417,0.16482735908374113
splitting-clusters,1,sudden,WEOB2,-0.12005075196270311,0.09272612437115497
splitting-clusters,1,sudden,UOB,-0.3848828715130903,0.13975021338598553
splitting-clusters,1,periodic,improved_OOB,0.1281494480937084,0.05801514790993799
splitting-clusters,1,periodic,WEOB1,-0.01610995320788361,0.13217773326991905
splitting-clusters,1,periodic,OOB,0.05561086265116929,0.1023223822992413
splitting-clusters,1,periodic,improved_UOB,-0.24364247464451752,0.18286623741047842
splitting-clusters,1,periodic,WEOB2,-0.25279916890414583,0.18426195444430482
splitting-clusters,1,periodic,UOB,-0.2915343656114284,0.18296448191734865
splitting-clusters,2,incremental,improved_OOB,0.012702851259252638,0.11210969427983247
splitting-clusters,2,incremental,WEOB1,-0.047964498179963455,0.1585089447220474
splitting-clusters,2,incremental,OOB,-0.11297173195833186,0.18205530389724922
splitting-clusters,2,incremental,improved_UOB,-0.14246822475356694,0.1563492665573461
splitting-clusters,2,incremental,WEOB2,-0.16414868189308698,0.11614072659581197
splitting-clusters,2,incremental,UOB,-0.25996515250146385,0.2068768382574833
splitting-clusters,2,sudden,improved_OOB,0.04770148140870971,0.15988212918980801
splitting-clusters,2,sudden,WEOB1,-0.08325411131128899,0.2103811001862439
splitting-clusters,2,sudden,OOB,-0.089291374153196,0.26186201372244056
splitting-clusters,2,sudden,improved_UOB,-0.23419053880813004,0.19917101477484614
splitting-clusters,2,sudden,WEOB2,-0.09234476151030453,-0.01367669960795368
splitting-clusters,2,sudden,UOB,-0.3010906722961879,0.18159582050046535
splitting-clusters,2,periodic,improved_OOB,0.09604612228240442,0.08925094741017321
splitting-clusters,2,periodic,WEOB1,-0.016750312166845267,0.1474817373832851
splitting-clusters,2,periodic,OOB,-0.03472363558232807,0.17097452619385886
splitting-clusters,2,periodic,improved_UOB,-0.2501513438251876,0.1551379655363848
splitting-clusters,2,periodic,WEOB2,-0.23562628580444225,0.16763596050730886
splitting-clusters,2,periodic,UOB,-0.2698747968854717,0.1755345701055354
splitting-clusters,3,incremental,improved_OOB,0.10869271414653457,0.15856181815544837
splitting-clusters,3,incremental,WEOB1,0.01022384146409933,0.2175388625930082
splitting-clusters,3,incremental,OOB,0.07713996948790101,0.017398162297390714
splitting-clusters,3,incremental,improved_UOB,-0.14238450656960083,0.23377092232300326
splitting-clusters,3,incremental,WEOB2,-0.18614794129737777,0.19345003050415946
splitting-clusters,3,incremental,UOB,-0.38001948113369116,-0.0078088834926798665
splitting-clusters,3,sudden,improved_OOB,0.011927088797272821,0.18496600975426888
splitting-clusters,3,sudden,WEOB1,-0.13819145325305668,0.2669064999463286
splitting-clusters,3,sudden,OOB,0.13516083330559117,0.02013643566699316
splitting-clusters,3,sudden,improved_UOB,-0.3087158915284953,0.2513976362112032
splitting-clusters,3,sudden,WEOB2,-0.23307987491953674,0.1735195541019887
splitting-clusters,3,sudden,UOB,-0.10717810206911721,-0.09939829232724116
splitting-clusters,3,periodic,improved_OOB,0.04804563322016091,0.19667303495470273
splitting-clusters,3,periodic,WEOB1,-0.11535833041624469,0.2751718704278532
splitting-clusters,3,periodic,OOB,0.23181852489462812,-0.12677030571453912
splitting-clusters,3,periodic,improved_UOB,-0.37188440727822264,0.2834132387956011
splitting-clusters,3,periodic,WEOB2,-0.3114905098160151,0.26647053458684855
splitting-clusters,3,periodic,UOB,0.105578614905665,-0.18389561683734137
splitting-clusters,4,incremental,improved_OOB,0.07535771140634065,0.21908736711636398
splitting-clusters,4,incremental,WEOB1,0.01928985580531889,0.29460091954931866
splitting-clusters,4,incremental,OOB,-0.013557719591428524,0.20091844676936566
splitting-clusters,4,incremental,improved_UOB,-0.03921450837138832,0.2995191243454582
splitting-clusters,4,incremental,WEOB2,-0.024626167498221704,0.19442723388587058
splitting-clusters,4,incremental,UOB,-0.599874640863332,0.1718944311489168
splitting-clusters,4,sudden,improved_OOB,0.12140724068837723,0.1793731105179879
splitting-clusters,4,sudden,WEOB1,-0.020602073648927674,0.28119539336694044
splitting-clusters,4,sudden,OOB,-0.22580610801290785,0.3102900882989165
splitting-clusters,4,sudden,improved_UOB,-0.22841898214328515,0.26511447696631824
splitting-clusters,4,sudden,WEOB2,-0.2283373992789084,0.006845055376692918
splitting-clusters,4,sudden,UOB,-0.2978225136772356,0.11638776097362771
splitting-clusters,4,periodic,improved_OOB,-0.11379521643575169,0.2078746909342385
splitting-clusters,4,periodic,WEOB1,0.12248945400105615,0.3975298543029078
splitting-clusters,4,periodic,OOB,-0.1793960680765193,0.1558180992282257
splitting-clusters,4,periodic,improved_UOB,-0.15691242720846627,0.28988144227431295
splitting-clusters,4,periodic,WEOB2,-0.08908480720088398,0.11723406861932519
splitting-clusters,4,periodic,UOB,-0.46136751168171614,-0.06983896499563072
clusters-movement,1,incremental,improved_OOB,0.19096803038009644,0.14381732857307408
clusters-movement,1,incremental,WEOB1,0.1400165523010529,0.16954844484658724
clusters-movement,1,incremental,OOB,0.10985089173139445,0.20144289403360305
clusters-movement,1,incremental,improved_UOB,-0.13225779868037263,0.10419042472568715
clusters-movement,1,incremental,WEOB2,-0.37063458606106103,0.10974806765752584
clusters-movement,1,incremental,UOB,-0.24007958943915436,0.1485463397439389
clusters-movement,1,sudden,improved_OOB,0.24938036184955464,0.09207806421853047
clusters-movement,1,sudden,WEOB1,0.14484071892144815,0.1543582592122956
clusters-movement,1,sudden,OOB,0.16589226756376743,0.19757329820917421
clusters-movement,1,sudden,improved_UOB,-0.2686423416993215,0.17038283169993954
clusters-movement,1,sudden,WEOB2,-0.23111427965314227,0.10457863246452229
clusters-movement,1,sudden,UOB,-0.45779019887303163,0.19119001843668904
clusters-movement,1,periodic,improved_OOB,0.2238429872264504,0.05170118925158024
clusters-movement,1,periodic,WEOB1,0.08801135425128521,0.12415164638140802
clusters-movement,1,periodic,OOB,0.13600544669633732,0.12464846788039982
clusters-movement,1,periodic,improved_UOB,-0.30331554962378876,0.15188899370272468
clusters-movement,1,periodic,WEOB2,-0.3626659049835269,0.17487907198879768
clusters-movement,1,periodic,UOB,-0.34551527641502117,0.1484966811959221
clusters-movement,2,incremental,improved_OOB,0.14771573663451248,0.13773527879922093
clusters-movement,2,incremental,WEOB1,0.07726272110414709,0.18387909911560524
clusters-movement,2,incremental,OOB,0.04270281952994287,0.2297343117595654
clusters-movement,2,incremental,improved_UOB,-0.11179196305039896,0.17698677901178841
clusters-movement,2,incremental,WEOB2,-0.2078103842760202,-0.022505648650233846
clusters-movement,2,incremental,UOB,-0.2253503420986743,0.15920249024390437
clusters-movement,2,sudden,improved_OOB,0.1353816538361576,0.2088129327755192
clusters-movement,2,sudden,WEOB1,0.07866449294159776,0.23008195702923323
clusters-movement,2,sudden,OOB,0.07149001881214884,0.279269363623941
clusters-movement,2,sudden,improved_UOB,-0.09265338005934232,0.1595549755289688
clusters-movement,2,sudden,WEOB2,-0.180796957138403,-0.12128834669743276
clusters-movement,2,sudden,UOB,-0.4296728750622043,0.2060300588655908
clusters-movement,2,periodic,improved_OOB,0.13069927909748538,0.09164417126399892
clusters-movement,2,periodic,WEOB1,0.03963997441329951,0.1191955146433977
clusters-movement,2,periodic,OOB,0.053258275517755506,0.16870406517757125
clusters-movement,2,periodic,improved_UOB,-0.2592878473970246,0.11819922977817489
clusters-movement,2,periodic,WEOB2,-0.17661001016411934,0.10954747446671755
clusters-movement,2,periodic,UOB,-0.3736608534728773,0.14693268818918417
clusters-movement,3,incremental,improved_OOB,0.24337986997492672,0.1298508054994476
clusters-movement,3,incremental,WEOB1,0.14292183178887324,0.1655048184394346
clusters-movement,3,incremental,OOB,0.1265995232534352,0.2516697835839604
clusters-movement,3,incremental,improved_UOB,-0.09374947021478151,0.1733387222333499
clusters-movement,3,incremental,WEOB2,-0.18326907871450934,-0.032127109503893005
clusters-movement,3,incremental,UOB,-0.36355622597536125,0.24445747476733948
clusters-movement,3,sudden,improved_OOB,0.16305595661462344,0.16928997579205401
clusters-movement,3,sudden,WEOB1,0.10975344810396609,0.19211657543621546
clusters-movement,3,sudden,OOB,0.06867448028954623,0.2642765695771405
clusters-movement,3,sudden,improved_UOB,0.014112607048678748,0.17957128476875106
clusters-movement,3,sudden,WEOB2,-0.14753507240708183,-0.16881050949935306
clusters-movement,3,sudden,UOB,-0.5216867821869363,0.23489037430689308
clusters-movement,3,periodic,improved_OOB,0.20036789964152266,0.07908932768429276
clusters-movement,3,periodic,WEOB1,0.08072210967933324,0.09468067733721182
clusters-movement,3,periodic,OOB,0.03868640392070871,0.22961293136581748
clusters-movement,3,periodic,improved_UOB,-0.15072366537100604,0.06837014610608266
clusters-movement,3,periodic,WEOB2,-0.21890898802059758,0.08311018923195534
clusters-movement,3,periodic,UOB,-0.48079765974121674,0.16293806276460027
clusters-movement,4,incremental,improved_OOB,0.29595015142680536,0.22397564934062675
clusters-movement,4,incremental,WEOB1,0.2080840342914155,0.292186872123711
clusters-movement,4,incremental,OOB,0.23023446384022805,0.22498466006731
clusters-movement,4,incremental,improved_UOB,-0.017841222780827278,0.24035875972531698
clusters-movement,4,incremental,WEOB2,-0.4756949514485002,-0.0937357900373572
clusters-movement,4,incremental,UOB,-0.074378193771387,0.21564115856320082
clusters-movement,4,sudden,improved_OOB,0.3019002194261025,0.30555797293403986
clusters-movement,4,sudden,WEOB1,0.23301628704350155,0.31304117329975883
clusters-movement,4,sudden,OOB,0.289449156486778,0.27875213633408386
clusters-movement,4,sudden,improved_UOB,0.11905607017430056,0.2369119108848594
clusters-movement,4,sudden,WEOB2,-0.48541058553667404,-0.6869588267002411
clusters-movement,4,sudden,UOB,-0.37853265338736003,0.22740756578583068
clusters-movement,4,periodic,improved_OOB,0.3702517165463235,0.21824845261805162
clusters-movement,4,periodic,WEOB1,0.155573220219571,0.24551771488241764
clusters-movement,4,periodic,OOB,0.18546444997931233,0.19164557388900022
clusters-movement,4,periodic,improved_UOB,-0.29866568149642214,0.029507908555658536
clusters-movement,4,periodic,WEOB2,-0.5933169046208073,0.010228638461556496
clusters-movement,4,periodic,UOB,-0.32188180312928383,0.04141690007223074
borderline,1,incremental,improved_OOB,0.1987625869418565,0.10019894030469156
borderline,1,incremental,WEOB1,0.05793595189301166,0.14789140754804503
borderline,1,incremental,OOB,0.11912991116174275,0.1390348571650131
borderline,1,incremental,improved_UOB,-0.2929079279886414,0.15078474028428857
borderline,1,incremental,WEOB2,-0.3493655706524695,0.1434587265651535
borderline,1,incremental,UOB,-0.2577076687400642,0.13408338079274434
borderline,1,sudden,improved_OOB,0.1741355093432329,0.10925122363592159
borderline,1,sudden,WEOB1,0.05092617411587813,0.14768273410454752
borderline,1,sudden,OOB,0.10021499680780653,0.13890570535663013
borderline,1,sudden,improved_UOB,-0.2772126782486048,0.14933736477347817
borderline,1,sudden,WEOB2,-0.34711775534435374,0.14132557051436528
borderline,1,sudden,UOB,-0.26098502565877535,0.13090372881685697
borderline,1,periodic,improved_OOB,0.24031615191781094,0.11653942658877216
borderline,1,periodic,WEOB1,0.09068688915274833,0.1458370390356021
borderline,1,periodic,OOB,0.16834381677733265,0.1453554802641836
borderline,1,periodic,improved_UOB,-0.3102775420982015,0.14727107660914046
borderline,1,periodic,WEOB2,-0.39259520331249337,0.1398202434551816
borderline,1,periodic,UOB,-0.2782255181811574,0.12787696410823832
borderline,2,incremental,improved_OOB,0.11238624159205284,0.10499179168116972
borderline,2,incremental,WEOB1,0.01904014655966971,0.13291943400980205
borderline,2,incremental,OOB,0.027632519638665493,0.16158058178217968
borderline,2,incremental,improved_UOB,-0.18709678994840467,0.12487928172261308
borderline,2,incremental,WEOB2,-0.2586325884392623,0.1007538377045515
borderline,2,incremental,UOB,-0.33080348160679784,0.14274663676559277
borderline,2,sudden,improved_OOB,0.1055377764890071,0.11106559317233887
borderline,2,sudden,WEOB1,0.012371231690908646,0.13361178589567135
borderline,2,sudden,OOB,0.027752391927229,0.1623072477150552
borderline,2,sudden,improved_UOB,-0.2096659792650514,0.124447668931685
borderline,2,sudden,WEOB2,-0.2351432581186307,0.09900836584033845
borderline,2,sudden,UOB,-0.30491320802013605,0.13994313183129498
borderline,2,periodic,improved_OOB,0.17224570961438457,0.1105011084950888
borderline,2,periodic,WEOB1,0.04528100709686162,0.13288737076229498
borderline,2,periodic,OOB,0.07457624332804078,0.1744008252120535
borderline,2,periodic,improved_UOB,-0.23457657511488697,0.12012143150525104
borderline,2,periodic,WEOB2,-0.28209997722963037,0.08672216149776163
borderline,2,periodic,UOB,-0.34510423273817314,0.14111893552102034
borderline,3,incremental,improved_OOB,0.21104733220917657,0.08004855714377104
borderline,3,incremental,WEOB1,0.08444676606632205,0.1174387042703326
borderline,3,incremental,OOB,0.020374217625242122,0.18393126063828222
borderline,3,incremental,improved_UOB,-0.10429070947577229,0.12501977299797878
borderline,3,incremental,WEOB2,-0.1918563859076951,0.08587776749262196
borderline,3,incremental,UOB,-0.3848996976008489,0.18677453146866638
borderline,3,sudden,improved_OOB,0.16653118586681187,0.08535002895188022
borderline,3,sudden,WEOB1,0.050029907125593694,0.11815898597655498
borderline,3,sudden,OOB,0.02378839837433976,0.1848756204302706
borderline,3,sudden,improved_UOB,-0.12957881962711507,0.12466653325673023
borderline,3,sudden,WEOB2,-0.17295609405530094,0.08731253854449778
borderline,3,sudden,UOB,-0.39889540893137165,0.18852256206087628
borderline,3,periodic,improved_OOB,0.24799551982534396,0.07347063889720284
borderline,3,periodic,WEOB1,0.10958101114514839,0.10946950895000153
borderline,3,periodic,OOB,0.0357141100334025,0.19697912811764834
borderline,3,periodic,improved_UOB,-0.10777314197784228,0.11811520124687973
borderline,3,periodic,WEOB2,-0.28234416003719826,0.07045722809176287
borderline,3,periodic,UOB,-0.4119562157652581,0.19854662521128266
borderline,4,incremental,improved_OOB,0.12648089520678796,0.22030007698384915
borderline,4,incremental,WEOB1,-0.05693264048671406,0.3205323039210791
borderline,4,incremental,OOB,0.43260633986136715,-0.19363359942589978
borderline,4,incremental,improved_UOB,-0.3759474849085188,0.2347362338112323
borderline,4,incremental,WEOB2,-0.5673936601386329,0.13526065477246935
borderline,4,incremental,UOB,0.43260633986136715,-0.19363359942589978
borderline,4,sudden,improved_OOB,0.0661013609670961,0.23791904151110455
borderline,4,sudden,WEOB1,-0.07738579129182589,0.3059049579740827
borderline,4,sudden,OOB,0.32500357663903023,-0.1729070528509774
borderline,4,sudden,improved_UOB,-0.3491629323823841,0.2222066029570394
borderline,4,sudden,WEOB2,-0.5788295107426215,0.14089372325995975
borderline,4,sudden,UOB,0.32500357663903023,-0.1729070528509774
borderline,4,periodic,improved_OOB,0.16763040624561307,0.26688734062033365
borderline,4,periodic,WEOB1,0.0414922961894797,0.33382393011348394
borderline,4,periodic,OOB,0.4166350306799659,-0.2344601384254835
borderline,4,periodic,improved_UOB,-0.287244811436393,0.2298445310489685
borderline,4,periodic,WEOB2,-0.5833649693200341,0.12555013281266325
borderline,4,periodic,UOB,0.4166350306799659,-0.2344601384254835
