
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Preparing option learner...                                  \ 0,63s [running] 2,88% Evaluating learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.HashMap.table
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
| 1,27s [running] 10,09% Evaluating learner...                                 / 1,94s [running] 19,74% Evaluating learner...                                 - 2,52s [running] 28,54% Evaluating learner...                                 \ 3,17s [running] 39,35% Evaluating learner...                                 | 3,81s [running] 48,71% Evaluating learner...                                 / 4,40s [running] 57,36% Evaluating learner...                                 - 4,99s [running] 68,60% Evaluating learner...                                 \ 5,45s [running] 76,82% Evaluating learner...                                 | 6,24s [running] 93,39% Evaluating learner...                                                                                                                
Task completed in 6,59s (CPU time)

