learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.800584,5.758201031221284E-8,5000.0,96.82,92.40541155027043,92.67281105990783,89.7020725388601,97.73472004559054,94.66621938946662,99.30515344528084,91.26778783958602,69.02407936453532,5000.0,278024.0,10.0,0.8016697295670959,0.19833027043290427,4994.2,53.07813946333176,21590.4,2192.0025952944898,12.0,1.4142135623730951,6.5,0.7071067811865476,6.5,0.7071067811865476,3.5999999999999996,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.380897,1.229114445278214E-7,10000.0,97.45,93.8826070860425,94.01127289807421,91.59525379037575,98.18904907321924,95.69183983781045,99.26766226306721,93.2806324110672,69.3808861780632,10000.0,435160.0,10.0,0.7237926296836502,0.2762073703163499,9964.6,96.00254626252823,36814.4,3132.739347954474,19.2,2.2010098692292233,10.1,1.1005049346146116,10.1,1.1005049346146116,4.6,0.5163977794943221,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.911866,1.970100341923535E-7,15000.0,98.02,95.23085304719908,95.29988922297831,93.39265850945495,98.59779991501817,96.63227123256604,99.41921355803103,94.75205692684011,69.67267586451506,15000.0,539440.0,10.0,0.7437153245639415,0.2562846754360585,14939.699999999999,125.83768204406118,46848.0,3392.8803888927964,25.0,1.8856180831641265,13.0,0.9428090415820632,13.0,0.9428090415820632,5.4,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.292859,2.5895500997909246E-7,20000.0,98.30499999999999,95.92238413364302,95.9536882310814,94.33299899699097,98.79851143009037,97.12346202800171,99.44349315068493,95.63836898395722,69.83585435409275,20000.0,628480.0,10.0,0.7611014708756468,0.2388985291243533,19940.399999999998,147.46238691800536,55492.0,4442.895952466639,28.8,3.3266599866332403,14.9,1.6633299933166201,14.9,1.6633299933166201,5.6000000000000005,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.664823,3.2576912522522944E-7,25000.0,98.516,96.42560819307485,96.45247657295852,95.01812810527731,98.94897872460977,97.47636215223453,99.50430174918809,96.18740770573231,69.94492645198085,25000.0,694336.0,10.0,0.8495954336983925,0.15040456630160756,24933.4,145.10854175026668,61902.4,4672.095585019163,31.4,3.238655413730965,16.2,1.6193277068654826,16.2,1.6193277068654826,5.9,0.31622776601683783,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.039267,3.993678138342997E-7,30000.0,98.65666666666667,96.77075436171725,96.80260234846082,95.50072568940494,99.04725880044445,97.72329246935202,99.55800579820351,96.53979238754326,70.01746178378411,30000.0,759776.0,10.0,0.6684759481435745,0.3315240518564256,29921.4,117.12215845005613,68191.20000000001,5847.762816287571,35.199999999999996,4.263540521418531,18.099999999999998,2.1317702607092657,18.099999999999998,2.1317702607092657,5.9,0.31622776601683783,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.416341,4.804539247705705E-7,35000.0,98.79142857142857,97.09662019684887,97.11302211302211,95.9517657192076,99.14242270653827,97.95405078597341,99.60079840319361,96.89024973686729,70.0876323148494,35000.0,831232.0,10.0,0.8724561026120649,0.127543897387935,34952.1,129.6186286337308,75129.6,5830.128399577109,38.2,3.1552425509864612,19.6,1.5776212754932306,19.6,1.5776212754932306,6.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.793131,5.682913559364776E-7,40000.0,98.88,97.30840758543613,97.32153533421022,96.24224123469217,99.20547653672898,98.10282036080291,99.61889157999715,97.14022140221402,70.13542489038817,40000.0,901120.0,10.0,0.7693552716819105,0.23064472831808955,39956.299999999996,181.0966899507308,81912.79999999999,4239.938699766516,41.199999999999996,2.7406406388125975,21.099999999999998,1.3703203194062987,21.099999999999998,1.3703203194062987,6.200000000000001,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.145194,6.563428415275283E-7,45000.0,98.95111111111112,97.47918832598536,97.49362786745964,96.47761194029852,99.25594299766695,98.22315916277668,99.63288815747832,97.34368004775406,70.1741704983451,45000.0,966760.0,10.0,0.8432445965128013,0.1567554034871986,44940.200000000004,205.3034610305223,88208.0,5304.743370062517,45.19999999999999,3.7058512292499466,23.099999999999994,1.8529256146249733,23.099999999999994,1.8529256146249733,6.3,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.468063,7.441297994471259E-7,50000.0,99.33999999999999,98.44464520566125,98.46725499303297,97.84313725490195,99.52483801295897,98.91980360065466,99.62525223407323,98.69366427171784,70.41287462279023,50000.0,1051008.0,10.0,0.7050208176246234,0.2949791823753766,49957.2,215.20780654985532,96309.6,5931.2182597207175,50.0,3.559026084010437,25.5,1.7795130420052185,25.5,1.7795130420052185,6.6,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,4.842327,8.583027316215966E-7,55000.0,99.45,98.69822978185172,98.70588235294119,98.19019414281016,99.60536700868194,99.09285832096323,99.72701149425288,98.81578947368422,70.45260835624488,55000.0,1179200.0,10.0,0.8220974951973966,0.1779025048026034,54950.8,217.07694488360553,108663.2,7091.022631155223,56.800000000000004,4.756282395129858,28.900000000000002,2.378141197564929,28.900000000000002,2.378141197564929,6.9,0.31622776601683783,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.129797,9.518329665851262E-7,60000.0,99.52,98.85275842763659,98.85823025689818,98.39464882943143,99.65811965811966,99.19463087248322,99.82876712328768,98.79679144385027,70.46729003004478,60000.0,1257656.0,10.0,0.7161057505911096,0.2838942494088906,59952.6,189.20312424012022,116277.6,7895.701491599362,60.199999999999996,5.593647190240809,30.599999999999998,2.7968235951204043,30.599999999999998,2.7968235951204043,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,5.441035,1.058231358644035E-6,65000.0,99.56,98.9407277470011,98.94077997111219,98.51200541088943,99.68825279863964,99.25246347264695,99.90059642147118,98.74915483434754,70.47158137430625,65000.0,1321432.0,10.0,0.5768389497809906,0.42316105021900946,64972.2,193.12851219388182,122480.0,8402.243933087822,62.800000000000004,5.116422361159972,31.900000000000002,2.558211180579986,31.900000000000002,2.558211180579986,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,5.757694,1.171683224716948E-6,70000.0,99.61333333333333,99.07016621901047,99.06662375281621,98.69486948694869,99.72582017585326,99.34433642324215,99.9336807200379,98.85264341957254,70.49580202742757,70000.0,1384912.0,10.0,0.6364295267836246,0.36357047321637537,69962.2,227.64338582772606,128673.6,8184.543307696255,65.0,4.807401700618654,33.0,2.403700850309326,33.0,2.403700850309326,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,6.116667,1.3053152498457994E-6,75000.0,99.625,99.09644937856437,99.09529553679131,98.73010497798847,99.73446627721721,99.3619736282433,99.94323422975945,98.86575249703742,70.49982034140173,75000.0,1438968.0,10.0,0.8624519621920966,0.13754803780790337,75015.1,264.986980812266,133905.6,7832.740221517485,67.6,4.718756898449703,34.3,2.3593784492248515,34.3,2.3593784492248515,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,6.415647,1.4216274381284084E-6,80000.0,99.616,99.07711335485193,99.08010732081259,98.705501618123,99.72759775268148,99.34950535302887,99.94312688392198,98.8405015504921,70.49532403543056,80000.0,1503784.0,10.0,0.7916797663494691,0.20832023365053084,80028.7,275.990760714919,140168.0,6672.381550507702,70.8,4.049691346263317,35.9,2.0248456731316584,35.9,2.0248456731316584,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,6.765875,1.5612594353428316E-6,85000.0,99.61666666666666,99.07930130017067,99.07889467360832,98.7091705017398,99.72794587305718,99.3513452535394,99.94310099573256,98.84399551066217,70.49593897991478,85000.0,1541120.0,10.0,0.7915378809050003,0.20846211909499957,85028.90000000001,297.5430687779123,143785.59999999998,7775.138315311325,72.6,3.977715704047014,36.8,1.988857852023507,36.8,1.988857852023507,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,7.067101,1.6854033650478555E-6,90000.0,99.60285714285713,99.04541501352429,99.04559187036527,98.66140215716484,99.7182984415216,99.32710461344823,99.9471866747918,98.78671160327396,70.48650549538999,90000.0,1593072.0,10.0,0.6766761958293138,0.32332380417068635,90019.6,262.6527915117008,148828.0,6344.125261478791,74.80000000000001,3.0477678535099906,37.900000000000006,1.5238839267549953,37.900000000000006,1.5238839267549953,7.1,0.3162277660168379,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,7.476308,1.8507363201574318E-6,95000.0,99.6125,99.06879882498033,99.07068769110859,98.69429702636678,99.72509444336059,99.34369310242622,99.95022753128555,98.81233153638814,70.49158798531809,95000.0,1561776.0,10.0,0.48055721743213997,0.51944278256786,94990.2,308.7155468856215,145861.59999999998,22946.174714850502,76.19999999999999,3.4253953543107007,38.599999999999994,1.7126976771553504,38.599999999999994,1.7126976771553504,7.1,0.3162277660168379,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,7.849053,2.0054900753663644E-6,100000.0,99.62222222222222,99.09245700659208,99.09555224515854,98.7276401466956,99.73192885076321,99.3605176045742,99.9525886592073,98.83999401287232,70.49691175365052,100000.0,1604840.0,10.0,0.6550539917134046,0.34494600828659544,100006.1,337.95609511033035,149977.6,21397.761644101418,79.0,4.988876515698588,40.0,2.494438257849294,40.0,2.494438257849294,7.200000000000001,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
