
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Doing task EvaluatePrequential...                            \ 0,42s [running] 1,01% Evaluating learner...                                  | 0,83s [running] 3,17% Evaluating learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.LinkedList.first
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
/ 1,25s [running] 5,04% Evaluating learner...                                  - 1,66s [running] 7,49% Evaluating learner...                                  \ 2,03s [running] 9,51% Evaluating learner...                                  | 2,46s [running] 11,24% Evaluating learner...                                 / 2,86s [running] 13,98% Evaluating learner...                                 - 3,21s [running] 15,13% Evaluating learner...                                 \ 3,64s [running] 17,29% Evaluating learner...                                 | 4,09s [running] 20,03% Evaluating learner...                                 / 4,53s [running] 22,62% Evaluating learner...                                 - 4,95s [running] 25,07% Evaluating learner...                                 \ 5,46s [running] 28,39% Evaluating learner...                                 | 6,05s [running] 31,85% Evaluating learner...                                 / 6,48s [running] 34,58% Evaluating learner...                                 - 7,14s [running] 38,04% Evaluating learner...                                 \ 7,56s [running] 40,20% Evaluating learner...                                 | 7,91s [running] 42,08% Evaluating learner...                                 / 8,32s [running] 44,67% Evaluating learner...                                 - 8,81s [running] 47,12% Evaluating learner...                                 \ 9,21s [running] 49,57% Evaluating learner...                                 | 9,62s [running] 51,44% Evaluating learner...                                 / 10,02s [running] 53,89% Evaluating learner...                                - 10,42s [running] 55,48% Evaluating learner...                                \ 10,87s [running] 58,22% Evaluating learner...                                | 11,33s [running] 60,09% Evaluating learner...                                / 11,82s [running] 62,97% Evaluating learner...                                - 12,37s [running] 65,86% Evaluating learner...                                \ 12,73s [running] 68,02% Evaluating learner...                                | 13,33s [running] 70,61% Evaluating learner...                                / 13,99s [running] 75,08% Evaluating learner...                                - 14,66s [running] 78,54% Evaluating learner...                                \ 15,30s [running] 81,56% Evaluating learner...                                | 15,88s [running] 85,16% Evaluating learner...                                / 16,44s [running] 87,47% Evaluating learner...                                - 16,82s [running] 89,63% Evaluating learner...                                \ 17,19s [running] 90,50% Evaluating learner...                                | 17,60s [running] 92,95% Evaluating learner...                                / 17,96s [running] 95,11% Evaluating learner...                                - 18,38s [running] 96,55% Evaluating learner...                                \ 18,83s [running] 99,43% Evaluating learner...                                                                                                               
Task completed in 19,14s (CPU time)

