DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.96982872,3.373168198914826E-6,5000.0,59.0,0.0,15.845648604269282,-0.09765625000001635,74.21383647798743,?,100.0,0.0,?,5000.0,2623800.0
10000.0,8.246981317,3.593345696953293E-6,10000.0,59.489999999999995,0.0,16.37076796036334,-0.04939491232402518,74.60028841933664,?,100.0,0.0,?,10000.0,259704.0
15000.0,19.123608398,4.355207803484416E-6,15000.0,72.50666666666666,35.71059599956532,42.841302841302834,31.540504648074354,81.2511365702855,48.47576211894053,99.57655449075105,32.193826750746766,57.39564034870109,15000.0,270760.0
20000.0,38.283081208,5.773976205139061E-6,20000.0,78.84,51.90691633659209,55.778474399164054,47.06691682301439,84.88355479354193,64.74508497167612,98.99191868699492,48.593222458421906,60.742312506484474,20000.0,286240.0
25000.0,49.642728643,6.645491583527016E-6,25000.0,82.676,61.33608271666514,63.702648340596724,56.64664664664666,87.25389210983255,72.96673116534548,98.77398720682304,58.49679743795036,62.703824573301226,25000.0,296560.0
30000.0,64.244454452,7.824215478373217E-6,30000.0,85.19666666666666,67.4009554752301,69.00907187718074,63.00091643755727,88.86716301922739,77.91536128101845,98.49958321756044,65.25614327363598,63.98353821319911,30000.0,312040.0
35000.0,75.543074956,8.751448923614255E-6,35000.0,87.09428571428572,71.7994432844966,72.97151747247487,67.689556509299,90.15754036563311,81.26270377898535,98.42991721381674,70.05435560005722,64.90074591518074,35000.0,317224.0
40000.0,92.523007545,1.0190258233993024E-5,40000.0,88.51,75.02951384058059,75.9799310128567,71.17953220041387,91.14826085281769,83.63131277156492,98.38676146521973,73.61590068342842,65.57489270838501,40000.0,327544.0
45000.0,106.21235465,1.1386784631189529E-5,45000.0,89.60222222222222,77.52583400337954,78.24631549583896,73.94185787480508,91.91421708400298,85.43864562910404,98.34331780193773,76.4394698741508,66.10272076020935,45000.0,337864.0
50000.0,122.412499349,1.284612053569313E-5,50000.0,98.44000000000001,96.85827686958707,96.8573730862208,96.58493870402803,98.55982274741505,98.29842931937172,98.30570902394106,98.59956236323852,70.16146937372028,50000.0,348208.0
55000.0,136.633318113,1.4184105406047058E-5,55000.0,98.4,96.79977611233682,96.71929464834939,96.77809101892872,98.38612063748235,98.4136426730121,98.18804107106905,98.60917941585535,70.14221633348286,55000.0,363688.0
60000.0,153.88503135,1.587655799998183E-5,60000.0,98.14,96.12934158851823,96.20253164556964,95.4005934718101,97.68253177174185,98.44663437447804,96.88581314878893,98.99227410144441,69.97822647978322,60000.0,379216.0
65000.0,165.793464386,1.7076609401597205E-5,65000.0,98.67,97.23523969307752,97.2285892894353,96.7128027681661,98.3484415745685,98.88674981166821,97.85025945144552,99.22728036284227,70.19215408688633,65000.0,389536.0
70000.0,182.482214995,1.882522212559726E-5,70000.0,98.42,96.71478525174965,96.69225401256105,96.09104403760513,98.03661668461602,98.67811924814546,97.57585751978893,98.99283795881826,70.10147920668422,70000.0,405016.0
75000.0,193.106710995,1.99667999994564E-5,75000.0,98.605,97.10029704598632,97.07730986800753,96.55342804200123,98.26804891675461,98.83219622451969,97.7643280632411,99.17674731182797,70.16784793890095,75000.0,415336.0
80000.0,206.25528759,2.1414688535400867E-5,80000.0,98.576,97.03731614824015,97.0066425628521,96.47385103011092,98.22709163346613,98.81016042780747,97.67257601267704,99.18808293632154,70.15352075074325,80000.0,425656.0
85000.0,221.464303993,2.3150626740526814E-5,85000.0,98.49,96.85802533157542,96.82750892919672,96.26268459698045,98.11931747415618,98.73861832762509,97.48391354561954,99.17216690905023,70.11705934625854,85000.0,441200.0
90000.0,236.972679539,2.4962137553051603E-5,90000.0,98.52857142857144,96.93755281978073,96.91875074787603,96.35630394792699,98.16601972864215,98.77144015840072,97.50972762645914,99.21878744308651,70.12997131568386,90000.0,451520.0
95000.0,250.051562493,2.6524780755144556E-5,95000.0,98.55000000000001,96.97903771720632,96.97017186438907,96.40198511166254,98.18704676169044,98.79186802199634,97.42571800756778,99.30901629046443,70.1310798252159,95000.0,461840.0
100000.0,266.506299516,2.8534696106800015E-5,100000.0,98.58666666666667,97.05464445890819,97.04694247109626,96.49103448275862,98.23146654802292,98.82305044598245,97.4456581705837,99.35625511646946,70.14305262943957,100000.0,472160.0
