
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Preparing option learner...                                  \ 0,78s [running] 4,65% Evaluating learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.HashMap.table
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
| 1,58s [running] 14,95% Evaluating learner...                                 / 2,36s [running] 30,11% Evaluating learner...                                 - 3,13s [running] 45,67% Evaluating learner...                                 \ 4,02s [running] 61,63% Evaluating learner...                                 | 4,93s [running] 76,38% Evaluating learner...                                 / 5,89s [running] 93,56% Evaluating learner...                                                                                                                
Task completed in 6,35s (CPU time)

