learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.128622,1.6346179814388355E-7,5000.0,97.92,88.36159972497562,88.15489749430522,79.03225806451609,98.84547069271758,89.51612903225806,98.84547069271758,89.51612903225806,68.62244525754231,5000.0,559848.0,10.0,0.9638458889544852,0.036154111045514796
10000.0,1.913368,3.3049226180960737E-7,10000.0,98.55000000000001,91.92657886050957,91.79864253393667,85.32388663967616,99.19466814773673,92.73182957393483,99.09010208610741,93.62348178137651,69.4106590999329,10000.0,822752.0,10.0,0.9114040090707566,0.08859599092924347
15000.0,2.713865,5.393905389847028E-7,15000.0,98.83333333333333,93.45445884258471,93.38624338624336,88.1275440976933,99.35264306588245,94.10178631614427,99.28286263492532,94.70827679782904,69.64035098862483,15000.0,1008736.0,10.0,0.9034830871602909,0.09651691283970906
20000.0,3.374443,7.406069838090076E-7,20000.0,99.03,94.55784083850092,94.50113378684804,90.14227642276418,99.46176894906228,95.09605662285136,99.40661047027507,95.57926829268293,69.81867206610242,20000.0,1177448.0,10.0,0.872281590441645,0.12771840955835503
25000.0,4.008108,9.561507870608734E-7,25000.0,99.144,95.14756702184964,95.08272058823529,91.20427455815864,99.52562511083525,95.62193126022915,99.47711259804139,96.05425400739827,69.91626538321388,25000.0,1314856.0,10.0,0.951002208274905,0.04899779172509502
30000.0,4.696956,1.2118827650799521E-6,30000.0,99.25666666666667,95.7781574056395,95.73287409108308,92.342032967033,99.58815816204036,96.18998804032121,99.53484937979917,96.66895604395604,70.03638436979654,30000.0,1435040.0,10.0,0.8898697826609928,0.11013021733900703
35000.0,5.346697,1.4784320682990884E-6,35000.0,99.28857142857143,95.94904620606678,95.90595198947713,92.64401772525846,99.60595654444462,96.34307534145984,99.54452000632611,96.89807976366322,70.07899110467939,35000.0,1585768.0,10.0,0.9106042591142162,0.08939574088578371
40000.0,6.005182,1.7924671569611466E-6,40000.0,99.245,95.75072611226365,95.69800569800573,92.26830517153104,99.58123024016862,96.16945712836123,99.48190835041835,97.05581157194061,70.09595564694851,40000.0,1843464.0,10.0,0.896135967365645,0.10386403263435492
45000.0,6.59601,1.8979185684087377E-6,45000.0,98.5911111111111,92.2938584861243,92.03517587939696,85.66583766674198,99.21575418717993,93.07709106791876,98.8343150060379,96.35993669455121,69.85596819538561,45000.0,689912.0,10.0,0.8944788228347628,0.10552117716523725
50000.0,7.22944,1.9837163361017076E-6,50000.0,71.72,20.73621370682759,-58.16554809843407,-181.6733067729083,82.08766151507474,32.858499525166195,72.03201422854602,68.92430278884463,59.36251279582735,50000.0,523576.0,10.0,0.9090333415327244,0.09096665846727557
55000.0,7.688432,2.070838442587604E-6,55000.0,64.7,7.900205567784803,-98.98534385569333,-256.92618806875635,77.17574033363506,22.143802382002647,66.2301631339474,50.758341759352874,54.08061225922379,55000.0,733712.0,10.0,0.9553232272665355,0.044676772733464515
60000.0,8.070133,2.130246599622899E-6,60000.0,94.19999999999999,71.26100752961598,67.56152125279638,41.41414141414135,96.72833935018049,74.47183098591549,95.16093229744727,85.45454545454545,67.19662896157678,60000.0,601624.0,10.0,0.9043155187436633,0.09568448125633669
65000.0,8.494371,2.225187078672979E-6,65000.0,96.25,80.54737104203845,78.88513513513514,61.89024390243907,97.8980998822936,82.6308476146364,96.86113575865129,90.65040650406505,68.46742697493391,65000.0,865056.0,10.0,0.8326917733422304,0.16730822665776957
70000.0,8.963542,2.3528977202934526E-6,70000.0,97.18,85.05798068676299,84.08577878103839,71.38024357239513,98.42381786339756,86.62662029718622,97.67046294926786,92.69282814614344,68.98610205965606,70000.0,1052200.0,10.0,0.8511252007058983,0.14887479929410175
75000.0,9.440604,2.5042821047144636E-6,75000.0,97.785,87.92530391301378,87.27011494252875,77.18846549948506,98.76653208965612,89.15544675642595,98.2168567947724,93.76930998970134,69.27953644195264,75000.0,1226616.0,10.0,0.9765645081110415,0.023435491888958607
80000.0,9.827877,2.6486062403519953E-6,80000.0,98.116,89.61819576991604,89.18236104731282,80.54522924411404,98.95228561895229,90.66402378592666,98.50746268656717,94.46509706732755,69.45728179138145,80000.0,1440536.0,10.0,0.9525925526053839,0.04740744739461599
85000.0,10.233045,2.8195749168594684E-6,85000.0,98.37333333333333,90.95881205311892,90.63339731285988,83.13752591568765,99.09636323235316,91.86124082721815,98.71615140559285,95.16240497581202,69.62014011430257,85000.0,1631112.0,10.0,0.9653662583515124,0.034633741648487634
90000.0,10.854302,3.1090245420734095E-6,90000.0,98.54571428571428,91.96121456368908,91.72088484059854,85.09516837481694,99.19156303108274,92.76885921295639,98.86338451796739,95.60761346998537,69.72642934855348,90000.0,1800960.0,10.0,0.9240148567289168,0.0759851432710832
95000.0,11.365172,3.3653160493820914E-6,95000.0,98.7,92.84499728918274,92.67399267399267,86.79867986798678,99.2769342010123,93.56754082137556,98.99337234131056,96.01421680629602,69.82255888099608,95000.0,1939216.0,10.0,0.9301449402236098,0.0698550597763901
100000.0,11.797392,3.5989793933100177E-6,100000.0,98.80444444444444,93.40006067364294,93.26152304609215,87.86374915407168,99.33527725610358,94.06443071491616,99.09285872753716,96.16512519738326,69.8673714842845,100000.0,2089720.0,10.0,0.792222566980931,0.20777743301906895
