learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.708713,6.398285115344657E-8,5000.0,97.22,91.71679100617509,91.80424528301884,86.8121442125237,98.23312571501206,93.483356774496,97.92194627470857,94.59203036053131,69.37470299670477,5000.0,348976.0,10.0,0.8861295120522622,0.11387048794773785,6850.799999999999,143.40835246092038,28443.200000000004,2779.833919899213,16.400000000000002,2.3190036174568114,8.700000000000001,1.1595018087284057,8.700000000000001,1.1595018087284057,4.3,0.4830458915396478,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.421069,1.7212394095543356E-7,10000.0,98.09,94.23253872412403,94.21912832929782,90.79961464354528,98.79198026690278,95.44043924564336,98.5613326602726,96.29094412331408,69.79474851011118,10000.0,586808.0,10.0,0.7402463101251036,0.2597536898748964,13781.9,208.17964998209283,51381.600000000006,2986.107209506496,29.4,2.270584848790187,15.2,1.1352924243950935,15.2,1.1352924243950935,5.0,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.913174,2.620206431320144E-7,15000.0,98.53333333333333,95.50366341067404,95.49087927854067,92.79397314117259,99.07733601744675,96.42625081221571,98.87000920733239,97.21585325908943,70.01533090445653,15000.0,706136.0,10.0,0.7649596910850524,0.23504030891494768,20727.800000000003,261.56528821691893,62914.399999999994,5061.351668389691,35.4,3.864367132317183,18.2,1.9321835661585915,18.2,1.9321835661585915,5.500000000000001,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.414867,3.70114600772245E-7,20000.0,98.725,96.07524267698,96.05018587360593,93.7083641746854,99.19904513616233,96.87614847482544,99.02175957860413,97.55736491487787,70.10333881019541,20000.0,832848.0,10.0,0.7958314192783414,0.2041685807216587,27611.0,275.18922782534764,75210.4,5533.511386693504,40.800000000000004,3.9384147967311813,20.900000000000002,1.9692073983655907,20.900000000000002,1.9692073983655907,5.9,0.5676462121975469,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.852025,4.78744582420008E-7,25000.0,98.87599999999999,96.51950620329524,96.50062266500622,94.41573926868043,99.29533314943451,97.22414304060062,99.14863782051282,97.79411764705883,70.16814723711387,25000.0,960536.0,10.0,0.9539135283822553,0.04608647161774474,34500.7,282.6835883299758,87453.59999999999,7523.397861191294,48.6,4.195235392680606,24.8,2.097617696340303,24.8,2.097617696340303,6.3,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.326914,6.122113369881278E-7,30000.0,98.99,96.8592450888406,96.8490016638935,94.95672436750999,99.36770935498006,97.49151419819522,99.23724574858286,98.00266311584554,70.22106323326862,30000.0,1086384.0,10.0,0.9079936662339904,0.09200633376600967,41448.5,344.497782608571,99613.59999999999,6420.355462641195,54.800000000000004,3.1902629637347744,27.900000000000002,1.5951314818673872,27.900000000000002,1.5951314818673872,6.4,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.814779,7.60807148683816E-7,35000.0,99.07428571428571,97.11210302647325,97.10144927536231,95.36215287718294,99.42109777015438,97.690992018244,99.31462840008567,98.1105067277412,70.25402748736667,35000.0,1177360.0,10.0,0.924502772932271,0.07549722706772886,48369.600000000006,393.2805614316573,108433.6,6927.918706220505,59.0,4.109609335312651,30.0,2.0548046676563256,30.0,2.0548046676563256,6.7,0.6749485577105531,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.286916,9.178771059090891E-7,40000.0,99.14500000000001,97.32788516725583,97.31596295714961,95.70729258190036,99.46564169869691,97.86223277909738,99.36627852527081,98.25530312539225,70.28897169020597,40000.0,1285960.0,10.0,0.7670780542099717,0.23292194579002834,55260.200000000004,352.7604790159399,118867.2,6778.503223836037,65.2,3.457680661303984,33.1,1.728840330651992,33.1,1.728840330651992,6.800000000000001,0.632455532033676,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.815862,1.1055004905992082E-6,45000.0,99.19333333333333,97.48074847670645,97.47636262513905,95.95588235294117,99.49572827672432,97.98501248959201,99.40872751499,98.3288770053476,70.30960185499873,45000.0,1371128.0,10.0,0.7212214392935393,0.27877856070646073,62178.399999999994,369.7639487264518,127142.4,6248.001479584403,68.8,4.467164151400254,34.9,2.233582075700127,34.9,2.233582075700127,7.0,0.47140452079103157,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.339175,1.3047072505516309E-6,50000.0,99.238,97.61544530526244,97.61038635223282,96.1708542713568,99.52397016379925,98.0914692180534,99.44569288389513,98.40201005025125,70.32917298926286,50000.0,1471448.0,10.0,0.8292428676714821,0.17075713232851786,69118.79999999999,379.25037171299465,136793.6,6983.817027003689,74.39999999999999,5.660781257427675,37.699999999999996,2.8303906287138374,37.699999999999996,2.8303906287138374,7.1,0.31622776601683783,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.94524,1.3613671944518055E-6,55000.0,93.24,80.63887585418071,80.07075471698113,67.93168880455408,95.63870967741936,84.97777777777779,93.9178915357324,90.70208728652752,67.93746735459379,55000.0,361376.0,10.0,0.8861295120522622,0.11387048794773785,75998.1,342.6664883268019,29628.8,2741.4661446427203,93.0,5.734883511361751,47.0,2.8674417556808756,47.0,2.8674417556808756,4.2,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,6.371542,1.4245294090505274E-6,60000.0,96.22,88.7624736542438,88.55932203389833,81.79190751445088,97.59572573463936,91.164095371669,96.81978798586573,93.9306358381503,69.05621330192092,60000.0,572720.0,10.0,0.7402463101251036,0.2597536898748964,82938.39999999998,330.81723722388557,50027.19999999999,3054.664513312204,103.80000000000001,7.192588778272631,52.400000000000006,3.5962943891363155,52.400000000000006,3.5962943891363155,4.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.792224,1.503536168893592E-6,65000.0,97.18,91.43469471065062,91.33019061283049,86.14477563052735,98.22022131526906,93.21354083106047,97.69816690382522,95.15230920406158,69.43530732053522,65000.0,725960.0,10.0,0.7649596910850524,0.23504030891494768,89899.3,295.2757844607105,64812.0,5053.734021053695,111.80000000000001,7.554248252914823,56.400000000000006,3.7771241264574114,56.400000000000006,3.7771241264574114,5.699999999999999,0.483045891539648,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,7.20139,1.5943457789284484E-6,70000.0,97.775,93.19699270998912,93.10718711276333,89.02047865778437,98.59899883512263,94.59754765084375,98.19401768357685,96.12632617813965,69.69941604162055,70000.0,857896.0,10.0,0.7958314192783414,0.2041685807216587,96801.50000000001,274.36401205535594,77594.40000000001,7664.193966462196,117.80000000000001,6.477310827461931,59.400000000000006,3.2386554137309655,59.400000000000006,3.2386554137309655,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,7.550729,1.6831843888242208E-6,75000.0,98.14399999999999,94.28204578149054,94.22166874221668,90.77901430842607,98.83440514469454,95.44740973312402,98.5176282051282,96.66136724960255,69.85323819529249,75000.0,983008.0,10.0,0.9539135283822553,0.04608647161774474,103673.20000000001,266.4343988468607,89631.20000000001,7609.407464156166,124.79999999999998,5.996295152471689,62.89999999999999,2.9981475762358447,62.89999999999999,2.9981475762358447,6.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,7.924406,1.7903494462225997E-6,80000.0,98.36666666666667,94.94069698390099,94.90432612312813,91.84420772303596,98.9761377408166,95.96442101795421,98.71623874624875,96.97070572569906,69.94407488700308,80000.0,1108560.0,10.0,0.9079936662339904,0.09200633376600967,110646.19999999998,244.44713129836467,101748.0,7548.5361641991385,131.2,7.083627444874397,66.1,3.5418137224371984,66.1,3.5418137224371984,6.5,0.5270462766947298,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,8.233985,1.8875253964691522E-6,85000.0,98.56285714285714,95.53170379634263,95.50008946144212,92.79988548525621,99.10025936857168,96.43135863781484,98.88270150638967,97.28027483538506,70.02909687083196,85000.0,1213360.0,10.0,0.924502772932271,0.07549722706772886,117569.1,260.23683657605335,111855.19999999998,8876.279861393381,136.8,7.969385867876593,68.9,3.9846929339382964,68.9,3.9846929339382964,6.699999999999999,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,8.685802,2.0444538388691012E-6,90000.0,98.68,95.88391722000922,95.85622351279235,93.37266223170579,99.17440660474716,96.7094603016328,99.00103018761902,97.38923057612652,70.0696547664796,90000.0,1342584.0,10.0,0.7670780542099717,0.23292194579002834,124475.9,246.93069203051013,124300.0,7994.253269276204,143.8,8.599741598185117,72.4,4.299870799092559,72.4,4.299870799092559,6.9,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,9.191153,2.2338747722117437E-6,95000.0,98.78444444444445,96.2110430109652,96.19716351501667,93.90597147950088,99.2396335784484,96.97137478544931,99.0894958916278,97.56016042780749,70.11591408507688,95000.0,1448896.0,10.0,0.7212214392935393,0.27877856070646073,131429.30000000002,236.34628549369523,134589.6,9206.731489030793,148.8,9.114091653405,74.9,4.5570458267025,74.9,4.5570458267025,7.0,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,9.634996,2.4089653083350922E-6,100000.0,98.884,96.5135712052472,96.50025087807327,94.39195979899499,99.3024302430243,97.2111155537785,99.1685393258427,97.73869346733667,70.16181881785481,100000.0,1524880.0,10.0,0.8292428676714821,0.17075713232851786,138327.1,247.6715791347699,141961.6,10035.176388861115,152.20000000000002,9.05293077160958,76.60000000000001,4.52646538580479,76.60000000000001,4.52646538580479,7.0,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.0
