
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Evaluating learner...                                        \ 0,61s [running] 1,62% Evaluating learner...                                  | 1,11s [running] 4,24% Evaluating learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.LinkedList.first
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
/ 1,57s [running] 6,47% Evaluating learner...                                  - 2,11s [running] 9,70% Evaluating learner...                                  \ 2,63s [running] 11,92% Evaluating learner...                                 | 3,01s [running] 14,55% Evaluating learner...                                 / 3,51s [running] 17,78% Evaluating learner...                                 - 4,06s [running] 21,62% Evaluating learner...                                 \ 4,44s [running] 24,45% Evaluating learner...                                 | 4,81s [running] 26,87% Evaluating learner...                                 / 5,24s [running] 30,11% Evaluating learner...                                 - 5,73s [running] 33,14% Evaluating learner...                                 \ 6,32s [running] 36,98% Evaluating learner...                                 | 6,91s [running] 40,82% Evaluating learner...                                 / 7,48s [running] 45,06% Evaluating learner...                                 - 7,91s [running] 47,69% Evaluating learner...                                 \ 8,41s [running] 50,11% Evaluating learner...                                 | 8,85s [running] 51,93% Evaluating learner...                                 / 9,54s [running] 57,79% Evaluating learner...                                 - 10,31s [running] 64,66% Evaluating learner...                                \ 11,11s [running] 71,33% Evaluating learner...                                | 11,80s [running] 76,58% Evaluating learner...                                / 12,61s [running] 83,45% Evaluating learner...                                - 13,50s [running] 92,14% Evaluating learner...                                \ 14,16s [running] 97,40% Evaluating learner...                                | 14,62s [running] 100,00% Evaluating learner...                                                                                                              
Task completed in 14,62s (CPU time)

