
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Evaluating learner...                                        WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.LinkedList.first
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
\ 0,50s [running] 5,75% Evaluating learner...                                  | 1,00s [running] 20,49% Evaluating learner...                                 / 1,55s [running] 42,09% Evaluating learner...                                 - 2,02s [running] 51,39% Evaluating learner...                                 \ 2,52s [running] 55,76% Evaluating learner...                                 | 2,97s [running] 60,00% Evaluating learner...                                 / 3,30s [running] 63,09% Evaluating learner...                                 - 3,74s [running] 66,87% Evaluating learner...                                 \ 4,26s [running] 71,56% Evaluating learner...                                 | 4,75s [running] 75,73% Evaluating learner...                                 / 5,28s [running] 80,96% Evaluating learner...                                 - 5,91s [running] 86,99% Evaluating learner...                                 \ 6,41s [running] 91,28% Evaluating learner...                                 | 7,01s [running] 97,53% Evaluating learner...                                                                                                                
Task completed in 7,29s (CPU time)

