learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.292949,5.2516746810740896E-9,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,69296.0,10.0,0.9999999999999994,8.156750926714144E-230,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.455058,8.157790526747703E-9,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,69296.0,10.0,0.9999999999999994,2.5E-323,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,0.56468,1.0122975872622594E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,69296.0,10.0,0.9999999999999994,2.5E-323,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,0.648213,1.1620465678473311E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,69296.0,10.0,0.9999999999999994,2.5E-323,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,0.741995,1.3301688536173765E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,69296.0,10.0,0.9999999999999994,2.5E-323,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,0.83529,1.4974180981516835E-8,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,69296.0,10.0,0.9999999999999994,2.5E-323,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,0.925043,1.6583176259365343E-8,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,69296.0,10.0,0.9999999999999994,2.5E-323,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,1.004166,1.800160832703113E-8,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,69296.0,10.0,0.9999999999999994,2.5E-323,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,1.080677,1.937321526722775E-8,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,69296.0,10.0,0.9999999999999994,2.5E-323,5.7,2.2135943621178655,1554.4,81.15170977866086,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,1.450264,2.8186385805408155E-8,50000.0,83.76,27.86056833789683,-84.5454545454546,-245.5319148936167,90.75381462081532,33.33333333333333,83.63064008394544,86.38297872340426,65.19463528683738,50000.0,92176.0,10.0,0.8885463480163341,0.11145365198366587,461.90000000000003,13.77961457290362,3774.3999999999996,1362.7830348224916,2.0,1.0540925533894598,1.5,0.5270462766947299,1.5,0.5270462766947299,0.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,1.655338,3.4517493608097234E-8,55000.0,78.69,23.372843364454994,-132.64192139737983,-336.68032786885277,87.44328560485533,29.646748101683716,78.00672834314551,92.00819672131148,65.19488573969146,55000.0,119336.0,10.0,0.9999999999999994,2.305535206392826E-16,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,1.756024,3.762590286632379E-8,60000.0,72.7,0.0,-Infinity,-Infinity,84.19224088013897,?,72.7,?,?,60000.0,119336.0,10.0,0.9999999999999994,3.761135286263337E-245,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,1.851755,4.0581339835706684E-8,65000.0,72.02,0.0,-Infinity,-Infinity,83.7344494826183,?,72.02,?,?,65000.0,119336.0,10.0,0.9999999999999994,2.5E-323,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,1.937766,4.3236697966025934E-8,70000.0,72.19333333333333,0.0,-Infinity,-Infinity,83.85148476518641,?,72.19333333333333,?,?,70000.0,119336.0,10.0,0.9999999999999994,2.5E-323,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,2.017624,4.5702098781863846E-8,75000.0,72.045,0.0,-Infinity,-Infinity,83.75134412508356,?,72.045,?,?,75000.0,119336.0,10.0,0.9999999999999994,2.5E-323,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,2.099375,4.822594087777866E-8,80000.0,71.94,0.0,-Infinity,-Infinity,83.68035361172502,?,71.94,?,?,80000.0,119336.0,10.0,0.9999999999999994,2.5E-323,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,2.177003,5.062249644555979E-8,85000.0,71.92,0.0,-Infinity,-Infinity,83.66682177757096,?,71.92,?,?,85000.0,119336.0,10.0,0.9999999999999994,2.5E-323,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,2.254797,5.3024176816559496E-8,90000.0,71.91428571428573,0.0,-Infinity,-Infinity,83.66295496094399,?,71.91428571428573,?,?,90000.0,119336.0,10.0,0.9999999999999994,2.5E-323,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,2.329052,5.531660008761618E-8,95000.0,71.925,0.0,-Infinity,-Infinity,83.67020503126363,?,71.925,?,?,95000.0,119336.0,10.0,0.9999999999999994,2.5E-323,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,2.401289,5.754672304002775E-8,100000.0,71.95555555555555,0.0,-Infinity,-Infinity,83.69087619539933,?,71.95555555555555,?,?,100000.0,119336.0,10.0,0.9999999999999994,2.5E-323,956.2,21.064978835340273,6395.200000000001,1322.0977270988706,3.4000000000000004,0.8432740427115678,2.2,0.4216370213557839,2.2,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
