learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.733811,3.397330656233761E-8,5000.0,79.03999999999999,57.84264396777312,56.00335852225021,48.29797730636408,81.06252258764005,76.53381101656963,75.85390598579642,83.65149290259423,63.14772341272301,5000.0,178960.0,10.0,0.6842368259779699,0.3157631740220301,4983.3,68.98478093028926,12090.400000000001,1703.3970764328558,6.0,1.4142135623730951,3.5,0.7071067811865476,3.5,0.7071067811865476,2.5,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.299449,7.924810407890214E-8,10000.0,80.86,61.75388452846315,59.94139807450816,52.39990052225815,82.50457038391225,78.87417218543045,75.68338084856616,88.50631657171166,64.06826387149059,10000.0,309400.0,10.0,0.6285565895930377,0.3714434104069622,9980.100000000002,62.197624106105835,24675.199999999997,1672.3474386489065,12.8,1.4757295747452437,6.9,0.7378647873726218,6.9,0.7378647873726218,5.6000000000000005,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.818278,1.4178992316333785E-7,15000.0,82.19333333333333,64.46053820219376,63.01578510108003,55.51299133910725,83.71440765806963,80.35884991543496,76.44766146993318,90.7641196013289,64.65519721400247,15000.0,465960.0,10.0,0.46825079695879995,0.5317492030412001,15012.599999999999,85.42599136094356,39811.2,3135.798632990751,20.4,1.8973665961010278,10.7,0.9486832980505139,10.7,0.9486832980505139,7.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.344137,2.2462637215645777E-7,20000.0,83.44,66.95781467685786,65.40630875287236,58.62585883822612,84.84903934126258,81.742006615215,77.41881626179146,92.43236504176537,65.16348312198267,20000.0,608912.0,10.0,0.5995509233496209,0.4004490766503791,20015.699999999997,77.68747932868267,53616.799999999996,4402.128697194877,27.6,2.674987019698517,14.3,1.3374935098492584,14.3,1.3374935098492584,8.8,0.632455532033676,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.868032,3.283755845824877E-7,25000.0,84.5,69.04927909405146,67.58678377248013,61.423593827775015,85.82507224640597,82.90164585447646,78.52600575674408,93.37044031408409,65.55464248831431,25000.0,765496.0,10.0,0.3578302624763461,0.642169737523654,24972.3,79.35580914113629,68717.6,4780.410470520985,35.8,3.6757463338907255,18.4,1.8378731669453627,18.4,1.8378731669453627,10.0,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.432579,4.590482887625694E-7,30000.0,85.38,70.74755223840673,69.35010482180294,63.42561707805204,86.71874999999999,83.74110320284697,79.58537127612271,94.06229180546303,65.88771947062399,30000.0,894720.0,10.0,0.6810978155015819,0.318902184498418,29947.7,105.47885517433784,81223.2,6744.099063461165,42.0,4.9216076867444665,21.5,2.4608038433722332,21.5,2.4608038433722332,10.700000000000001,1.2516655570345727,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.970212,6.00101563334465E-7,35000.0,85.96857142857142,71.9065404796866,70.58576904647819,64.94396459418945,87.26763630707009,84.37430398676382,80.23837902264601,94.53832442067737,66.10157022403541,35000.0,1014144.0,10.0,0.6406696255902321,0.35933037440976795,34964.7,95.31357604128526,92781.59999999999,8357.79794496666,47.6,6.186005711819758,24.3,3.093002855909879,24.3,3.093002855909879,11.400000000000002,1.4298407059684812,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.438845,7.348526105595131E-7,40000.0,86.545,73.04481698095596,71.76433555427313,66.4944281890058,87.7937040733013,85.01169655787011,80.91216922369466,94.92505752845327,66.30181497367698,40000.0,1111480.0,10.0,0.6742627990331977,0.32573720096680225,39927.5,131.33946686185203,102217.6,8228.564059961429,52.0,5.0990195135927845,26.5,2.5495097567963922,26.5,2.5495097567963922,11.8,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.853289,8.631089680952329E-7,45000.0,87.01555555555555,73.96590548803563,72.84851301115242,67.65747813572457,88.24464339603662,85.49944161806677,81.47336354855487,95.26601039707997,66.47168080198416,45000.0,1196232.0,10.0,0.660276485007075,0.3397235149929249,44919.2,112.1752597005638,110487.2,8531.015893654036,55.0,5.416025603090641,28.0,2.7080128015453204,28.0,2.7080128015453204,12.200000000000001,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.220493,9.845905328272944E-7,50000.0,90.7,81.37259237752059,80.91133004926108,76.90014903129658,91.55006360167181,89.65977318212141,84.41689008042896,100.0,67.90009022093214,50000.0,1278808.0,10.0,0.6123258830298582,0.38767411697014187,49915.3,145.87365156950807,118423.2,11046.385560696111,59.8,9.003702941938204,30.4,4.501851470969102,30.4,4.501851470969102,12.600000000000001,0.9660917830792961,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.642256,1.1319934320574003E-6,55000.0,91.43,82.81283980740433,82.1866555809603,78.94348894348894,92.20979910917188,90.47671963551505,85.5744896237557,99.95089614534741,68.10385190448171,55000.0,1350952.0,10.0,0.5587685805382482,0.4412314194617519,54895.799999999996,133.27815524933845,125418.40000000001,11704.808994597048,62.99999999999999,7.601169500660921,31.999999999999996,3.80058475033046,31.999999999999996,3.80058475033046,12.8,1.0327955589886446,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,6.063879,1.2872871294741828E-6,60000.0,95.19999999999999,90.2254261103305,90.08674101610904,88.13643104300543,95.7968476357268,94.40559440559441,91.9327731092437,100.0,69.26990203350292,60000.0,1423744.0,10.0,0.7127515095973906,0.2872484904026096,59897.6,142.66915885673762,132331.99999999997,11842.663514223099,68.4,7.244921593011815,34.7,3.6224607965059077,34.7,3.6224607965059077,13.3,1.2516655570345725,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.493967,1.4591456169179743E-6,65000.0,95.57,90.96862422586022,90.85655314757481,89.06982482112016,96.12999039049532,94.82053080790365,92.54835996635829,100.0,69.38089794142878,65000.0,1544600.0,10.0,0.5325088206238165,0.4674911793761834,64919.7,169.8084214637199,144003.2,10636.040165399902,74.4,6.04060335470629,37.7,3.020301677353145,37.7,3.020301677353145,13.700000000000001,1.0593499054713804,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.869477,1.6208519166252677E-6,70000.0,96.10666666666667,92.03787832143858,91.9525974920766,90.35507844756398,96.62466766847764,95.40085052764215,93.46975287934698,100.0,69.5467024522635,70000.0,1664592.0,10.0,0.5632175388443585,0.4367824611556414,69921.3,163.5019877555015,155529.6,10379.616811595479,81.4,6.095535707019978,41.2,3.047767853509989,41.2,3.047767853509989,14.3,0.8232726023485646,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,7.213186,1.7765277153460514E-6,75000.0,96.475,92.77339996156064,92.68672199170125,91.23461395001866,96.96186166774402,95.80232211967848,94.10288582183188,100.0,69.66040586693273,75000.0,1750784.0,10.0,0.5268219833285995,0.4731780166714006,74902.79999999999,168.76992886438492,163929.6,10212.230958784448,84.6,6.785605679999719,42.8,3.3928028399998595,42.8,3.3928028399998595,14.5,0.8498365855987974,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,7.618523,1.967688428022795E-6,80000.0,96.724,93.27296288165809,93.18181818181817,91.83531053733425,97.1870170015456,96.07852525736175,94.52796151533374,100.0,69.73664056923981,80000.0,1822992.0,10.0,0.47509209568631877,0.5249079043136813,79908.4,164.31555008580364,170912.0,10499.39511485199,88.2,6.7461923416925424,44.6,3.3730961708462712,44.6,3.3730961708462712,14.700000000000001,1.0593499054713802,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,8.20551,2.257180381404857E-6,85000.0,96.82333333333332,93.47005027481153,93.39249809332316,92.06428511949369,97.27908636688079,96.18418418418419,94.70231808327311,100.0,69.76788625207035,85000.0,1906384.0,10.0,0.5407709384195662,0.4592290615804337,84894.7,178.90844958618806,179001.6,11959.02206332571,91.8,8.121302577515232,46.4,4.060651288757616,46.4,4.060651288757616,14.8,1.0327955589886446,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,8.844946,2.585111398767266E-6,90000.0,96.92285714285714,93.67307320582103,93.60299358517463,92.3175690134817,97.36552432670433,96.30138397609808,94.86629486629487,100.0,69.79725905547704,90000.0,1982384.0,10.0,0.6170519937081739,0.38294800629182607,89911.5,189.59445022351193,186409.6,12730.51853006956,94.6,8.422192905255336,47.8,4.211096452627668,47.8,4.211096452627668,14.9,1.1005049346146119,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,9.464739,2.912258128263056E-6,95000.0,97.0225,93.87842213292816,93.81330839956365,92.57943925233644,97.44995182528636,96.42288631926716,95.02672456990146,100.0,69.82598452043149,95000.0,2040320.0,10.0,0.6303999115337136,0.3696000884662865,94896.0,216.497882976568,192068.8,13591.639364779448,96.60000000000001,8.682037651253173,48.800000000000004,4.341018825626587,48.800000000000004,4.341018825626587,15.0,1.0540925533894598,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,10.10559,3.261907637317975E-6,100000.0,97.12222222222222,94.07696348218434,94.01460528748382,92.81034865645125,97.54162158057596,96.53028963373791,95.20121544504559,100.0,69.85721427401855,100000.0,2109008.0,10.0,0.4029259228208987,0.5970740771791014,99860.20000000001,231.09247788132856,198697.6,13193.389752279569,100.2,9.295160030897799,50.6,4.6475800154488995,50.6,4.6475800154488995,15.0,1.0540925533894598,0.0,0.0,0.0,0.0,1.0,0.0
