
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Preparing option learner...                                  \ 0,88s [running] 4,59% Evaluating learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.HashMap.table
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
| 1,67s [running] 9,56% Evaluating learner...                                  / 2,24s [running] 13,60% Evaluating learner...                                 - 2,93s [running] 19,12% Evaluating learner...                                 \ 3,63s [running] 24,63% Evaluating learner...                                 | 4,11s [running] 27,75% Evaluating learner...                                 / 4,53s [running] 30,33% Evaluating learner...                                 - 5,43s [running] 38,78% Evaluating learner...                                 \ 6,40s [running] 49,44% Evaluating learner...                                 | 7,34s [running] 62,86% Evaluating learner...                                 / 8,31s [running] 76,65% Evaluating learner...                                 - 9,27s [running] 90,07% Evaluating learner...                                                                                                                
Task completed in 10,13s (CPU time)

