
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Preparing option learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.HashMap.table
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
\ 0,99s [running] 5,14% Evaluating learner...                                  | 1,91s [running] 10,11% Evaluating learner...                                 / 2,69s [running] 16,17% Evaluating learner...                                 - 3,68s [running] 25,17% Evaluating learner...                                 \ 4,67s [running] 34,73% Evaluating learner...                                 | 5,66s [running] 43,55% Evaluating learner...                                 / 6,65s [running] 51,82% Evaluating learner...                                 - 7,64s [running] 66,33% Evaluating learner...                                 \ 8,62s [running] 79,93% Evaluating learner...                                 | 9,61s [running] 92,61% Evaluating learner...                                                                                                                
Task completed in 10,23s (CPU time)

