learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.295651,1.9810198104422954E-7,5000.0,69.76,12.980921412333482,28.47682119205297,0.7874015748031359,80.93316519546026,26.956521739130434,92.34532374100719,18.295081967213115,52.59287159592551,5000.0,2590072.0
10000.0,0.967472,1.0996792455038262E-6,10000.0,70.7,21.620395860337087,30.10496183206106,3.9344262295081998,80.70591334123533,39.135853759867054,88.18535041013095,30.875122910521142,54.55741776345635,10000.0,5187424.0
15000.0,1.528823,2.2296741250736843E-6,15000.0,75.35333333333334,37.587709779237755,41.9805398618958,19.067425569176898,83.16867744138402,53.98879900435595,87.5659093087911,47.47209455022981,58.10292674621067,15000.0,7781160.0
20000.0,2.26796,4.200152076838745E-6,20000.0,78.115,45.6674124684264,48.36007550731477,27.195608782435126,84.83525621037316,60.69857232647931,87.53127904482734,56.21154165973724,59.94639703613649,20000.0,1.0305024E7
25000.0,3.134504,7.0965845054967534E-6,25000.0,79.908,50.74441728223561,52.631082610335724,33.32890894611096,85.9539722043567,64.72364632347777,87.99885485256227,61.154611811546125,61.06420118696968,25000.0,1.2920376E7
30000.0,4.162639,1.1205806609566014E-5,30000.0,81.12333333333333,54.228603492681124,55.398913129085614,37.459966869133076,86.69876688197299,67.50071736011478,88.12070282658519,64.94037102473497,61.85892697325911,30000.0,1.5449408E7
35000.0,5.162546,1.5886734530679468E-5,35000.0,82.00857142857143,56.672138735341925,57.346067872383664,40.386253905140585,87.25845288440138,69.40084552213422,88.23866426583729,67.59750094661113,62.4171781668413,35000.0,1.8095672E7
40000.0,6.300116,2.1956707126127765E-5,40000.0,82.67999999999999,58.4619024041592,58.84519424973267,42.70592127026133,87.69624209703773,70.75806179301028,88.47242627297811,69.31282560158769,62.80629981828372,40000.0,2.0625808E7
45000.0,7.57591,2.9599792877230796E-5,45000.0,83.26444444444444,59.864191780186474,60.250184735564225,44.44116562154184,88.11076204158313,71.74850883445248,88.74825085866938,70.54440838005311,63.10559785762323,45000.0,2.315744E7
50000.0,9.048729,3.942797918440154E-5,50000.0,77.16,47.306367974674565,46.35979333020195,25.795971410006473,83.26985057134485,64.02016383112792,82.28141285466126,65.71798188874514,60.82750092339122,50000.0,2.5794456E7
55000.0,10.877831,5.2821773428411954E-5,55000.0,76.77000000000001,42.593186604516745,44.69047619047621,23.05399138787678,83.85572312182919,58.59918018178577,86.50702609693145,54.3291473892928,59.33720870714772,55000.0,2.830532E7
60000.0,12.80332,6.818108700216437E-5,60000.0,75.82,41.700662558227,43.87186629526462,18.859060402684573,82.88747346072188,58.807495741056215,83.41880341880342,57.919463087248324,59.44288571941384,60000.0,3.0834232E7
65000.0,14.567283,8.340928493668429E-5,65000.0,75.9,42.93245172416928,43.84902143522834,20.09283819628647,82.71410127671783,60.217893694288534,82.56013745704468,60.47745358090185,59.79916200038813,65000.0,3.33704E7
70000.0,16.615249,1.0250867810420071E-4,70000.0,77.3,46.94012560672135,46.78024382619569,24.299688750555795,83.55628531414499,63.359517916711496,82.37478575509427,65.45131169408626,60.791878044928936,70000.0,3.6049496E7
75000.0,18.780457,1.2420680075066163E-4,75000.0,79.58,51.75098157039898,52.03194738078457,31.671407060398167,85.33045977011494,66.41447368421052,84.70370106254012,67.55897607495399,61.69738186047567,75000.0,3.8736904E7
80000.0,21.090999,1.488781999515266E-4,80000.0,81.03200000000001,54.75913139516696,55.2219074598678,36.25487296679664,86.4692118929407,68.28942089073156,86.28210238596891,68.63825783035354,62.23350388181643,80000.0,4.1274544E7
85000.0,23.582922,1.771165060584454E-4,85000.0,81.98666666666666,56.88019428488625,57.54909662215238,39.75473801560758,87.18459495351925,69.69493046209064,87.40846409890632,69.27536231884058,62.58670514129716,85000.0,4.3803256E7
90000.0,26.120578,2.0753571698760406E-4,90000.0,82.78285714285715,58.6466443303777,59.165141966524374,42.30732407850646,87.78133744271868,70.86355284788706,88.1531256363266,70.15797032072763,62.91086868678858,90000.0,4.6335896E7
95000.0,29.020631,2.441960451365904E-4,95000.0,83.41499999999999,60.227405713171876,60.57057949479939,44.661327994661306,88.21669626998224,72.0084388185654,88.65129230329859,71.17951284617952,63.2121042897399,95000.0,4.8864424E7
100000.0,31.996168,2.837585998419279E-4,100000.0,83.93333333333334,61.512050991465784,61.63031364432416,46.257340370177666,88.57567234459438,72.93553941753387,88.84521507591847,72.41507470452687,63.49415126223149,100000.0,5.1395056E7
