
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Preparing imbalanced stream...                               \ 0,63s [running] 2,49% Evaluating learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.LinkedList.first
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
| 1,23s [running] 5,72% Evaluating learner...                                  / 1,86s [running] 11,46% Evaluating learner...                                 - 2,44s [running] 17,19% Evaluating learner...                                 \ 3,09s [running] 23,19% Evaluating learner...                                 | 3,71s [running] 28,67% Evaluating learner...                                 / 4,23s [running] 33,35% Evaluating learner...                                 - 4,78s [running] 38,20% Evaluating learner...                                 \ 5,56s [running] 45,59% Evaluating learner...                                 | 6,34s [running] 54,99% Evaluating learner...                                 / 7,01s [running] 75,35% Evaluating learner...                                                                                                                
Task completed in 7,75s (CPU time)

