DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.912141753,3.3338923717891737E-6,5000.0,79.06,0.0,35.608856088560884,0.0,88.30559588964593,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.3582667,3.5653367948866638E-6,10000.0,79.17,0.0,36.163040147103885,0.0,88.37416978288776,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.836482561,4.369052607602082E-6,15000.0,78.68666666666667,24.537272088556563,34.75510204081634,-3.0957755562721516,87.19304570764731,36.529680365296805,91.4614673501975,29.667849080941632,55.029382249653494,15000.0,270664.0
20000.0,38.45918458,5.722751003236228E-6,20000.0,78.595,32.647882500400115,34.13846153846154,-5.029440628066723,86.6531566640686,45.981072555205046,87.27078623461442,44.700686947988224,57.43941877809233,20000.0,280984.0
25000.0,54.541320542,6.956177638865407E-6,25000.0,78.128,35.4665934299837,31.675621641884277,-9.054646988432422,86.05457791379749,49.32344763670064,84.41408986290404,53.07140007977662,58.6271033615598,25000.0,296464.0
30000.0,66.445307477,7.916831002191877E-6,30000.0,78.04333333333334,38.214362625292964,31.59916926272065,-9.164733178654275,85.75013520822066,52.18148820326679,82.69631978636401,59.56247928405701,59.63614656196798,30000.0,311944.0
35000.0,85.56881069,9.536802690638162E-6,35000.0,77.94,39.91586856429547,31.50283889283178,-9.300679501698742,85.49583904720755,53.95121369356474,81.45761741122566,64.02887882219706,60.308891598466374,35000.0,327448.0
40000.0,99.471673872,1.0751646319788134E-5,40000.0,77.60249999999999,40.45062531961509,30.018747070770168,-11.72215987030806,85.13103082004216,54.631083202511775,80.19449047872173,67.26524504302283,60.71650013006031,40000.0,337768.0
45000.0,111.528704417,1.1853559067932567E-5,45000.0,77.53555555555556,41.23005808184118,29.622667780562534,-12.584920369751629,84.98789705816839,55.39031816777724,79.43977124455179,69.89642499164718,61.101594953855134,45000.0,353272.0
50000.0,125.95857204,1.3230116579964563E-5,50000.0,77.4,41.86750657755273,29.144720341108616,-13.13576291549856,84.78606241753506,56.075565575682184,78.69389183245026,72.21665999199038,61.42282796819938,50000.0,368752.0
55000.0,141.106252368,1.4715780089051827E-5,55000.0,85.36,61.26861989933651,52.65200517464426,23.829344432882444,90.27888446215138,70.36437246963561,84.15449368655608,90.42663891779397,66.0645768555945,55000.0,379120.0
60000.0,167.922630376,1.7345893307029677E-5,60000.0,92.67999999999999,79.10073309603338,76.77664974619289,62.955465587044515,95.27741935483871,83.73333333333332,92.02392821535393,95.34412955465586,68.44122620358468,60000.0,379120.0
65000.0,183.914265018,1.8914330686471792E-5,65000.0,95.12,85.69303076256382,84.6315347470082,75.51020408163268,96.88165630058788,88.7833282255593,94.67155107817834,96.9220475075276,69.208669721666,65000.0,379120.0
70000.0,196.688569313,2.0167216761046353E-5,70000.0,96.34,89.08229647092543,88.50502512562815,81.6034179442071,97.67574776147838,91.3943098988949,96.0052431184071,97.6878612716763,69.58683503186566,70000.0,379120.0
75000.0,210.067558158,2.1479409458878816E-5,75000.0,97.072,91.1283245961228,90.72713453255639,85.16115953780663,98.15086141565199,92.9710005761475,96.81068420790352,98.13500912223799,69.81147708832364,75000.0,379120.0
80000.0,225.443318553,2.298744274507748E-5,80000.0,97.56,92.5476253065731,92.2662440570523,87.61211710949401,98.4632825292858,94.0805434255216,97.34340625129715,98.4430529700457,69.96185732621434,80000.0,379120.0
85000.0,239.989304728,2.4414092924903307E-5,85000.0,97.90857142857143,93.58732874582213,93.38633899530178,89.39591481964366,98.68454156633001,94.90037620175559,97.7221767448482,98.66724612487324,70.0695052911253,85000.0,379120.0
90000.0,254.254289276,2.581318285430212E-5,90000.0,98.17,94.38420851709964,94.24528301886794,90.75757575757576,98.84927372193927,95.53331706126434,98.00498753117208,98.83838383838383,70.1504403709549,90000.0,379120.0
95000.0,266.994682229,2.706274295141593E-5,95000.0,98.37333333333333,94.98715877172023,94.87035739313245,91.76880692679636,98.97859514972232,96.00741791207592,98.2274905143047,98.96547846620938,70.21270700174472,95000.0,379120.0
100000.0,279.929067335,2.8331329530243157E-5,100000.0,98.536,95.48079530999011,95.39100868908199,92.59783597937103,99.08125611868364,96.3987011709141,98.40442771309615,99.06967337445647,70.26273925195925,100000.0,379120.0
