
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Preparing option learner...                                  \ 0,67s [running] 1,84% Evaluating learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.HashMap.table
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
| 1,49s [running] 6,07% Evaluating learner...                                  / 2,40s [running] 13,61% Evaluating learner...                                 - 3,31s [running] 20,79% Evaluating learner...                                 \ 4,23s [running] 28,88% Evaluating learner...                                 | 5,13s [running] 35,13% Evaluating learner...                                 / 6,07s [running] 44,15% Evaluating learner...                                 - 6,85s [running] 50,95% Evaluating learner...                                 \ 7,76s [running] 60,15% Evaluating learner...                                 | 8,74s [running] 70,09% Evaluating learner...                                 / 9,72s [running] 80,94% Evaluating learner...                                 - 10,70s [running] 92,34% Evaluating learner...                                                                                                               
Task completed in 11,51s (CPU time)

