
{M}assive {O}nline {A}nalysis
Version:  20.07 July 2020
Copyright: (C) 2007-2020 University of Waikato, Hamilton, New Zealand
Web: http://moa.cms.waikato.ac.nz/

- 0,00s [running] Preparing option learner...                                  \ 0,45s [running] 1,04% Evaluating learner...                                  WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by sizeof.agent.SizeOfAgent (file:/Users/08volt/Desktop/StremingML/moa-algorithms-comparison/tests/moa.jar) to field java.util.HashMap.table
WARNING: Please consider reporting this to the maintainers of sizeof.agent.SizeOfAgent
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
| 1,10s [running] 5,62% Evaluating learner...                                  / 1,70s [running] 10,11% Evaluating learner...                                 - 2,45s [running] 18,09% Evaluating learner...                                 \ 3,16s [running] 25,10% Evaluating learner...                                 | 3,90s [running] 33,29% Evaluating learner...                                 / 4,72s [running] 43,27% Evaluating learner...                                 - 5,62s [running] 53,77% Evaluating learner...                                 \ 6,53s [running] 68,18% Evaluating learner...                                 | 7,49s [running] 84,35% Evaluating learner...                                 / 8,37s [running] 95,33% Evaluating learner...                                                                                                                
Task completed in 8,84s (CPU time)

