 [running] 70,76% Evaluating learner...                                 - 4m48s [running] 70,94% Evaluating learner...                                 \ 4m49s [running] 70,94% Evaluating learner...                                 | 4m50s [running] 71,12% Evaluating learner...                                 / 4m51s [running] 71,30% Evaluating learner...                                 - 4m52s [running] 71,31% Evaluating learner...                                 \ 4m53s [running] 71,49% Evaluating learner...                                 | 4m54s [running] 71,49% Evaluating learner...                                 / 4m55s [running] 71,67% Evaluating learner...                                 - 4m56s [running] 71,86% Evaluating learner...                                 \ 4m57s [running] 71,86% Evaluating learner...                                 | 4m58s [running] 72,04% Evaluating learner...                                 / 4m58s [running] 72,22% Evaluating learner...                                 - 4m59s [running] 72,22% Evaluating learner...                                 \ 5m0s [running] 72,41% Evaluating learner...                                  | 5m1s [running] 72,59% Evaluating learner...                                  / 5m2s [running] 72,59% Evaluating learner...                                  - 5m3s [running] 72,77% Evaluating learner...                                  \ 5m4s [running] 72,96% Evaluating learner...                                  | 5m5s [running] 72,95% Evaluating learner...                                  / 5m6s [running] 73,14% Evaluating learner...                                  - 5m7s [running] 73,32% Evaluating learner...                                  \ 5m8s [running] 73,32% Evaluating learner...                                  | 5m9s [running] 73,50% Evaluating learner...                                  / 5m10s [running] 73,50% Evaluating learner...                                 - 5m11s [running] 73,69% Evaluating learner...                                 \ 5m12s [running] 73,69% Evaluating learner...                                 | 5m12s [running] 73,87% Evaluating learner...                                 / 5m13s [running] 74,05% Evaluating learner...                                 - 5m14s [running] 74,05% Evaluating learner...                                 \ 5m15s [running] 74,24% Evaluating learner...                                 | 5m16s [running] 74,42% Evaluating learner...                                 / 5m17s [running] 74,42% Evaluating learner...                                 - 5m18s [running] 74,60% Evaluating learner...                                 \ 5m19s [running] 74,79% Evaluating learner...                                 | 5m20s [running] 74,79% Evaluating learner...                                 / 5m21s [running] 74,97% Evaluating learner...                                 - 5m22s [running] 74,97% Evaluating learner...                                 \ 5m23s [running] 74,97% Evaluating learner...                                 | 5m24s [running] 75,15% Evaluating learner...                                 / 5m25s [running] 75,15% Evaluating learner...                                 - 5m25s [running] 75,34% Evaluating learner...                                 \ 5m26s [running] 75,52% Evaluating learner...                                 | 5m27s [running] 75,52% Evaluating learner...                                 / 5m28s [running] 75,70% Evaluating learner...                                 - 5m29s [running] 75,70% Evaluating learner...                                 \ 5m30s [running] 75,89% Evaluating learner...                                 | 5m31s [running] 76,07% Evaluating learner...                                 / 5m32s [running] 76,07% Evaluating learner...                                 - 5m33s [running] 76,25% Evaluating learner...                                 \ 5m34s [running] 76,25% Evaluating learner...                                 | 5m35s [running] 76,44% Evaluating learner...                                 / 5m36s [running] 76,62% Evaluating learner...                                 - 5m37s [running] 76,62% Evaluating learner...                                 \ 5m38s [running] 76,80% Evaluating learner...                                 | 5m39s [running] 76,80% Evaluating learner...                                 / 5m40s [running] 76,99% Evaluating learner...                                 - 5m41s [running] 77,17% Evaluating learner...                                 \ 5m41s [running] 77,17% Evaluating learner...                                 | 5m42s [running] 77,35% Evaluating learner...                                 / 5m43s [running] 77,54% Evaluating learner...                                 - 5m44s [running] 77,54% Evaluating learner...                                 \ 5m45s [running] 77,72% Evaluating learner...                                 | 5m46s [running] 77,90% Evaluating learner...                                 / 5m47s [running] 77,90% Evaluating learner...                                 - 5m48s [running] 78,09% Evaluating learner...                                 \ 5m49s [running] 78,09% Evaluating learner...                                 | 5m50s [running] 78,27% Evaluating learner...                                 / 5m51s [running] 78,45% Evaluating learner...                                 - 5m52s [running] 78,45% Evaluating learner...                                 \ 5m53s [running] 78,64% Evaluating learner...                                 | 5m54s [running] 78,82% Evaluating learner...                                 / 5m55s [running] 78,82% Evaluating learner...                                 - 5m56s [running] 79,00% Evaluating learner...                                 \ 5m57s [running] 79,00% Evaluating learner...                                 | 5m58s [running] 79,19% Evaluating learner...                                 / 5m59s [running] 79,19% Evaluating learner...                                 - 6m0s [running] 79,37% Evaluating learner...                                  \ 6m0s [running] 79,55% Evaluating learner...                                  | 6m1s [running] 79,55% Evaluating learner...                                  / 6m2s [running] 79,74% Evaluating learner...                                  - 6m3s [running] 79,74% Evaluating learner...                                  \ 6m4s [running] 79,92% Evaluating learner...                                  | 6m5s [running] 80,10% Evaluating learner...                                  / 6m6s [running] 80,10% Evaluating learner...                                  - 6m7s [running] 80,10% Evaluating learner...                                  \ 6m8s [running] 80,10% Evaluating learner...                                  | 6m9s [running] 80,10% Evaluating learner...                                  / 6m9s [running] 80,10% Evaluating learner...                                  - 6m10s [running] 80,29% Evaluating learner...                                 \ 6m11s [running] 80,29% Evaluating learner...                                 | 6m12s [running] 80,47% Evaluating learner...                                 / 6m13s [running] 80,47% Evaluating learner...                                 - 6m14s [running] 80,65% Evaluating learner...                                 \ 6m14s [running] 80,84% Evaluating learner...                                 | 6m15s [running] 80,84% Evaluating learner...                                 / 6m16s [running] 81,02% Evaluating learner...                                 - 6m17s [running] 81,02% Evaluating learner...                                 \ 6m18s [running] 81,20% Evaluating learner...                                 | 6m19s [running] 81,20% Evaluating learner...                                 / 6m20s [running] 81,39% Evaluating learner...                                 - 6m21s [running] 81,39% Evaluating learner...                                 \ 6m22s [running] 81,57% Evaluating learner...                                 | 6m23s [running] 81,75% Evaluating learner...                                 / 6m24s [running] 81,75% Evaluating learner...                                 - 6m25s [running] 81,94% Evaluating learner...                                 \ 6m26s [running] 81,94% Evaluating learner...                                 | 6m27s [running] 82,12% Evaluating learner...                                 / 6m27s [running] 82,12% Evaluating learner...                                 - 6m28s [running] 82,30% Evaluating learner...                                 \ 6m29s [running] 82,30% Evaluating learner...                                 | 6m30s [running] 82,49% Evaluating learner...                                 / 6m31s [running] 82,49% Evaluating learner...                                 - 6m32s [running] 82,67% Evaluating learner...                                 \ 6m33s [running] 82,85% Evaluating learner...                                 | 6m34s [running] 82,85% Evaluating learner...                                 / 6m35s [running] 83,04% Evaluating learner...                                 - 6m36s [running] 83,04% Evaluating learner...                                 \ 6m37s [running] 83,22% Evaluating learner...                                 | 6m38s [running] 83,22% Evaluating learner...                                 / 6m39s [running] 83,40% Evaluating learner...                                 - 6m40s [running] 83,40% Evaluating learner...                                 \ 6m41s [running] 83,59% Evaluating learner...                                 | 6m41s [running] 83,77% Evaluating learner...                                 / 6m42s [running] 83,77% Evaluating learner...                                 - 6m43s [running] 83,95% Evaluating learner...                                 \ 6m44s [running] 83,95% Evaluating learner...                                 | 6m45s [running] 84,14% Evaluating learner...                                 / 6m46s [running] 84,32% Evaluating learner...                                 - 6m47s [running] 84,32% Evaluating learner...                                 \ 6m48s [running] 84,50% Evaluating learner...                                 | 6m49s [running] 84,50% Evaluating learner...                                 / 6m50s [running] 84,50% Evaluating learner...                                 - 6m51s [running] 84,69% Evaluating learner...                                 \ 6m52s [running] 84,69% Evaluating learner...                                 | 6m53s [running] 84,87% Evaluating learner...                                 / 6m53s [running] 84,87% Evaluating learner...                                 - 6m54s [running] 85,05% Evaluating learner...                                 \ 6m55s [running] 85,05% Evaluating learner...                                 | 6m56s [running] 85,05% Evaluating learner...                                 / 6m57s [running] 85,05% Evaluating learner...                                 - 6m58s [running] 85,05% Evaluating learner...                                 \ 6m59s [running] 85,24% Evaluating learner...                                 | 7m0s [running] 85,42% Evaluating learner...                                  / 7m1s [running] 85,42% Evaluating learner...                                  - 7m2s [running] 85,60% Evaluating learner...                                  \ 7m3s [running] 85,60% Evaluating learner...                                  | 7m4s [running] 85,79% Evaluating learner...                                  / 7m5s [running] 85,79% Evaluating learner...                                  - 7m6s [running] 85,97% Evaluating learner...                                  \ 7m7s [running] 86,15% Evaluating learner...                                  | 7m7s [running] 86,15% Evaluating learner...                                  / 7m8s [running] 86,34% Evaluating learner...                                  - 7m9s [running] 86,34% Evaluating learner...                                  \ 7m10s [running] 86,52% Evaluating learner...                                 | 7m11s [running] 86,52% Evaluating learner...                                 / 7m12s [running] 86,70% Evaluating learner...                                 - 7m13s [running] 86,70% Evaluating learner...                                 \ 7m14s [running] 86,89% Evaluating learner...                                 | 7m15s [running] 87,07% Evaluating learner...                                 / 7m16s [running] 87,07% Evaluating learner...                                 - 7m17s [running] 87,25% Evaluating learner...                                 \ 7m18s [running] 87,25% Evaluating learner...                                 | 7m19s [running] 87,44% Evaluating learner...                                 / 7m20s [running] 87,44% Evaluating learner...                                 - 7m21s [running] 87,62% Evaluating learner...                                 \ 7m22s [running] 87,62% Evaluating learner...                                 | 7m23s [running] 87,80% Evaluating learner...                                 / 7m24s [running] 87,80% Evaluating learner...                                 - 7m25s [running] 87,99% Evaluating learner...                                 \ 7m26s [running] 87,99% Evaluating learner...                                 | 7m26s [running] 88,17% Evaluating learner...                                 / 7m27s [running] 88,35% Evaluating learner...                                 - 7m28s [running] 88,35% Evaluating learner...                                 \ 7m29s [running] 88,54% Evaluating learner...                                 | 7m30s [running] 88,54% Evaluating learner...                                 / 7m31s [running] 88,72% Evaluating learner...                                 - 7m32s [running] 88,72% Evaluating learner...                                 \ 7m33s [running] 88,90% Evaluating learner...                                 | 7m34s [running] 88,90% Evaluating learner...                                 / 7m35s [running] 89,09% Evaluating learner...                                 - 7m36s [running] 89,27% Evaluating learner...                                 \ 7m37s [running] 89,27% Evaluating learner...                                 | 7m38s [running] 89,27% Evaluating learner...                                 / 7m39s [running] 89,45% Evaluating learner...                                 - 7m40s [running] 89,64% Evaluating learner...                                 \ 7m41s [running] 89,64% Evaluating learner...                                 | 7m42s [running] 89,82% Evaluating learner...                                 / 7m43s [running] 89,82% Evaluating learner...                                 - 7m44s [running] 89,82% Evaluating learner...                                 \ 7m45s [running] 90,00% Evaluating learner...                                 | 7m45s [running] 90,00% Evaluating learner...                                 / 7m46s [running] 90,00% Evaluating learner...                                 - 7m47s [running] 90,00% Evaluating learner...                                 \ 7m48s [running] 90,00% Evaluating learner...                                 | 7m49s [running] 90,19% Evaluating learner...                                 / 7m50s [running] 90,37% Evaluating learner...                                 - 7m51s [running] 90,37% Evaluating learner...                                 \ 7m52s [running] 90,55% Evaluating learner...                                 | 7m53s [running] 90,55% Evaluating learner...                                 / 7m54s [running] 90,74% Evaluating learner...                                 - 7m55s [running] 90,74% Evaluating learner...                                 \ 7m56s [running] 90,92% Evaluating learner...                                 | 7m57s [running] 90,92% Evaluating learner...                                 / 7m58s [running] 91,10% Evaluating learner...                                 - 7m59s [running] 91,29% Evaluating learner...                                 \ 8m0s [running] 91,29% Evaluating learner...                                  | 8m1s [running] 91,29% Evaluating learner...                                  / 8m2s [running] 91,47% Evaluating learner...                                  - 8m2s [running] 91,47% Evaluating learner...                                  \ 8m3s [running] 91,65% Evaluating learner...                                  | 8m4s [running] 91,84% Evaluating learner...                                  / 8m5s [running] 91,84% Evaluating learner...                                  - 8m6s [running] 92,02% Evaluating learner...                                  \ 8m7s [running] 92,02% Evaluating learner...                                  | 8m8s [running] 92,02% Evaluating learner...                                  / 8m9s [running] 92,20% Evaluating learner...                                  - 8m10s [running] 92,20% Evaluating learner...                                 \ 8m11s [running] 92,39% Evaluating learner...                                 | 8m11s [running] 92,39% Evaluating learner...                                 / 8m12s [running] 92,57% Evaluating learner...                                 - 8m13s [running] 92,57% Evaluating learner...                                 \ 8m13s [running] 92,57% Evaluating learner...                                 | 8m14s [running] 92,57% Evaluating learner...                                 / 8m15s [running] 92,75% Evaluating learner...                                 - 8m16s [running] 92,75% Evaluating learner...                                 \ 8m17s [running] 92,93% Evaluating learner...                                 | 8m17s [running] 92,93% Evaluating learner...                                 / 8m18s [running] 93,12% Evaluating learner...                                 - 8m19s [running] 93,12% Evaluating learner...                                 \ 8m20s [running] 93,12% Evaluating learner...                                 | 8m21s [running] 93,30% Evaluating learner...                                 / 8m22s [running] 93,30% Evaluating learner...                                 - 8m23s [running] 93,48% Evaluating learner...                                 \ 8m23s [running] 93,49% Evaluating learner...                                 | 8m24s [running] 93,67% Evaluating learner...                                 / 8m25s [running] 93,67% Evaluating learner...                                 - 8m26s [running] 93,67% Evaluating learner...                                 \ 8m27s [running] 93,85% Evaluating learner...                                 | 8m28s [running] 93,85% Evaluating learner...                                 / 8m29s [running] 94,03% Evaluating learner...                                 - 8m29s [running] 94,03% Evaluating learner...                                 \ 8m30s [running] 94,22% Evaluating learner...                                 | 8m31s [running] 94,22% Evaluating learner...                                 / 8m32s [running] 94,22% Evaluating learner...                                 - 8m33s [running] 94,40% Evaluating learner...                                 \ 8m34s [running] 94,40% Evaluating learner...                                 | 8m35s [running] 94,58% Evaluating learner...                                 / 8m36s [running] 94,58% Evaluating learner...                                 - 8m37s [running] 94,77% Evaluating learner...                                 \ 8m38s [running] 94,77% Evaluating learner...                                 | 8m38s [running] 94,77% Evaluating learner...                                 / 8m39s [running] 94,95% Evaluating learner...                                 - 8m40s [running] 94,95% Evaluating learner...                                 \ 8m41s [running] 95,13% Evaluating learner...                                 | 8m42s [running] 95,13% Evaluating learner...                                 / 8m43s [running] 95,13% Evaluating learner...                                 - 8m44s [running] 95,13% Evaluating learner...                                 \ 8m45s [running] 95,13% Evaluating learner...                                 | 8m45s [running] 95,13% Evaluating learner...                                 / 8m46s [running] 95,14% Evaluating learner...                                 - 8m47s [running] 95,32% Evaluating learner...                                 \ 8m48s [running] 95,32% Evaluating learner...                                 | 8m49s [running] 95,32% Evaluating learner...                                 / 8m50s [running] 95,50% Evaluating learner...                                 - 8m51s [running] 95,50% Evaluating learner...                                 \ 8m52s [running] 95,68% Evaluating learner...                                 | 8m53s [running] 95,68% Evaluating learner...                                 / 8m54s [running] 95,87% Evaluating learner...                                 - 8m55s [running] 95,87% Evaluating learner...                                 \ 8m55s [running] 96,05% Evaluating learner...                                 | 8m56s [running] 96,05% Evaluating learner...                                 / 8m57s [running] 96,05% Evaluating learner...                                 - 8m58s [running] 96,23% Evaluating learner...                                 \ 8m59s [running] 96,23% Evaluating learner...                                 | 9m0s [running] 96,42% Evaluating learner...                                  / 9m1s [running] 96,42% Evaluating learner...                                  - 9m2s [running] 96,42% Evaluating learner...                                  \ 9m3s [running] 96,60% Evaluating learner...                                  | 9m4s [running] 96,60% Evaluating learner...                                  / 9m5s [running] 96,78% Evaluating learner...                                  - 9m6s [running] 96,78% Evaluating learner...                                  \ 9m7s [running] 96,97% Evaluating learner...                                  | 9m7s [running] 96,97% Evaluating learner...                                  / 9m8s [running] 97,15% Evaluating learner...                                  - 9m9s [running] 97,15% Evaluating learner...                                  \ 9m10s [running] 97,15% Evaluating learner...                                 | 9m11s [running] 97,33% Evaluating learner...                                 / 9m12s [running] 97,33% Evaluating learner...                                 - 9m13s [running] 97,52% Evaluating learner...                                 \ 9m14s [running] 97,52% Evaluating learner...                                 | 9m15s [running] 97,70% Evaluating learner...                                 / 9m16s [running] 97,70% Evaluating learner...                                 - 9m17s [running] 97,88% Evaluating learner...                                 \ 9m18s [running] 97,88% Evaluating learner...                                 | 9m19s [running] 98,07% Evaluating learner...                                 / 9m20s [running] 98,07% Evaluating learner...                                 - 9m20s [running] 98,25% Evaluating learner...                                 \ 9m21s [running] 98,25% Evaluating learner...                                 | 9m22s [running] 98,25% Evaluating learner...                                 / 9m23s [running] 98,43% Evaluating learner...                                 - 9m24s [running] 98,43% Evaluating learner...                                 \ 9m25s [running] 98,62% Evaluating learner...                                 | 9m26s [running] 98,62% Evaluating learner...                                 / 9m27s [running] 98,80% Evaluating learner...                                 - 9m28s [running] 98,80% Evaluating learner...                                 \ 9m29s [running] 98,98% Evaluating learner...                                 | 9m30s [running] 98,98% Evaluating learner...                                 / 9m31s [running] 98,98% Evaluating learner...                                 - 9m32s [running] 99,17% Evaluating learner...                                 \ 9m32s [running] 99,17% Evaluating learner...                                 | 9m33s [running] 99,35% Evaluating learner...                                 / 9m34s [running] 99,35% Evaluating learner...                                 - 9m35s [running] 99,53% Evaluating learner...                                 \ 9m36s [running] 99,53% Evaluating learner...                                 | 9m37s [running] 99,53% Evaluating learner...                                 / 9m38s [running] 99,72% Evaluating learner...                                 - 9m39s [running] 99,72% Evaluating learner...                                 \ 9m40s [running] 99,90% Evaluating learner...                                 | 9m41s [running] 99,90% Evaluating learner...                                 / 9m42s [running] 100,00% Evaluating learner...                                - 9m43s [running] 100,00% Evaluating learner...                                \ 9m44s [running] 100,00% Evaluating learner...                                | 9m44s [running] 100,00% Evaluating learner...                                / 9m45s [running] 100,00% Evaluating learner...                                - 9m46s [running] 100,00% Evaluating learner...                                                                                                               
Task completed in 9m46s (CPU time)

