drift,unbalance,type,alg,F1_0,F1_1
sea_P(y),1,sudden,improved_OOB,1.01299509315718,1.0398375857573752
sea_P(y),1,sudden,WEOB1,1.0123621158662484,1.0369867095604088
sea_P(y),1,sudden,OOB,1.012430688903036,1.0390180042002288
sea_P(y),1,sudden,improved_UOB,1.0106878855543322,1.027286701604574
sea_P(y),1,sudden,WEOB2,1.008731076990143,1.0195990562515818
sea_P(y),1,sudden,UOB,1.012430688903036,1.0390180042002288
sea_P(y),1,sudden,CSMOTE,1.0099890066003916,1.0294741173855722
sea_P(y),1,sudden,RebalanceStream,1.0069700066658838,0.9905723258290382
sea_P(y),1,incremental,improved_OOB,1.012156312433977,1.032912842927354
sea_P(y),1,incremental,WEOB1,1.011401842920355,1.029585940530878
sea_P(y),1,incremental,OOB,1.011568253737649,1.0324299924997797
sea_P(y),1,incremental,improved_UOB,1.0098290948688597,1.0217262268014744
sea_P(y),1,incremental,WEOB2,1.0081865191485866,1.0167949711645825
sea_P(y),1,incremental,UOB,1.011568253737649,1.0324299924997797
sea_P(y),1,incremental,CSMOTE,1.0089085520576115,1.021830791786013
sea_P(y),1,incremental,RebalanceStream,1.009589232737298,1.0244896152067635
sea_P(y),3,incremental,improved_OOB,1.0156075021001545,1.0349566379177868
sea_P(y),3,incremental,WEOB1,1.015225868757585,1.0356413763785377
sea_P(y),3,incremental,OOB,1.0122101119762033,1.032133692437038
sea_P(y),3,incremental,improved_UOB,1.0115906447301148,1.030744179670787
sea_P(y),3,incremental,WEOB2,1.004733409933925,1.0250258393856262
sea_P(y),3,incremental,UOB,1.0110100490814171,1.0299552515299855
sea_P(y),3,incremental,CSMOTE,0.97648419291745,0.9730396957982588
sea_P(y),3,incremental,RebalanceStream,1.0028551005096527,1.0235525417681275
sea_P(y),3,sudden,improved_OOB,1.0122249779640549,1.0295754791678262
sea_P(y),3,sudden,WEOB1,1.0120715320300626,1.0308353229922467
sea_P(y),3,sudden,OOB,1.0096174811459266,1.028162511453832
sea_P(y),3,sudden,improved_UOB,1.0094416664589831,1.028116390613987
sea_P(y),3,sudden,WEOB2,1.0009866325429455,1.0188558184521967
sea_P(y),3,sudden,UOB,1.0083233080993657,1.0256945564602367
sea_P(y),3,sudden,CSMOTE,1.001553608279796,1.0140467321158564
sea_P(y),3,sudden,RebalanceStream,0.9996785182393655,1.0192845161251634
sea_P(y),2,sudden,improved_OOB,1.0134259695661347,1.042238632072569
sea_P(y),2,sudden,WEOB1,1.0130855709250957,1.0423134664544202
sea_P(y),2,sudden,OOB,1.0112463475334639,1.039442254989459
sea_P(y),2,sudden,improved_UOB,1.0100222844084652,1.0367487847501704
sea_P(y),2,sudden,WEOB2,1.0023749200925247,1.0270638427396868
sea_P(y),2,sudden,UOB,1.009330001294032,1.033531879684502
sea_P(y),2,sudden,CSMOTE,0.9960832824769736,0.998500676999235
sea_P(y),2,sudden,RebalanceStream,0.9981223957276363,0.9875462103334965
sea_P(y),2,incremental,improved_OOB,1.0185631173810057,1.0487059800874934
sea_P(y),2,incremental,WEOB1,1.0180939421637205,1.0483350244016194
sea_P(y),2,incremental,OOB,1.0157166130689275,1.044000234731345
sea_P(y),2,incremental,improved_UOB,1.0144292984297054,1.0408092266759714
sea_P(y),2,incremental,WEOB2,1.0066072404003035,1.0308328945349292
sea_P(y),2,incremental,UOB,1.0132769015883776,1.0367256444538584
sea_P(y),2,incremental,CSMOTE,0.9533216841479715,0.9058670660300451
sea_P(y),2,incremental,RebalanceStream,1.0066536818414435,1.0377265733558956
sea_P(y),4,incremental,improved_OOB,1.0130679705674672,1.0271780922042604
sea_P(y),4,incremental,WEOB1,1.0130506104998631,1.0289483653521951
sea_P(y),4,incremental,OOB,1.0095798743349977,1.026231921914949
sea_P(y),4,incremental,improved_UOB,1.0101603463883486,1.0267249566646206
sea_P(y),4,incremental,WEOB2,1.0031086765858146,1.0212144842481303
sea_P(y),4,incremental,UOB,1.0084248932743314,1.0247703108261945
sea_P(y),4,incremental,CSMOTE,0.9950536920556243,1.007945221897351
sea_P(y),4,incremental,RebalanceStream,1.000080786371623,1.0172590911105948
sea_P(y),4,sudden,improved_OOB,1.0131281782976869,1.027734673551211
sea_P(y),4,sudden,WEOB1,1.0130935488787418,1.0295519745552972
sea_P(y),4,sudden,OOB,1.0096288375522378,1.0268817818312321
sea_P(y),4,sudden,improved_UOB,1.010329934637263,1.027139909580914
sea_P(y),4,sudden,WEOB2,1.0027822620259648,1.021089344406489
sea_P(y),4,sudden,UOB,1.0094146983503134,1.0264716098374114
sea_P(y),4,sudden,CSMOTE,0.9965100382624635,1.0090164471336733
sea_P(y),4,sudden,RebalanceStream,0.999617930013864,1.0179429551834602
sea_P(y_x),1,sudden,improved_OOB,1.0141943917646161,1.222684544279473
sea_P(y_x),1,sudden,WEOB1,1.0105507473792361,1.171122615496528
sea_P(y_x),1,sudden,OOB,1.0096470478853263,1.214655472946833
sea_P(y_x),1,sudden,improved_UOB,0.9693095409367881,0.9356223573081585
sea_P(y_x),1,sudden,WEOB2,0.9764529382986842,0.9239065964611449
sea_P(y_x),1,sudden,UOB,0.9679177278563682,0.9323991149189835
sea_P(y_x),1,sudden,CSMOTE,0.9980004192935368,0.9727060613715602
sea_P(y_x),1,sudden,RebalanceStream,1.0543390195168392,0.7492232265910634
sea_P(y_x),1,incremental,improved_OOB,1.015801914087386,1.2132523366040628
sea_P(y_x),1,incremental,WEOB1,1.0121278520387622,1.1690674461845874
sea_P(y_x),1,incremental,OOB,1.009629709919122,1.1984826607745436
sea_P(y_x),1,incremental,improved_UOB,0.9729148356029211,0.9513624735193812
sea_P(y_x),1,incremental,WEOB2,0.9751629609500033,0.935192193847018
sea_P(y_x),1,incremental,UOB,0.9700360120246865,0.9486322728785389
sea_P(y_x),1,incremental,CSMOTE,0.9953070533619215,0.9574865349612682
sea_P(y_x),1,incremental,RebalanceStream,1.0537075914768093,0.764405285149644
sea_P(y_x),3,incremental,improved_OOB,1.0154049554456157,1.0549949502865628
sea_P(y_x),3,incremental,WEOB1,1.0113478711014072,1.0478782780325178
sea_P(y_x),3,incremental,OOB,1.0063287759004458,1.0515870428985907
sea_P(y_x),3,incremental,improved_UOB,0.9972376766963363,1.0230280575249284
sea_P(y_x),3,incremental,WEOB2,0.9949533770340221,0.9737100839822281
sea_P(y_x),3,incremental,UOB,0.9726543585868709,1.0014678078895485
sea_P(y_x),3,incremental,CSMOTE,1.0060752514636757,1.0268609212205417
sea_P(y_x),3,incremental,RebalanceStream,1.0117979321349062,0.9926225113494463
sea_P(y_x),3,sudden,improved_OOB,1.014862432758519,1.057672949328275
sea_P(y_x),3,sudden,WEOB1,1.01130125404181,1.0492961551633788
sea_P(y_x),3,sudden,OOB,1.0059938294563087,1.0569889042717269
sea_P(y_x),3,sudden,improved_UOB,0.996893586531427,1.0217719035617896
sea_P(y_x),3,sudden,WEOB2,0.992602361600349,0.9582840726623906
sea_P(y_x),3,sudden,UOB,0.9728607516865997,1.0004642145150988
sea_P(y_x),3,sudden,CSMOTE,1.007954262556573,1.0345071545813538
sea_P(y_x),3,sudden,RebalanceStream,1.0117001798221181,0.9953245379415282
sea_P(y_x),2,sudden,improved_OOB,1.0156983885966009,1.1160773943675335
sea_P(y_x),2,sudden,WEOB1,1.010071919259757,1.095104811637075
sea_P(y_x),2,sudden,OOB,1.0110372426555356,1.1107976342287915
sea_P(y_x),2,sudden,improved_UOB,0.9844926593445567,1.0230493139121
sea_P(y_x),2,sudden,WEOB2,0.9889808682906496,0.9688185986584904
sea_P(y_x),2,sudden,UOB,0.9665464461577309,0.9911278537097523
sea_P(y_x),2,sudden,CSMOTE,0.995969657065602,1.0273308032809938
sea_P(y_x),2,sudden,RebalanceStream,1.0304463472315877,0.818107814508672
sea_P(y_x),2,incremental,improved_OOB,1.014877902522545,1.1085907185573949
sea_P(y_x),2,incremental,WEOB1,1.009373810966299,1.0885088867438817
sea_P(y_x),2,incremental,OOB,1.0108201932121854,1.1080576688602115
sea_P(y_x),2,incremental,improved_UOB,0.9909795150014279,1.0268772717735644
sea_P(y_x),2,incremental,WEOB2,0.9906243805963456,0.9894849749237354
sea_P(y_x),2,incremental,UOB,0.9659543834975376,0.9869067106875565
sea_P(y_x),2,incremental,CSMOTE,0.9924482495391945,1.0011643815708775
sea_P(y_x),2,incremental,RebalanceStream,1.0315733400739306,0.84220364645826
sea_P(y_x),4,incremental,improved_OOB,1.0135178437531425,1.0402076536162959
sea_P(y_x),4,incremental,WEOB1,1.0117082078796458,1.039058057296959
sea_P(y_x),4,incremental,OOB,1.0099102331673373,1.0471240766083059
sea_P(y_x),4,incremental,improved_UOB,1.0057255442187505,1.0324651904858704
sea_P(y_x),4,incremental,WEOB2,0.9885904992749315,0.9502201035851318
sea_P(y_x),4,incremental,UOB,0.9958729933579197,1.0265561788171436
sea_P(y_x),4,incremental,CSMOTE,1.0046803011393426,1.0243137244825837
sea_P(y_x),4,incremental,RebalanceStream,1.0033544970819102,1.0168244998663343
sea_P(y_x),4,sudden,improved_OOB,1.013499179615625,1.0413400678970808
sea_P(y_x),4,sudden,WEOB1,1.012339847000083,1.0392210838474265
sea_P(y_x),4,sudden,OOB,1.011028906258068,1.0527141276820262
sea_P(y_x),4,sudden,improved_UOB,1.0067640940678773,1.030866090498038
sea_P(y_x),4,sudden,WEOB2,0.9831267407330311,0.9223418447699546
sea_P(y_x),4,sudden,UOB,0.9937438991956307,1.0334974882556567
sea_P(y_x),4,sudden,CSMOTE,1.0061273099504966,1.0347077919298133
sea_P(y_x),4,sudden,RebalanceStream,1.004869202545522,1.023759515115319
sea_P(x_y),1,sudden,improved_OOB,1.037066452074246,1.253490083141724
sea_P(x_y),1,sudden,WEOB1,1.0159271987547491,1.1467384130624259
sea_P(x_y),1,sudden,OOB,1.028370989097997,1.2022730420968704
sea_P(x_y),1,sudden,improved_UOB,0.9619017849547072,0.9123818560266452
sea_P(x_y),1,sudden,WEOB2,0.9495375602829468,0.876826562139799
sea_P(x_y),1,sudden,UOB,0.9486962702345557,0.87571818093752
sea_P(x_y),1,sudden,CSMOTE,0.9922927077424428,0.9723856562744245
sea_P(x_y),1,sudden,RebalanceStream,1.0511270170235794,0.8675682591341873
sea_P(x_y),1,incremental,improved_OOB,1.032652469113306,1.2203190869110476
sea_P(x_y),1,incremental,WEOB1,1.0129577811764316,1.130397099893619
sea_P(x_y),1,incremental,OOB,1.026289346986092,1.1956331906856144
sea_P(x_y),1,incremental,improved_UOB,0.9651798616484314,0.9326836012841339
sea_P(x_y),1,incremental,WEOB2,0.9724065026759772,0.9945331779122409
sea_P(x_y),1,incremental,UOB,0.9496732787688419,0.8846885065611875
sea_P(x_y),1,incremental,CSMOTE,0.9824886482161995,0.901664220548577
sea_P(x_y),1,incremental,RebalanceStream,1.0431121896283215,0.842393964639363
sea_P(x_y),3,incremental,improved_OOB,1.0192182430923105,1.0453125166856723
sea_P(x_y),3,incremental,WEOB1,1.0090456837132689,1.0357385347156678
sea_P(x_y),3,incremental,OOB,1.0059164232366375,1.0367067663121845
sea_P(x_y),3,incremental,improved_UOB,0.9910905326628892,1.0118705343369192
sea_P(x_y),3,incremental,WEOB2,0.9799387769281385,0.9879612353845693
sea_P(x_y),3,incremental,UOB,0.9664117297089363,0.9873172242605002
sea_P(x_y),3,incremental,CSMOTE,1.0023357666480277,1.0234529497987894
sea_P(x_y),3,incremental,RebalanceStream,1.0257062864787643,1.0179144387898245
sea_P(x_y),3,sudden,improved_OOB,1.0120820032464277,1.041921085820773
sea_P(x_y),3,sudden,WEOB1,1.004609455098197,1.034525626288131
sea_P(x_y),3,sudden,OOB,1.004314146276323,1.0444647425207567
sea_P(x_y),3,sudden,improved_UOB,0.9916166199033637,1.0163586022773097
sea_P(x_y),3,sudden,WEOB2,0.9902672034197848,1.0105264738764583
sea_P(x_y),3,sudden,UOB,0.9739635235656823,1.0028916855100458
sea_P(x_y),3,sudden,CSMOTE,1.003316932460479,1.0314477108776197
sea_P(x_y),3,sudden,RebalanceStream,1.02549960599322,0.9888954342606515
sea_P(x_y),2,sudden,improved_OOB,1.0183571087171621,1.068176851381231
sea_P(x_y),2,sudden,WEOB1,1.0053473880476804,1.0491721753588406
sea_P(x_y),2,sudden,OOB,1.0066354596855276,1.059390689321339
sea_P(x_y),2,sudden,improved_UOB,0.989278117435189,1.0180830228492226
sea_P(x_y),2,sudden,WEOB2,0.9791770635430209,0.9852992008720197
sea_P(x_y),2,sudden,UOB,0.9752771892627343,0.9967362768077799
sea_P(x_y),2,sudden,CSMOTE,0.9723695557817218,0.9439216111897588
sea_P(x_y),2,sudden,RebalanceStream,1.0440065465065071,1.0339986240444519
sea_P(x_y),2,incremental,improved_OOB,1.0239906327410713,1.0769979202370263
sea_P(x_y),2,incremental,WEOB1,1.0098059384044793,1.0500881076693105
sea_P(x_y),2,incremental,OOB,1.012458437953193,1.057532861193492
sea_P(x_y),2,incremental,improved_UOB,0.9823417392643988,0.9924248205245687
sea_P(x_y),2,incremental,WEOB2,0.9757025192019556,0.9800179847072735
sea_P(x_y),2,incremental,UOB,0.9647321601928771,0.9628560837645344
sea_P(x_y),2,incremental,CSMOTE,0.9816184684780611,0.9590856135211946
sea_P(x_y),2,incremental,RebalanceStream,1.0382973460853506,1.0531249558403553
sea_P(x_y),4,incremental,improved_OOB,1.016794768234633,1.031301442256383
sea_P(x_y),4,incremental,WEOB1,1.012381224734261,1.0293181259946556
sea_P(x_y),4,incremental,OOB,1.005129079490344,1.0343081288396174
sea_P(x_y),4,incremental,improved_UOB,1.0055581608050077,1.0229234917598942
sea_P(x_y),4,incremental,WEOB2,0.9733237860223471,0.9867297435873387
sea_P(x_y),4,incremental,UOB,0.9687502977991401,1.003756230599971
sea_P(x_y),4,incremental,CSMOTE,1.0139659371782632,1.0290300138441522
sea_P(x_y),4,incremental,RebalanceStream,1.0144426741130823,1.0210790861096377
sea_P(x_y),4,sudden,improved_OOB,1.0132556363320133,1.0303775602868162
sea_P(x_y),4,sudden,WEOB1,1.0091562737261919,1.0286757282773584
sea_P(x_y),4,sudden,OOB,1.010378811914365,1.0429269763417737
sea_P(x_y),4,sudden,improved_UOB,1.000463178143715,1.02088174656921
sea_P(x_y),4,sudden,WEOB2,0.994665447392293,1.0117337746273192
sea_P(x_y),4,sudden,UOB,0.9752430278443188,1.0112782952623154
sea_P(x_y),4,sudden,CSMOTE,1.011520008434814,1.02864718175912
sea_P(x_y),4,sudden,RebalanceStream,1.008484979822543,1.0132432215639
sine_P(y),4,incremental,improved_OOB,1.0096899693625223,1.0240155868136671
sine_P(y),4,incremental,WEOB1,1.0093632596092035,1.0235812394896378
sine_P(y),4,incremental,OOB,1.0088167543281403,1.0228019412028504
sine_P(y),4,incremental,improved_UOB,1.007529877048738,1.0213306260600363
sine_P(y),4,incremental,WEOB2,1.0073418902161966,1.021070775800568
sine_P(y),4,incremental,UOB,1.0088167543281403,1.0228019412028504
sine_P(y),4,incremental,CSMOTE,1.00450350298397,1.018083734640946
sine_P(y),4,incremental,RebalanceStream,1.0049601170283775,1.0185004623798506
sine_P(y),4,sudden,improved_OOB,1.00983205701139,1.0245457924060926
sine_P(y),4,sudden,WEOB1,1.0097541916958253,1.0242199506442256
sine_P(y),4,sudden,OOB,1.0092094634643165,1.023474331103886
sine_P(y),4,sudden,improved_UOB,1.0080008908345695,1.0220012406581227
sine_P(y),4,sudden,WEOB2,1.0074892529190176,1.0215481304423009
sine_P(y),4,sudden,UOB,1.0092094634643165,1.023474331103886
sine_P(y),4,sudden,CSMOTE,1.0050054789726934,1.018843207808191
sine_P(y),4,sudden,RebalanceStream,1.0056838118939373,1.0194239882667255
sine_P(y),3,sudden,improved_OOB,1.0113007619893701,1.027343400345346
sine_P(y),3,sudden,WEOB1,1.0106522238009996,1.0256617811848108
sine_P(y),3,sudden,OOB,1.0101287286633922,1.0258547294742535
sine_P(y),3,sudden,improved_UOB,1.0063880780770402,1.0194394224869205
sine_P(y),3,sudden,WEOB2,1.0055836701208583,1.0179428536391728
sine_P(y),3,sudden,UOB,1.0101287286633922,1.0258547294742535
sine_P(y),3,sudden,CSMOTE,0.9997422340654094,1.0188026248211135
sine_P(y),3,sudden,RebalanceStream,0.9898359973085081,1.0134684194046166
sine_P(y),3,incremental,improved_OOB,1.0083332526452287,1.0254562832934055
sine_P(y),3,incremental,WEOB1,1.0078470584908028,1.0239499939189132
sine_P(y),3,incremental,OOB,1.0075937674221709,1.0241844087775989
sine_P(y),3,incremental,improved_UOB,1.00377813536077,1.0179263189976684
sine_P(y),3,incremental,WEOB2,1.0029602250216476,1.0164538017847062
sine_P(y),3,incremental,UOB,1.0075937674221709,1.0241844087775989
sine_P(y),3,incremental,CSMOTE,1.0035904000849476,1.0199243967995473
sine_P(y),3,incremental,RebalanceStream,1.0036275682831899,1.0186665298751627
sine_P(y),1,sudden,improved_OOB,1.0182643537911116,1.0547096765794897
sine_P(y),1,sudden,WEOB1,1.0183644269499483,1.0516809715207194
sine_P(y),1,sudden,OOB,1.0198267573353448,1.0485118031237504
sine_P(y),1,sudden,improved_UOB,1.002379672232997,0.9972671730268333
sine_P(y),1,sudden,WEOB2,0.9998826503212711,0.9964597059069503
sine_P(y),1,sudden,UOB,1.0108904869324205,1.0183917503006517
sine_P(y),1,sudden,CSMOTE,0.9808267597330922,0.9837657019687721
sine_P(y),1,sudden,RebalanceStream,0.9784638236432542,1.0179849115175108
sine_P(y),1,incremental,improved_OOB,1.013130880805112,1.0521703856934173
sine_P(y),1,incremental,WEOB1,1.0130759140096894,1.0490865730407408
sine_P(y),1,incremental,OOB,1.0148328843977894,1.0463347385056
sine_P(y),1,incremental,improved_UOB,1.0023904376706045,0.9993266237488155
sine_P(y),1,incremental,WEOB2,0.9969859635966384,0.9973373015901545
sine_P(y),1,incremental,UOB,1.006697643201106,1.0192469756951772
sine_P(y),1,incremental,CSMOTE,0.9885498702407536,0.9907162911963022
sine_P(y),1,incremental,RebalanceStream,0.9944991700459171,1.0084635049159365
sine_P(y),2,incremental,improved_OOB,1.0118672753140014,1.0342481582722607
sine_P(y),2,incremental,WEOB1,1.010874394874069,1.030791711365432
sine_P(y),2,incremental,OOB,1.0122318316050742,1.0344377239277576
sine_P(y),2,incremental,improved_UOB,1.0043751054753525,1.0176280564895281
sine_P(y),2,incremental,WEOB2,1.0022367062350344,1.0127840897300653
sine_P(y),2,incremental,UOB,1.004332946353443,1.0160497271168445
sine_P(y),2,incremental,CSMOTE,0.9949689940835924,1.0158820890078357
sine_P(y),2,incremental,RebalanceStream,0.9891142438061962,1.004621925545393
sine_P(y),2,sudden,improved_OOB,1.0129775675882917,1.0344462153137401
sine_P(y),2,sudden,WEOB1,1.0126942450062675,1.0309658912387227
sine_P(y),2,sudden,OOB,1.0137498265832277,1.0347773647507097
sine_P(y),2,sudden,improved_UOB,1.0067397071906525,1.017430702939168
sine_P(y),2,sudden,WEOB2,1.003602080814397,1.0120704872918036
sine_P(y),2,sudden,UOB,1.0062426136073985,1.0157144796232094
sine_P(y),2,sudden,CSMOTE,0.9878037561049184,1.0140301827093803
sine_P(y),2,sudden,RebalanceStream,0.9868440525729797,1.012941063579279
sine_P(y_x),4,incremental,improved_OOB,1.0419067602845422,1.05780887435379
sine_P(y_x),4,incremental,WEOB1,1.041399060591678,1.0583912864845118
sine_P(y_x),4,incremental,OOB,1.03584446314187,1.0560295196321043
sine_P(y_x),4,incremental,improved_UOB,1.0373146205384889,1.0545581728878113
sine_P(y_x),4,incremental,WEOB2,0.7798409956270834,0.8017169792826904
sine_P(y_x),4,incremental,UOB,1.0261776489584142,1.0437225169028503
sine_P(y_x),4,incremental,CSMOTE,1.0267676857457197,1.0369700577396188
sine_P(y_x),4,incremental,RebalanceStream,1.0378880052440425,1.0411531116780937
sine_P(y_x),4,sudden,improved_OOB,1.0331087478706533,1.056784347603335
sine_P(y_x),4,sudden,WEOB1,1.0324943583831663,1.0560183715173999
sine_P(y_x),4,sudden,OOB,1.0297408190700952,1.0514178064887496
sine_P(y_x),4,sudden,improved_UOB,1.025915031169988,1.0466149567193284
sine_P(y_x),4,sudden,WEOB2,0.891551258198817,0.8766435974308964
sine_P(y_x),4,sudden,UOB,1.0297408190700952,1.0514178064887496
sine_P(y_x),4,sudden,CSMOTE,1.0160668174726275,1.031138553088665
sine_P(y_x),4,sudden,RebalanceStream,1.0297758730349722,1.0511023851053156
sine_P(y_x),3,sudden,improved_OOB,1.0301474965641908,1.0701347964010957
sine_P(y_x),3,sudden,WEOB1,1.0274279403269835,1.0641883673990584
sine_P(y_x),3,sudden,OOB,1.0310926463768249,1.0722066044873926
sine_P(y_x),3,sudden,improved_UOB,1.0206304812870663,1.0494408104673494
sine_P(y_x),3,sudden,WEOB2,0.8912479774935601,0.828469043753396
sine_P(y_x),3,sudden,UOB,1.0192783762331166,1.0464565439775413
sine_P(y_x),3,sudden,CSMOTE,1.0058510877717504,1.0176311670848643
sine_P(y_x),3,sudden,RebalanceStream,1.0238983380712432,1.0543362651148966
sine_P(y_x),3,incremental,improved_OOB,1.03925511960121,1.0757394914356808
sine_P(y_x),3,incremental,WEOB1,1.036084857610105,1.072395322516164
sine_P(y_x),3,incremental,OOB,1.0319888103375305,1.0704949106329362
sine_P(y_x),3,incremental,improved_UOB,1.0276171999914054,1.0580829705079926
sine_P(y_x),3,incremental,WEOB2,0.8224666489497349,0.7750918043885144
sine_P(y_x),3,incremental,UOB,1.0203113148183012,1.0465374630102953
sine_P(y_x),3,incremental,CSMOTE,1.0107106310189133,1.0187823154009619
sine_P(y_x),3,incremental,RebalanceStream,1.0340151153336627,1.0508231814902775
sine_P(y_x),1,sudden,improved_OOB,1.0493361831795271,1.223221237372599
sine_P(y_x),1,sudden,WEOB1,1.0483243789393786,1.2138361422401014
sine_P(y_x),1,sudden,OOB,1.049178823298649,1.2210453321832864
sine_P(y_x),1,sudden,improved_UOB,1.0099892809880116,0.971548867482348
sine_P(y_x),1,sudden,WEOB2,0.8384519022076365,0.657625666157364
sine_P(y_x),1,sudden,UOB,0.9844899625488122,0.9243752592765775
sine_P(y_x),1,sudden,CSMOTE,0.9607535617229044,0.8096217404639134
sine_P(y_x),1,sudden,RebalanceStream,1.0424676509009787,1.139785431039254
sine_P(y_x),1,incremental,improved_OOB,1.0594630771382596,1.2127544566131014
sine_P(y_x),1,incremental,WEOB1,1.0497191365035012,1.2002606476012991
sine_P(y_x),1,incremental,OOB,1.0567872203907347,1.2045883148003411
sine_P(y_x),1,incremental,improved_UOB,1.0125905749718382,0.9880966884611102
sine_P(y_x),1,incremental,WEOB2,0.7585843781529057,0.6321390030751408
sine_P(y_x),1,incremental,UOB,0.9970423970502413,0.9576269859222639
sine_P(y_x),1,incremental,CSMOTE,0.9770192702458466,0.8327872172311057
sine_P(y_x),1,incremental,RebalanceStream,1.0569725357909039,1.0521018929829338
sine_P(y_x),2,incremental,improved_OOB,1.0417297980347697,1.1126115962717906
sine_P(y_x),2,incremental,WEOB1,1.0363722870769505,1.103902006765197
sine_P(y_x),2,incremental,OOB,1.0374763378835863,1.109303777282541
sine_P(y_x),2,incremental,improved_UOB,1.0234012725792199,1.0701496648988924
sine_P(y_x),2,incremental,WEOB2,0.8090519587042383,0.6772874389817339
sine_P(y_x),2,incremental,UOB,1.016642399183163,1.0549247232857557
sine_P(y_x),2,incremental,CSMOTE,0.998555017512255,0.987041605849339
sine_P(y_x),2,incremental,RebalanceStream,1.0350610115605332,1.0256348000698516
sine_P(y_x),2,sudden,improved_OOB,1.045289908626617,1.121603405971364
sine_P(y_x),2,sudden,WEOB1,1.0434475574037925,1.1146934358114744
sine_P(y_x),2,sudden,OOB,1.0462425705630087,1.125814040699121
sine_P(y_x),2,sudden,improved_UOB,1.0233572634916916,1.0459201625959635
sine_P(y_x),2,sudden,WEOB2,0.7978959892676852,0.6830641533939423
sine_P(y_x),2,sudden,UOB,1.0156862735979832,1.0251993537859037
sine_P(y_x),2,sudden,CSMOTE,0.9998419740701289,0.9808250184630376
sine_P(y_x),2,sudden,RebalanceStream,1.0381507660457865,1.087896228058381
sine_P(x_y),4,incremental,improved_OOB,1.0109030074370782,1.0271513753720136
sine_P(x_y),4,incremental,WEOB1,1.0101688963563324,1.0261008421040538
sine_P(x_y),4,incremental,OOB,1.0112671262639066,1.0275882813253412
sine_P(x_y),4,incremental,improved_UOB,1.0072683606527064,1.0218693877335174
sine_P(x_y),4,incremental,WEOB2,1.0059171384621928,1.0197950384283385
sine_P(x_y),4,incremental,UOB,1.0112671262639066,1.0275882813253412
sine_P(x_y),4,incremental,CSMOTE,1.0060360109423445,1.0199807027292374
