drift,unbalance,type,alg,F1_0,F1_1
sine_P(x_y),4,incremental,RebalanceStream,1.0027274430058934,1.0150892875495654
sine_P(x_y),4,sudden,improved_OOB,1.0103211319948695,1.026255643997769
sine_P(x_y),4,sudden,WEOB1,1.0094886535707497,1.0250575576460563
sine_P(x_y),4,sudden,OOB,1.0107317400910243,1.0267679464583084
sine_P(x_y),4,sudden,improved_UOB,1.0067473381037928,1.0210707315848673
sine_P(x_y),4,sudden,WEOB2,1.006276958743551,1.0203327575401895
sine_P(x_y),4,sudden,UOB,1.0107317400910243,1.0267679464583084
sine_P(x_y),4,sudden,CSMOTE,1.0056475233842601,1.0194001397361796
sine_P(x_y),4,sudden,RebalanceStream,1.003270131121011,1.015940221477877
sine_P(x_y),3,sudden,improved_OOB,1.008631132591498,1.0301924396403848
sine_P(x_y),3,sudden,WEOB1,1.0083739095960538,1.029650734426602
sine_P(x_y),3,sudden,OOB,1.0080161689638123,1.0289365864862319
sine_P(x_y),3,sudden,improved_UOB,1.0047109229025688,1.021326101361178
sine_P(x_y),3,sudden,WEOB2,1.0037497504103137,1.0190863674602415
sine_P(x_y),3,sudden,UOB,1.0005509604878695,1.0124001027150356
sine_P(x_y),3,sudden,CSMOTE,1.0046762423006903,1.0209603749365592
sine_P(x_y),3,sudden,RebalanceStream,1.0045918295500635,1.0200973871748389
sine_P(x_y),3,incremental,improved_OOB,1.0088695299909491,1.03078248506678
sine_P(x_y),3,incremental,WEOB1,1.0090644740952215,1.0313355813943232
sine_P(x_y),3,incremental,OOB,1.0085202722926896,1.030165063531756
sine_P(x_y),3,incremental,improved_UOB,1.0053178160690628,1.0228193544477395
sine_P(x_y),3,incremental,WEOB2,1.0041054757298238,1.0199603179673187
sine_P(x_y),3,incremental,UOB,1.000621442043793,1.0126411412189809
sine_P(x_y),3,incremental,CSMOTE,1.0056439066762075,1.0232475142414337
sine_P(x_y),3,incremental,RebalanceStream,1.0007717886948375,1.0109790019157712
sine_P(x_y),1,sudden,improved_OOB,1.0082447669639276,1.0839572619424875
sine_P(x_y),1,sudden,WEOB1,1.0076337369614574,1.0783891955074465
sine_P(x_y),1,sudden,OOB,1.0074957418728383,1.077042532510668
sine_P(x_y),1,sudden,improved_UOB,1.001257430505482,1.0216597731164723
sine_P(x_y),1,sudden,WEOB2,0.9960571978353615,0.9795645460614015
sine_P(x_y),1,sudden,UOB,0.997008239982967,0.9877660065892541
sine_P(x_y),1,sudden,CSMOTE,0.9908897308666625,0.9298076050483615
sine_P(x_y),1,sudden,RebalanceStream,1.00541479030636,1.0524136766144876
sine_P(x_y),1,incremental,improved_OOB,1.0073024769203542,1.075243197897309
sine_P(x_y),1,incremental,WEOB1,1.0071358671028727,1.0739905949564936
sine_P(x_y),1,incremental,OOB,1.0065980988643157,1.068855657810144
sine_P(x_y),1,incremental,improved_UOB,1.0020910982083446,1.028757619165401
sine_P(x_y),1,incremental,WEOB2,0.9975079002139398,0.9909660175723158
sine_P(x_y),1,incremental,UOB,0.9979864585421121,0.9956056559829338
sine_P(x_y),1,incremental,CSMOTE,0.9894648828895503,0.9183033256461247
sine_P(x_y),1,incremental,RebalanceStream,1.0045099327889353,1.0444723323211975
sine_P(x_y),2,incremental,improved_OOB,1.0081427172176933,1.0417589600393897
sine_P(x_y),2,incremental,WEOB1,1.0074541623575664,1.039119870838181
sine_P(x_y),2,incremental,OOB,1.0076277762666452,1.0398758566384234
sine_P(x_y),2,incremental,improved_UOB,1.002533602961362,1.0202685229935629
sine_P(x_y),2,incremental,WEOB2,1.0011633948815293,1.0153578270950692
sine_P(x_y),2,incremental,UOB,0.9974303066564559,1.002689525384696
sine_P(x_y),2,incremental,CSMOTE,0.9978630303747631,1.0004496255902842
sine_P(x_y),2,incremental,RebalanceStream,1.0045733975934557,1.0263129704848157
sine_P(x_y),2,sudden,improved_OOB,1.0079317186978531,1.040818570291819
sine_P(x_y),2,sudden,WEOB1,1.0073304257081148,1.0385221250299528
sine_P(x_y),2,sudden,OOB,1.0074753350818937,1.0391456682648905
sine_P(x_y),2,sudden,improved_UOB,1.0019793628270275,1.0179435838814848
sine_P(x_y),2,sudden,WEOB2,1.000781088941083,1.0136475415192352
sine_P(x_y),2,sudden,UOB,0.9974888936660061,1.0025866851150382
sine_P(x_y),2,sudden,CSMOTE,1.0003727132524105,1.010683476059935
sine_P(x_y),2,sudden,RebalanceStream,1.0043805938418935,1.0255317030259288
jitter,1,incremental,improved_OOB,1.0480430158483345,1.2826694777473893
jitter,1,incremental,WEOB1,1.0244734656013608,1.1988960824987942
jitter,1,incremental,CSMOTE,0.9747733319134781,0.9562363148426668
jitter,1,incremental,OOB,1.032425523707413,1.2259357571132066
jitter,1,incremental,improved_UOB,0.9625027061794624,0.987071481649093
jitter,1,incremental,WEOB2,0.9540125807157639,0.9654410640462835
jitter,1,incremental,UOB,0.9648793412018101,0.9871253332950665
jitter,1,incremental,RebalanceStream,1.0824852310442914,0.6341215995354293
jitter,1,sudden,improved_OOB,1.0422234485018769,1.2824601282578978
jitter,1,sudden,WEOB1,1.0313775796045594,1.23679739852306
jitter,1,sudden,CSMOTE,0.9584924626954923,0.8103733936028138
jitter,1,sudden,OOB,1.0315929590045678,1.2489072551691776
jitter,1,sudden,improved_UOB,0.966676659389389,0.9424212630707492
jitter,1,sudden,WEOB2,0.9371031053366854,0.8014419104697876
jitter,1,sudden,UOB,0.958269083974486,0.8838734175683801
jitter,1,sudden,RebalanceStream,1.05935671477724,0.85156051609859
jitter,1,periodic,improved_OOB,1.048366849557494,1.284303104374155
jitter,1,periodic,WEOB1,1.0247900165799795,1.2004230141028227
jitter,1,periodic,CSMOTE,0.9750745261000621,0.957454191413762
jitter,1,periodic,OOB,1.032744531784102,1.227497126842719
jitter,1,periodic,improved_UOB,0.9628001088783067,0.9883286303400987
jitter,1,periodic,WEOB2,0.9543073600596709,0.9666706639207335
jitter,1,periodic,UOB,0.9651774782546102,0.9883825505723169
jitter,1,periodic,RebalanceStream,1.082819707017299,0.6349292260889414
jitter,2,incremental,improved_OOB,1.0390229036860992,1.1203001440070208
jitter,2,incremental,WEOB1,1.0274265982584103,1.0996304710477844
jitter,2,incremental,CSMOTE,0.9803802246264699,0.9765980572950793
jitter,2,incremental,OOB,1.031462601548241,1.1167871050701172
jitter,2,incremental,improved_UOB,0.9439042736684802,0.9454430422329838
jitter,2,incremental,WEOB2,0.9865850251671123,1.0037518203291003
jitter,2,incremental,UOB,0.9578773702452982,0.968714432860384
jitter,2,incremental,RebalanceStream,1.0571583561340565,0.9811165990247369
jitter,2,sudden,improved_OOB,1.029463540404149,1.106628657707642
jitter,2,sudden,WEOB1,1.0222873671116155,1.0901363388187708
jitter,2,sudden,CSMOTE,0.9560907906896401,0.9025398779649544
jitter,2,sudden,OOB,1.0259549873774558,1.1069546908806098
jitter,2,sudden,improved_UOB,0.9852482979717053,1.0023656144357118
jitter,2,sudden,WEOB2,0.9594420018369509,0.9242713112741782
jitter,2,sudden,UOB,0.9709014356581848,0.978184865102873
jitter,2,sudden,RebalanceStream,1.0433926121833252,1.02001093019737
jitter,2,periodic,improved_OOB,1.0390594044141117,1.120442940609033
jitter,2,periodic,WEOB1,1.0274626916098495,1.0997706330352435
jitter,2,periodic,CSMOTE,0.9804146652454411,0.9767225372256224
jitter,2,periodic,OOB,1.0314988366839062,1.1169294538903223
jitter,2,periodic,improved_UOB,0.9439374328924405,0.9455635510578279
jitter,2,periodic,WEOB2,0.986619683759851,1.0038797613545238
jitter,2,periodic,UOB,0.9579110203421698,0.9688379079220204
jitter,2,periodic,RebalanceStream,1.057195493957955,0.9812416549012963
jitter,3,incremental,improved_OOB,1.0259961029744353,1.059087677325423
jitter,3,incremental,WEOB1,1.018888502248362,1.050370874418884
jitter,3,incremental,CSMOTE,0.9780066616320376,0.9798857144774635
jitter,3,incremental,OOB,1.0182554544406268,1.0541387633168922
jitter,3,incremental,improved_UOB,1.003469347274924,1.0293767414400428
jitter,3,incremental,WEOB2,0.987469324784287,1.000211068774377
jitter,3,incremental,UOB,0.9821466921372163,1.008792165899648
jitter,3,incremental,RebalanceStream,1.0254758898478258,1.0126335390506134
jitter,3,sudden,improved_OOB,1.0301475141826397,1.0676711071034743
jitter,3,sudden,WEOB1,1.0227603459734687,1.0574487889304254
jitter,3,sudden,CSMOTE,0.956467576593463,0.9422111790298976
jitter,3,sudden,OOB,1.025309409408303,1.066244236574208
jitter,3,sudden,improved_UOB,1.0042799213178164,1.029616763724162
jitter,3,sudden,WEOB2,0.9600814103409704,0.9522494016772374
jitter,3,sudden,UOB,0.9833676955106387,1.0079935572425252
jitter,3,sudden,RebalanceStream,1.0272869298587863,1.031015997541421
jitter,3,periodic,improved_OOB,1.0260138496181417,1.059089292469299
jitter,3,periodic,WEOB1,1.018906125951974,1.050372476269346
jitter,3,periodic,CSMOTE,0.9780235782028863,0.9798872088357161
jitter,3,periodic,OOB,1.0182730671944176,1.0541403709135098
jitter,3,periodic,improved_UOB,1.003486704273576,1.0293783112737547
jitter,3,periodic,WEOB2,0.9874864050307197,1.0002125941294697
jitter,3,periodic,UOB,0.9821636803181286,1.0087937043411987
jitter,3,periodic,RebalanceStream,1.0254936274934112,1.0126350833503859
jitter,4,incremental,improved_OOB,1.0294534204145906,1.0525354459423286
jitter,4,incremental,WEOB1,1.0214631393209426,1.0450822970155578
jitter,4,incremental,CSMOTE,0.9769643838638521,0.9994767523941946
jitter,4,incremental,OOB,1.0242432745739571,1.0386162880449201
jitter,4,incremental,improved_UOB,0.9908208868800765,1.0139039934093463
jitter,4,incremental,WEOB2,0.9908866094843872,1.0062824335072358
jitter,4,incremental,UOB,1.0242432745739571,1.0386162880449201
jitter,4,incremental,RebalanceStream,1.0041595056405324,1.0106382439518644
jitter,4,sudden,improved_OOB,1.0225418865752696,1.0435403388502626
jitter,4,sudden,WEOB1,1.0187348112739536,1.040398993913857
jitter,4,sudden,CSMOTE,0.961130697518157,0.9734020320771452
jitter,4,sudden,OOB,1.0232767561117482,1.0396952072332704
jitter,4,sudden,improved_UOB,1.0082567773468476,1.029582655908394
jitter,4,sudden,WEOB2,0.9511090932247266,0.9654553018707418
jitter,4,sudden,UOB,1.0232767561117482,1.0396952072332704
jitter,4,sudden,RebalanceStream,1.0210888666644617,1.035005777990179
jitter,4,periodic,improved_OOB,1.029765506810284,1.053197481184645
jitter,4,periodic,WEOB1,1.0217728034040012,1.0457396442948468
jitter,4,periodic,CSMOTE,0.9772605578210556,1.0001054141998487
jitter,4,periodic,OOB,1.0245537814755188,1.0392695682632545
jitter,4,periodic,improved_UOB,0.9911212615383486,1.0145417298186523
jitter,4,periodic,WEOB2,0.9911870040669515,1.006915376024539
jitter,4,periodic,UOB,1.0245537814755188,1.0392695682632545
jitter,4,periodic,RebalanceStream,1.0044639239994422,1.0112739262344026
disappearing-minority,1,incremental,improved_OOB,1.0552623860724055,1.3916750033053606
disappearing-minority,1,incremental,WEOB1,1.0373904884337857,1.2880882548798371
disappearing-minority,1,incremental,CSMOTE,1.0349057468151261,1.1185469348342414
disappearing-minority,1,incremental,OOB,1.0449660472491291,1.3116615231812128
disappearing-minority,1,incremental,improved_UOB,0.9134416012437188,0.9999476987610342
disappearing-minority,1,incremental,WEOB2,0.9047431589204094,1.001076344821219
disappearing-minority,1,incremental,UOB,0.9096947314428413,1.0159247981966841
disappearing-minority,1,incremental,RebalanceStream,1.0729204033942474,0.14299292161416402
disappearing-minority,1,sudden,improved_OOB,1.0584862136441013,1.3849700802818492
disappearing-minority,1,sudden,WEOB1,1.0472740660595756,1.3089966615315367
disappearing-minority,1,sudden,CSMOTE,1.041958062180614,1.130322742904207
disappearing-minority,1,sudden,OOB,1.047687051691201,1.297708262612669
disappearing-minority,1,sudden,improved_UOB,0.8934985656828625,1.0217457773161522
disappearing-minority,1,sudden,WEOB2,0.8914578619275222,1.026146632965012
disappearing-minority,1,sudden,UOB,0.9045001005922336,1.0392954765992073
disappearing-minority,1,sudden,RebalanceStream,1.078475955213123,0.05492100662077972
disappearing-minority,1,periodic,improved_OOB,1.0424650636449284,1.2657576903384757
disappearing-minority,1,periodic,WEOB1,1.0156169087501576,1.1654168881461184
disappearing-minority,1,periodic,CSMOTE,1.0057347418292693,1.0550427916380167
disappearing-minority,1,periodic,OOB,1.0233614040854755,1.1904503064567784
disappearing-minority,1,periodic,improved_UOB,0.9539695493157219,0.9650046635528262
disappearing-minority,1,periodic,WEOB2,0.9482294040899888,0.9387252216003681
disappearing-minority,1,periodic,UOB,0.9585153286552472,0.9690308284003328
disappearing-minority,1,periodic,RebalanceStream,1.0808152631757868,0.6807740462038118
disappearing-minority,2,incremental,improved_OOB,1.040878459907928,1.1234604123928942
disappearing-minority,2,incremental,WEOB1,1.0166057833087498,1.0988593899757797
disappearing-minority,2,incremental,CSMOTE,1.036174771477601,1.0777092372635886
disappearing-minority,2,incremental,OOB,1.037035528928755,1.1232561828622551
disappearing-minority,2,incremental,improved_UOB,0.9455912547973861,1.013522158804524
disappearing-minority,2,incremental,WEOB2,0.9298396309894855,0.9987760171169989
disappearing-minority,2,incremental,UOB,0.9162763331999417,0.9817215864838493
disappearing-minority,2,incremental,RebalanceStream,1.0565068971693972,0.9011261282200135
disappearing-minority,2,sudden,improved_OOB,1.040863025469036,1.120262133287943
disappearing-minority,2,sudden,WEOB1,1.0337357290297522,1.1028681848439255
disappearing-minority,2,sudden,CSMOTE,1.0393374329449134,1.0957260799627528
disappearing-minority,2,sudden,OOB,1.037330888139665,1.122495925901158
disappearing-minority,2,sudden,improved_UOB,0.9283986513010066,1.014329473497994
disappearing-minority,2,sudden,WEOB2,0.9188288921718885,1.00404969333907
disappearing-minority,2,sudden,UOB,0.9112384013002405,0.9861651641815607
disappearing-minority,2,sudden,RebalanceStream,1.0577111548068798,0.8861770225969403
disappearing-minority,2,periodic,improved_OOB,1.0225121880152062,1.1125543693980946
disappearing-minority,2,periodic,WEOB1,1.0133071645670577,1.0971457962379507
disappearing-minority,2,periodic,CSMOTE,1.0027793868605697,1.0560703391524375
disappearing-minority,2,periodic,OOB,1.0177838935591144,1.1117775333598698
disappearing-minority,2,periodic,improved_UOB,0.987866345667499,1.0478090690400998
disappearing-minority,2,periodic,WEOB2,0.9822750730905883,1.0300424719509977
disappearing-minority,2,periodic,UOB,0.9716916752491134,1.0204200770296281
disappearing-minority,2,periodic,RebalanceStream,1.030867557474645,0.7271328835842475
disappearing-minority,3,incremental,improved_OOB,1.0364505898991223,1.0821669173953177
disappearing-minority,3,incremental,WEOB1,1.0275034327132015,1.069640590525557
disappearing-minority,3,incremental,CSMOTE,1.0302192082155652,1.0551696992909196
disappearing-minority,3,incremental,OOB,1.0314529618319979,1.077451527293955
disappearing-minority,3,incremental,improved_UOB,0.9515481189625837,1.0369615386775515
disappearing-minority,3,incremental,WEOB2,0.9510850335067319,1.0210885220939163
disappearing-minority,3,incremental,UOB,0.9329267966645409,1.0040304813315222
disappearing-minority,3,incremental,RebalanceStream,1.0399381498670046,0.9952919012960258
disappearing-minority,3,sudden,improved_OOB,1.0411912100415777,1.0811327901563876
disappearing-minority,3,sudden,WEOB1,1.0348616265733248,1.0676097127861257
disappearing-minority,3,sudden,CSMOTE,1.0365345647217277,1.0661567710154005
disappearing-minority,3,sudden,OOB,1.0359981427466844,1.0750954580269445
disappearing-minority,3,sudden,improved_UOB,0.9417446774904698,1.0372246755264738
disappearing-minority,3,sudden,WEOB2,0.9330459812649894,1.0188683720653475
disappearing-minority,3,sudden,UOB,0.9191951079460832,1.0019011755704976
disappearing-minority,3,sudden,RebalanceStream,1.0455305215242376,1.0147224218876025
disappearing-minority,3,periodic,improved_OOB,1.0235191679041158,1.0644742934928286
disappearing-minority,3,periodic,WEOB1,1.0185468677717804,1.0625011324151439
disappearing-minority,3,periodic,CSMOTE,1.009348270333132,1.039295767259449
disappearing-minority,3,periodic,OOB,1.0132450440767236,1.0556476129530072
disappearing-minority,3,periodic,improved_UOB,1.003841220742792,1.0430060917494652
disappearing-minority,3,periodic,WEOB2,0.9959442970356057,1.030606546826592
disappearing-minority,3,periodic,UOB,0.9827088392404653,1.0214757160742836
disappearing-minority,3,periodic,RebalanceStream,1.004350533247853,0.9085826564305223
disappearing-minority,4,incremental,improved_OOB,1.0240850005347786,1.0631703744831655
disappearing-minority,4,incremental,WEOB1,1.0160121950425431,1.056110253168528
disappearing-minority,4,incremental,CSMOTE,1.020642691945283,1.0436361811433803
disappearing-minority,4,incremental,OOB,1.0257816294900794,1.058678375797182
disappearing-minority,4,incremental,improved_UOB,0.9425528486249941,1.0353595488322551
disappearing-minority,4,incremental,WEOB2,0.9535488277386315,1.0231100758374032
disappearing-minority,4,incremental,UOB,1.0260683698956383,1.059667675323616
disappearing-minority,4,incremental,RebalanceStream,1.02125234393494,1.0042301888261052
disappearing-minority,4,sudden,improved_OOB,1.0270630980871125,1.059649655662288
disappearing-minority,4,sudden,WEOB1,1.023264946075159,1.05510992942878
disappearing-minority,4,sudden,CSMOTE,1.0288865472320283,1.061156835002169
disappearing-minority,4,sudden,OOB,1.02730540430323,1.0504288366780747
disappearing-minority,4,sudden,improved_UOB,0.9346016959734097,1.0374204891963537
disappearing-minority,4,sudden,WEOB2,0.9230931118016416,1.0215599544590555
disappearing-minority,4,sudden,UOB,1.02730540430323,1.0504288366780747
disappearing-minority,4,sudden,RebalanceStream,1.0286190087074323,1.037470938675986
disappearing-minority,4,periodic,improved_OOB,1.0189562070013307,1.0412554586502096
disappearing-minority,4,periodic,WEOB1,1.01829693687303,1.0426048426993115
disappearing-minority,4,periodic,CSMOTE,1.0168725318546392,1.029773675998412
disappearing-minority,4,periodic,OOB,1.0186002572332131,1.0387462439810666
disappearing-minority,4,periodic,improved_UOB,1.0084011948396336,1.0321961355434939
disappearing-minority,4,periodic,WEOB2,0.9991682699891904,1.0227735408240834
disappearing-minority,4,periodic,UOB,0.9988572878747751,1.0186759486442745
disappearing-minority,4,periodic,RebalanceStream,0.9957225048683966,1.0009210075867245
appearing-minority,1,incremental,improved_OOB,1.0176452673934204,1.4161438541886748
appearing-minority,1,incremental,WEOB1,1.0055460544107078,1.2916331887959556
appearing-minority,1,incremental,CSMOTE,0.9927297942125763,1.1016204225788633
appearing-minority,1,incremental,OOB,1.0107557194772323,1.3729372580466548
appearing-minority,1,incremental,improved_UOB,0.9598358300866673,0.9118722069236646
appearing-minority,1,incremental,WEOB2,0.9645572192111601,0.9169293183779816
appearing-minority,1,incremental,UOB,0.9900422351055563,1.204495854454702
appearing-minority,1,incremental,RebalanceStream,1.0313294040318741,0.7843678966335033
appearing-minority,1,sudden,improved_OOB,1.0167090893348896,1.467926524308574
appearing-minority,1,sudden,WEOB1,1.0085147181076801,1.3992776265672757
appearing-minority,1,sudden,CSMOTE,0.9869536622570287,1.1338779935314207
appearing-minority,1,sudden,OOB,1.0138521649349692,1.4629016659436227
appearing-minority,1,sudden,improved_UOB,0.9703881437268138,1.0738922056867901
appearing-minority,1,sudden,WEOB2,0.9729843506720864,1.0729061360434848
appearing-minority,1,sudden,UOB,0.9665801620853995,1.033115947787169
appearing-minority,1,sudden,RebalanceStream,1.0327891897312786,0.3561019001316632
appearing-minority,1,periodic,improved_OOB,1.0262318174980463,1.563025207786132
appearing-minority,1,periodic,WEOB1,1.022436135306954,1.3479825440572588
appearing-minority,1,periodic,CSMOTE,1.0231949522016672,0.9862977118193844
appearing-minority,1,periodic,OOB,1.0263156534388296,1.4368275954081535
appearing-minority,1,periodic,improved_UOB,0.9392979018806423,0.7207001049463692
appearing-minority,1,periodic,WEOB2,0.9397807534629681,0.7203174331025723
appearing-minority,1,periodic,UOB,0.9699615211271551,0.8672434425767526
appearing-minority,1,periodic,RebalanceStream,1.026549604465217,1.3576059603033772
appearing-minority,2,incremental,improved_OOB,1.018768366610171,1.3003166948992346
appearing-minority,2,incremental,WEOB1,1.00835979481942,1.2377912522551164
appearing-minority,2,incremental,CSMOTE,1.001849391563154,1.1732454850333793
appearing-minority,2,incremental,OOB,1.0158081858290111,1.2881903977018203
appearing-minority,2,incremental,improved_UOB,0.9701776441837172,1.0341006233633891
appearing-minority,2,incremental,WEOB2,0.9611906027955026,1.00404719262044
appearing-minority,2,incremental,UOB,1.0070020770137933,1.2001286335473003
appearing-minority,2,incremental,RebalanceStream,1.0096621036281335,0.7621797205793187
appearing-minority,2,sudden,improved_OOB,1.016808048694271,1.2611774334207853
appearing-minority,2,sudden,WEOB1,1.0096629117302836,1.228982378801713
appearing-minority,2,sudden,CSMOTE,0.9988339027106825,1.1459239378509256
appearing-minority,2,sudden,OOB,1.0114214771339158,1.2406365400511097
appearing-minority,2,sudden,improved_UOB,0.9801975082484075,1.0887774136004535
appearing-minority,2,sudden,WEOB2,0.9733320926532512,1.061202812635457
appearing-minority,2,sudden,UOB,0.9835662175059336,1.0992627640278236
appearing-minority,2,sudden,RebalanceStream,1.0149827706107668,0.8740367196117333
appearing-minority,2,periodic,improved_OOB,1.0354355300089693,1.4042157434467888
appearing-minority,2,periodic,WEOB1,1.0296307870583548,1.2454910089952558
appearing-minority,2,periodic,CSMOTE,1.0332128411396806,1.1177236308317335
appearing-minority,2,periodic,OOB,1.0348316039325698,1.3613080879054593
appearing-minority,2,periodic,improved_UOB,0.9221178675202075,0.8624228629600232
appearing-minority,2,periodic,WEOB2,0.9263355935738948,0.875049475391728
appearing-minority,2,periodic,UOB,0.9490450446942581,0.939086070143475
appearing-minority,2,periodic,RebalanceStream,1.03558109471327,1.1947031203255376
appearing-minority,3,incremental,improved_OOB,1.0181345431405042,1.2050723543952004
appearing-minority,3,incremental,WEOB1,1.0086354062913694,1.1533696522296328
appearing-minority,3,incremental,CSMOTE,1.0067895664869786,1.1296288622701547
appearing-minority,3,incremental,OOB,1.017843959255985,1.2119129895517051
appearing-minority,3,incremental,improved_UOB,0.9898293680621382,1.0863932760519228
appearing-minority,3,incremental,WEOB2,0.9774967297510425,1.0544595416951865
appearing-minority,3,incremental,UOB,0.9985967773581822,1.1123906973878415
appearing-minority,3,incremental,RebalanceStream,1.0037020384422664,1.046772626418357
appearing-minority,3,sudden,improved_OOB,1.0181869095891738,1.1828267557990804
appearing-minority,3,sudden,WEOB1,1.0126553297347491,1.1697062232722293
appearing-minority,3,sudden,CSMOTE,1.0124537548916035,1.1597498422589148
appearing-minority,3,sudden,OOB,1.009957991024845,1.164300957608887
