drift,unbalance,type,alg,F1_0,F1_1
appearing-minority,3,sudden,improved_UOB,0.9879349403069261,1.091986587976116
appearing-minority,3,sudden,WEOB2,0.9820336649660416,1.0728725707415936
appearing-minority,3,sudden,UOB,0.9918531851664466,1.1052360905663374
appearing-minority,3,sudden,RebalanceStream,1.0046377156354944,1.0533209717768417
appearing-minority,3,periodic,improved_OOB,1.0316271275186648,1.3126734345378244
appearing-minority,3,periodic,WEOB1,1.0232545184850268,1.1902540552986385
appearing-minority,3,periodic,CSMOTE,1.0252659786211713,1.1158478376806278
appearing-minority,3,periodic,OOB,1.0317952785996014,1.3041914066496703
appearing-minority,3,periodic,improved_UOB,0.9292346265756757,0.9789109088061795
appearing-minority,3,periodic,WEOB2,0.9506679067484323,0.9866826946212958
appearing-minority,3,periodic,UOB,0.9492739442427836,1.0686709459210393
appearing-minority,3,periodic,RebalanceStream,1.0291531645451575,1.042768716484723
appearing-minority,4,incremental,improved_OOB,1.0191884940296245,1.1783602232412298
appearing-minority,4,incremental,WEOB1,1.0129370708328054,1.1526679016699366
appearing-minority,4,incremental,CSMOTE,0.9975728426134094,1.1050957033879292
appearing-minority,4,incremental,OOB,1.017748536510064,1.175684754693278
appearing-minority,4,incremental,improved_UOB,0.9993209109500111,1.0923098010473147
appearing-minority,4,incremental,WEOB2,0.9939277078088361,1.0835417848444886
appearing-minority,4,incremental,UOB,1.005688176626274,1.114200814912919
appearing-minority,4,incremental,RebalanceStream,1.0102658001668448,1.0981390162029039
appearing-minority,4,sudden,improved_OOB,1.0218938031503015,1.161763175976384
appearing-minority,4,sudden,WEOB1,1.0167512067485527,1.1528905909965865
appearing-minority,4,sudden,CSMOTE,1.0135829983941,1.1346384389680946
appearing-minority,4,sudden,OOB,1.016399394327735,1.152950784906832
appearing-minority,4,sudden,improved_UOB,0.995450252817321,1.1053076082834847
appearing-minority,4,sudden,WEOB2,0.987107330479859,1.0877785405629923
appearing-minority,4,sudden,UOB,0.9983511478613384,1.114467499017051
appearing-minority,4,sudden,RebalanceStream,1.0022231990849328,1.0902033612885749
appearing-minority,4,periodic,improved_OOB,1.0350766566842835,1.2962029248417117
appearing-minority,4,periodic,WEOB1,1.0288470155533023,1.2012156813868948
appearing-minority,4,periodic,CSMOTE,1.0315150582736188,1.1424413134837117
appearing-minority,4,periodic,OOB,1.0319253467923781,1.2483266452042705
appearing-minority,4,periodic,improved_UOB,0.937149949787137,1.066822893220755
appearing-minority,4,periodic,WEOB2,0.934239010886387,1.0552969514252446
appearing-minority,4,periodic,UOB,0.9396786210173121,1.0768503928629856
appearing-minority,4,periodic,RebalanceStream,1.030998225034521,0.912843197574426
appearing-clusters,1,incremental,improved_OOB,1.0117887420289855,1.085286737538923
appearing-clusters,1,incremental,WEOB1,1.006271504348461,1.0638168266780388
appearing-clusters,1,incremental,CSMOTE,1.0189210597370872,1.0819561220455227
appearing-clusters,1,incremental,OOB,1.0133540600849336,1.0986037351935263
appearing-clusters,1,incremental,improved_UOB,0.9940510637860714,0.9993368870386419
appearing-clusters,1,incremental,WEOB2,0.9933504006123312,0.9755925018779283
appearing-clusters,1,incremental,UOB,0.9948531670129527,0.9994293802519596
appearing-clusters,1,incremental,RebalanceStream,1.0373510073997134,1.0917853712668826
appearing-clusters,1,sudden,improved_OOB,1.0153814976914854,1.1057608626478268
appearing-clusters,1,sudden,WEOB1,1.0071165642244058,1.06805355689991
appearing-clusters,1,sudden,CSMOTE,1.0228195864810594,1.1015507487349663
appearing-clusters,1,sudden,OOB,1.008411945851934,1.0782067645774913
appearing-clusters,1,sudden,improved_UOB,0.9939194102243094,0.9984449995953766
appearing-clusters,1,sudden,WEOB2,0.9930264923637857,0.9629921610226752
appearing-clusters,1,sudden,UOB,0.9890740607577686,0.9802401655652191
appearing-clusters,1,sudden,RebalanceStream,1.0387785772400355,1.1002918897252902
appearing-clusters,1,periodic,improved_OOB,1.0149184340868629,1.1039731224543985
appearing-clusters,1,periodic,WEOB1,1.0101640489249706,1.0748378480514083
appearing-clusters,1,periodic,CSMOTE,1.0147405314070421,1.0888822161136242
appearing-clusters,1,periodic,OOB,1.0137377801834548,1.0967761331320456
appearing-clusters,1,periodic,improved_UOB,0.999654595087826,1.0138488535782266
appearing-clusters,1,periodic,WEOB2,0.9947691820310256,0.9859475644583405
appearing-clusters,1,periodic,UOB,0.9993852229162035,1.0108648843628898
appearing-clusters,1,periodic,RebalanceStream,1.0215463961177438,1.0373551583605929
appearing-clusters,2,incremental,improved_OOB,1.0146348530881129,1.0593906724398998
appearing-clusters,2,incremental,WEOB1,1.0106299295974928,1.0500075602732906
appearing-clusters,2,incremental,CSMOTE,1.0219219641482207,1.0550035110683313
appearing-clusters,2,incremental,OOB,1.0127133387926772,1.0586451780046717
appearing-clusters,2,incremental,improved_UOB,1.0005263929767816,1.023962153956671
appearing-clusters,2,incremental,WEOB2,0.9993175303505808,1.013653793938983
appearing-clusters,2,incremental,UOB,0.9971562080591841,1.0135265279843968
appearing-clusters,2,incremental,RebalanceStream,1.0247766168434882,1.0457076212845338
appearing-clusters,2,sudden,improved_OOB,1.0136030826393723,1.0591010431697456
appearing-clusters,2,sudden,WEOB1,1.0114109880690798,1.0542759722344988
appearing-clusters,2,sudden,CSMOTE,1.020099842207508,1.049779670144547
appearing-clusters,2,sudden,OOB,1.01150058330265,1.0583094108018667
appearing-clusters,2,sudden,improved_UOB,1.004069150018415,1.0327103764247212
appearing-clusters,2,sudden,WEOB2,0.9982354623980949,1.0134854858472884
appearing-clusters,2,sudden,UOB,0.9975582212310464,1.0154021325672957
appearing-clusters,2,sudden,RebalanceStream,1.023824236608288,1.0320706840041514
appearing-clusters,2,periodic,improved_OOB,1.0143966195925835,1.054387200649825
appearing-clusters,2,periodic,WEOB1,1.0121843280716232,1.0474369106060155
appearing-clusters,2,periodic,CSMOTE,1.013257075073375,1.0488035636402486
appearing-clusters,2,periodic,OOB,1.0148321353817364,1.0555548833326074
appearing-clusters,2,periodic,improved_UOB,1.007604674493122,1.0334779431028094
appearing-clusters,2,periodic,WEOB2,1.002611358522429,1.0188363172065094
appearing-clusters,2,periodic,UOB,1.0038752976892649,1.0223788736347326
appearing-clusters,2,periodic,RebalanceStream,1.0135704815861841,1.0380596531783313
appearing-clusters,3,incremental,improved_OOB,1.015143736618967,1.042607785290533
appearing-clusters,3,incremental,WEOB1,1.0127180540655953,1.0389573418222648
appearing-clusters,3,incremental,CSMOTE,1.0182356628650047,1.0341341523930694
appearing-clusters,3,incremental,OOB,1.0156663624057138,1.0453329423322262
appearing-clusters,3,incremental,improved_UOB,1.0067577954036264,1.0286439846326558
appearing-clusters,3,incremental,WEOB2,1.0081840448966148,1.0287721038098787
appearing-clusters,3,incremental,UOB,1.009738015810957,1.0349188577619035
appearing-clusters,3,incremental,RebalanceStream,1.016290746266967,1.0294276806276488
appearing-clusters,3,sudden,improved_OOB,1.013509841925828,1.0407510476626147
appearing-clusters,3,sudden,WEOB1,1.0110636555509893,1.0369962224964742
appearing-clusters,3,sudden,CSMOTE,1.0176545690771541,1.0339957240758049
appearing-clusters,3,sudden,OOB,1.015425709722033,1.0446993092118724
appearing-clusters,3,sudden,improved_UOB,1.0068665869465634,1.0292824708869612
appearing-clusters,3,sudden,WEOB2,1.0059137235470441,1.025332910808936
appearing-clusters,3,sudden,UOB,1.0138100737440419,1.0399010743858064
appearing-clusters,3,sudden,RebalanceStream,1.0163926300865607,1.0318323266496245
appearing-clusters,3,periodic,improved_OOB,1.0136085743174634,1.0367405299058454
appearing-clusters,3,periodic,WEOB1,1.0115831201310246,1.0330471729873096
appearing-clusters,3,periodic,CSMOTE,1.0147081514755085,1.0376057562417669
appearing-clusters,3,periodic,OOB,1.0155384603962683,1.0396717083571645
appearing-clusters,3,periodic,improved_UOB,1.0086437930942649,1.02753293461628
appearing-clusters,3,periodic,WEOB2,1.0075451432198141,1.0255384189301706
appearing-clusters,3,periodic,UOB,1.0155384603962683,1.0396717083571645
appearing-clusters,3,periodic,RebalanceStream,1.0112872992544093,1.0302924454657096
appearing-clusters,4,incremental,improved_OOB,1.0150293965201862,1.033117487013382
appearing-clusters,4,incremental,WEOB1,1.0137224329448025,1.031529481628844
appearing-clusters,4,incremental,CSMOTE,1.012942863431713,1.0234146957744568
appearing-clusters,4,incremental,OOB,1.0181759149362544,1.0368989316611075
appearing-clusters,4,incremental,improved_UOB,1.0116990528862437,1.0289229032169924
appearing-clusters,4,incremental,WEOB2,1.0115255333005115,1.0272283014499672
appearing-clusters,4,incremental,UOB,1.0197660623068947,1.035154886847339
appearing-clusters,4,incremental,RebalanceStream,1.0172382030105267,1.0316980641485853
appearing-clusters,4,sudden,improved_OOB,1.0154794506887916,1.0336241348104327
appearing-clusters,4,sudden,WEOB1,1.01445110848683,1.032534212778665
appearing-clusters,4,sudden,CSMOTE,1.0153619254322745,1.0253253734136807
appearing-clusters,4,sudden,OOB,1.0188610194443675,1.0382688970228091
appearing-clusters,4,sudden,improved_UOB,1.0120973604748165,1.029569856839517
appearing-clusters,4,sudden,WEOB2,1.011740036867274,1.0278819581473866
appearing-clusters,4,sudden,UOB,1.0206297941298632,1.036537249780833
appearing-clusters,4,sudden,RebalanceStream,1.0122359915055055,1.025606132586535
appearing-clusters,4,periodic,improved_OOB,1.0142320538911618,1.0295813917892833
appearing-clusters,4,periodic,WEOB1,1.0135798735434054,1.028716731332574
appearing-clusters,4,periodic,CSMOTE,1.0152684281312323,1.0305244448022566
appearing-clusters,4,periodic,OOB,1.016741206015594,1.0324096222959016
appearing-clusters,4,periodic,improved_UOB,1.012956942308255,1.0279071448507227
appearing-clusters,4,periodic,WEOB2,1.011232471838745,1.0258514271015242
appearing-clusters,4,periodic,UOB,1.0166360312368714,1.0321971192687098
appearing-clusters,4,periodic,RebalanceStream,1.0150491239594868,1.0301648414451523
shapeshift,1,incremental,improved_OOB,1.04667400378961,1.2711513977661517
shapeshift,1,incremental,WEOB1,1.017916032028787,1.165942044983628
shapeshift,1,incremental,CSMOTE,0.9791358591605029,0.972627216695953
shapeshift,1,incremental,OOB,1.03491140679531,1.2338452076637096
shapeshift,1,incremental,improved_UOB,0.953205166012933,0.9594564923316302
shapeshift,1,incremental,WEOB2,0.9470546447920692,0.9422763289339735
shapeshift,1,incremental,UOB,0.964872537422525,0.9852507161561119
shapeshift,1,incremental,RebalanceStream,1.0856102957552825,0.6808916023278618
shapeshift,1,sudden,improved_OOB,1.0473600936057814,1.2740765246464445
shapeshift,1,sudden,WEOB1,1.021448000406745,1.1788690985666344
shapeshift,1,sudden,CSMOTE,0.9821123928435872,0.9789170686490318
shapeshift,1,sudden,OOB,1.034165548689073,1.2312316500988858
shapeshift,1,sudden,improved_UOB,0.9543868444322092,0.9645062183721492
shapeshift,1,sudden,WEOB2,0.9405614545502863,0.9254992207725297
shapeshift,1,sudden,UOB,0.959211689225726,0.9690522864226772
shapeshift,1,sudden,RebalanceStream,1.0866701525075413,0.6833416350395031
shapeshift,1,periodic,improved_OOB,1.0400968713690717,1.2445498378280162
shapeshift,1,periodic,WEOB1,1.0191330915141643,1.1718794777053405
shapeshift,1,periodic,CSMOTE,0.9985558687279097,1.0398607876094266
shapeshift,1,periodic,OOB,1.0261369248070644,1.1989266841823525
shapeshift,1,periodic,improved_UOB,0.960574374195678,0.977806840723407
shapeshift,1,periodic,WEOB2,0.9489341926421385,0.9430663925864456
shapeshift,1,periodic,UOB,0.9610920812860294,0.9757308074319827
shapeshift,1,periodic,RebalanceStream,1.0819502259510878,0.6884264761829973
shapeshift,2,incremental,improved_OOB,1.0243559300679306,1.0888206457628253
shapeshift,2,incremental,WEOB1,1.0129024329379057,1.0673488956852035
shapeshift,2,incremental,CSMOTE,1.0043337105580483,1.0331039246437506
shapeshift,2,incremental,OOB,1.0169571406198703,1.0832121035958342
shapeshift,2,incremental,improved_UOB,0.983019117929841,1.0097715515796264
shapeshift,2,incremental,WEOB2,0.9758984036053509,0.9920431637978527
shapeshift,2,incremental,UOB,0.965390106611586,0.9839705323301613
shapeshift,2,incremental,RebalanceStream,1.0486868818759425,0.9521922187233535
shapeshift,2,sudden,improved_OOB,1.0238469976202975,1.0893300884353065
shapeshift,2,sudden,WEOB1,1.0129896437447814,1.0686088756260406
shapeshift,2,sudden,CSMOTE,1.0051914322163429,1.0349155295081516
shapeshift,2,sudden,OOB,1.0158943888133152,1.0834740304856916
shapeshift,2,sudden,improved_UOB,0.9827273485151551,1.0099605446905047
shapeshift,2,sudden,WEOB2,0.9751744881156411,0.9905574202125842
shapeshift,2,sudden,UOB,0.9659347574957099,0.9860604098586528
shapeshift,2,sudden,RebalanceStream,1.04875631736853,0.9521034695468259
shapeshift,2,periodic,improved_OOB,1.0234377925386962,1.0849320510815332
shapeshift,2,periodic,WEOB1,1.013977046498664,1.0693078649114847
shapeshift,2,periodic,CSMOTE,0.9912087968456591,1.0126846075448515
shapeshift,2,periodic,OOB,1.0179211639465953,1.0853817685689917
shapeshift,2,periodic,improved_UOB,0.9857410563197714,1.014517896200419
shapeshift,2,periodic,WEOB2,0.9826288986269641,1.0048517227660632
shapeshift,2,periodic,UOB,0.9726682201914146,0.9968343402545281
shapeshift,2,periodic,RebalanceStream,1.0526839868965086,0.9699548606173211
shapeshift,3,incremental,improved_OOB,1.0213547712358058,1.0513651322134194
shapeshift,3,incremental,WEOB1,1.0142811456329424,1.0426842696386485
shapeshift,3,incremental,CSMOTE,1.0010089851019877,1.0177898271499035
shapeshift,3,incremental,OOB,1.0136901398984486,1.04788565953348
shapeshift,3,incremental,improved_UOB,0.9990404486237702,1.023054422221533
shapeshift,3,incremental,WEOB2,0.99159452516099,1.0134605815456652
shapeshift,3,incremental,UOB,0.9795160734862499,1.0071700995769148
shapeshift,3,incremental,RebalanceStream,1.0281942810047124,1.0059128961625052
shapeshift,3,sudden,improved_OOB,1.0230180204787815,1.052491094320093
shapeshift,3,sudden,WEOB1,1.0148403743177985,1.042961378851673
shapeshift,3,sudden,CSMOTE,1.0018588227932521,1.0179927465626766
shapeshift,3,sudden,OOB,1.0128740704022492,1.0470751140995471
shapeshift,3,sudden,improved_UOB,0.998683258757159,1.0221881453934496
shapeshift,3,sudden,WEOB2,0.9950241795520801,1.0190872736990368
shapeshift,3,sudden,UOB,0.9772595107444412,1.0041126311097703
shapeshift,3,sudden,RebalanceStream,1.0257279314953713,1.0072218656440461
shapeshift,3,periodic,improved_OOB,1.0236583639994785,1.0545228567598153
shapeshift,3,periodic,WEOB1,1.0162865628480775,1.045773610564799
shapeshift,3,periodic,CSMOTE,0.9968237252901911,1.016789791585928
shapeshift,3,periodic,OOB,1.0112191081109223,1.045369701824236
shapeshift,3,periodic,improved_UOB,0.9980707588812319,1.0220985017221798
shapeshift,3,periodic,WEOB2,0.9969770610802309,1.018789674265824
shapeshift,3,periodic,UOB,0.9767496248755976,1.0036066365326544
shapeshift,3,periodic,RebalanceStream,1.0365364560933923,1.0236639250789759
shapeshift,4,incremental,improved_OOB,1.017729207950917,1.0385108770875522
shapeshift,4,incremental,WEOB1,1.0134538277329501,1.0352453920456668
shapeshift,4,incremental,CSMOTE,0.992561494154789,1.0121253083687998
shapeshift,4,incremental,OOB,1.0186822839213565,1.0310769726138085
shapeshift,4,incremental,improved_UOB,1.0026234669210559,1.0244974497416885
shapeshift,4,incremental,WEOB2,0.9941635105508404,1.0161679131535664
shapeshift,4,incremental,UOB,1.0186822839213565,1.0310769726138085
shapeshift,4,incremental,RebalanceStream,1.0134420841723457,1.0207669175416363
shapeshift,4,sudden,improved_OOB,1.0173793111065836,1.037473860980283
shapeshift,4,sudden,WEOB1,1.0140578724721674,1.0355465693374435
shapeshift,4,sudden,CSMOTE,0.9878911681960936,1.0105941546441781
shapeshift,4,sudden,OOB,1.0191805268821812,1.0320713746956112
shapeshift,4,sudden,improved_UOB,1.0047112084302525,1.026678703961986
shapeshift,4,sudden,WEOB2,0.9957851109452542,1.0185233690752378
shapeshift,4,sudden,UOB,1.0191805268821812,1.0320713746956112
shapeshift,4,sudden,RebalanceStream,1.0119290818600688,1.01713545198967
shapeshift,4,periodic,improved_OOB,1.0194384086656223,1.0416909409340955
shapeshift,4,periodic,WEOB1,1.0141428941255335,1.0375852420505707
shapeshift,4,periodic,CSMOTE,0.9939977102211913,1.014880997166413
shapeshift,4,periodic,OOB,1.017903366147414,1.031242720859027
shapeshift,4,periodic,improved_UOB,1.0001897475052124,1.023945481645407
shapeshift,4,periodic,WEOB2,0.9965856835808937,1.0173161556775274
shapeshift,4,periodic,UOB,1.017903366147414,1.031242720859027
shapeshift,4,periodic,RebalanceStream,1.0203152118822891,1.0283937864534445
minority-share,1,incremental,improved_OOB,1.0425719128244755,1.3383943400509721
minority-share,1,incremental,WEOB1,1.0203976800200174,1.251421117597541
minority-share,1,incremental,CSMOTE,0.9966148325482304,1.0275345438530952
minority-share,1,incremental,OOB,1.0280117833164708,1.2792658192702426
minority-share,1,incremental,improved_UOB,0.9550036990093324,1.0143609946498933
minority-share,1,incremental,WEOB2,0.9467541698323313,0.9846270951665909
minority-share,1,incremental,UOB,0.9626632419620289,1.0277693197772466
minority-share,1,incremental,RebalanceStream,1.0754789236240176,0.26573604631835934
minority-share,1,sudden,improved_OOB,1.0397142217218038,1.2557839990100297
minority-share,1,sudden,WEOB1,1.0207618868594215,1.1870411069049687
minority-share,1,sudden,CSMOTE,1.0015804259321053,1.051501198699853
minority-share,1,sudden,OOB,1.0268301385925578,1.2103142188168725
minority-share,1,sudden,improved_UOB,0.9543545365560006,0.9583886381836696
minority-share,1,sudden,WEOB2,0.9444839931495774,0.9265670349646598
minority-share,1,sudden,UOB,0.9605707467140043,0.9671393512914696
minority-share,1,sudden,RebalanceStream,1.0801275449991858,0.6760374987476618
minority-share,1,periodic,improved_OOB,1.0448339803283422,1.3967947130146408
minority-share,1,periodic,WEOB1,1.0166230905619458,1.3052177501690923
minority-share,1,periodic,CSMOTE,1.0356544030501376,1.1219502872750382
minority-share,1,periodic,OOB,1.0335272922724195,1.3106974684347577
minority-share,1,periodic,improved_UOB,0.9248601268940996,1.0086451594061119
minority-share,1,periodic,WEOB2,0.9159221422336484,1.01123917487941
minority-share,1,periodic,UOB,0.9327564358852601,1.0293323224112232
minority-share,1,periodic,RebalanceStream,1.0696495120651832,0.08492176595911605
minority-share,2,incremental,improved_OOB,1.0203604571106437,1.135316813923844
minority-share,2,incremental,WEOB1,1.0120452725293714,1.1239730079791026
minority-share,2,incremental,CSMOTE,1.0074924573941586,1.0688050204547284
minority-share,2,incremental,OOB,1.014194442174663,1.1325394752933178
minority-share,2,incremental,improved_UOB,0.9874296553721666,1.0724800089253819
minority-share,2,incremental,WEOB2,0.9825654623928943,1.0560398021613437
minority-share,2,incremental,UOB,0.9735285504511364,1.0496351735030525
minority-share,2,incremental,RebalanceStream,1.0297376161427823,0.5526114822388644
minority-share,2,sudden,improved_OOB,1.0196872177449428,1.0825825855485771
minority-share,2,sudden,WEOB1,1.0110025840799373,1.0668572894206343
minority-share,2,sudden,CSMOTE,1.0129227010437896,1.0615017435218277
minority-share,2,sudden,OOB,1.0146796104470537,1.0811191203137671
minority-share,2,sudden,improved_UOB,0.9831338622379105,1.012006483057032
minority-share,2,sudden,WEOB2,0.9787229102701785,0.9978050854760736
minority-share,2,sudden,UOB,0.9682994084610045,0.9894825127296536
minority-share,2,sudden,RebalanceStream,1.0440415566350758,0.9383032751228345
minority-share,2,periodic,improved_OOB,1.0327427012534873,1.147242535891259
minority-share,2,periodic,WEOB1,1.0177299576395218,1.122613019874167
minority-share,2,periodic,CSMOTE,1.025854775540585,1.0691502577743606
minority-share,2,periodic,OOB,1.0281403136291687,1.1456947853918191
minority-share,2,periodic,improved_UOB,0.9530099510972737,1.0379919902293238
minority-share,2,periodic,WEOB2,0.942416006184018,1.0216778265729567
minority-share,2,periodic,UOB,0.9365954295326456,1.0070454035997858
minority-share,2,periodic,RebalanceStream,1.0476907670041669,0.7600326497135348
minority-share,3,incremental,improved_OOB,1.0182730564015796,1.0568714671709514
minority-share,3,incremental,WEOB1,1.014677626387827,1.0614576868425185
minority-share,3,incremental,CSMOTE,1.0160508748007535,1.0460293675396404
minority-share,3,incremental,OOB,1.0138818786624264,1.0555208223805437
minority-share,3,incremental,improved_UOB,1.003405704688741,1.0471357995630124
minority-share,3,incremental,WEOB2,0.9947944057512795,1.0328563567106026
minority-share,3,incremental,UOB,0.9829931832196843,1.0257118916318726
minority-share,3,incremental,RebalanceStream,1.006209161904204,0.8988472420729411
minority-share,3,sudden,improved_OOB,1.0214647955605396,1.0521117546079586
minority-share,3,sudden,WEOB1,1.0141456878148591,1.0437511711794052
minority-share,3,sudden,CSMOTE,1.0114731668675758,1.0367936230320887
minority-share,3,sudden,OOB,1.013879082248722,1.046890402116038
minority-share,3,sudden,improved_UOB,0.9996377802725059,1.0256336083036643
minority-share,3,sudden,WEOB2,0.991326071925283,1.013200557848932
minority-share,3,sudden,UOB,0.9776764625075305,1.0038980327180451
minority-share,3,sudden,RebalanceStream,1.0226691167734383,1.0043951529801218
minority-share,3,periodic,improved_OOB,1.031818156417212,1.0994903358040282
minority-share,3,periodic,WEOB1,1.0206087235684986,1.0879329906906918
minority-share,3,periodic,CSMOTE,1.0212279306281151,1.0518812795346286
minority-share,3,periodic,OOB,1.023477591864659,1.0754537515557634
minority-share,3,periodic,improved_UOB,0.9672201308127557,1.059389277348067
minority-share,3,periodic,WEOB2,0.9582283175325871,1.0395253173171366
minority-share,3,periodic,UOB,0.9456784619848004,1.0247903408106716
minority-share,3,periodic,RebalanceStream,1.0344045270608502,0.8971656139958224
minority-share,4,incremental,improved_OOB,1.0159537865939516,1.0438481720575004
minority-share,4,incremental,WEOB1,1.0164369867454375,1.050893382945847
minority-share,4,incremental,CSMOTE,1.0181347019102378,1.038997706116294
minority-share,4,incremental,OOB,1.0117779295650782,1.0335639131960688
minority-share,4,incremental,improved_UOB,1.0092813199417627,1.0439842336869147
minority-share,4,incremental,WEOB2,0.9979780520107541,1.031100985421587
