drift,unbalance,type,alg,F1_0,F1_1
minority-share,4,incremental,UOB,1.0116102043414283,1.0399092951735014
minority-share,4,incremental,RebalanceStream,0.9910378714554122,0.9381866830974024
minority-share,4,sudden,improved_OOB,1.016383369817443,1.037007134796837
minority-share,4,sudden,WEOB1,1.0128000790333478,1.0346990690030227
minority-share,4,sudden,CSMOTE,1.0152868506752635,1.034227459814988
minority-share,4,sudden,OOB,1.0180446376135444,1.0330730571489677
minority-share,4,sudden,improved_UOB,1.0017899391960625,1.0239047220081512
minority-share,4,sudden,WEOB2,0.9901190069093646,1.0125565335898274
minority-share,4,sudden,UOB,1.0180446376135444,1.0330730571489677
minority-share,4,sudden,RebalanceStream,1.008220576417905,1.0176322143879823
minority-share,4,periodic,improved_OOB,1.022747937112295,1.055430893130884
minority-share,4,periodic,WEOB1,1.021006522650167,1.067001604693632
minority-share,4,periodic,CSMOTE,1.0258921869169655,1.0426182695132324
minority-share,4,periodic,OOB,1.0281319511779454,1.0609486385997111
minority-share,4,periodic,improved_UOB,0.9691932613993663,1.0524705551336873
minority-share,4,periodic,WEOB2,0.9580686213162684,1.0354135330739178
minority-share,4,periodic,UOB,0.973435213303064,1.0622625564100294
minority-share,4,periodic,RebalanceStream,1.0257803350649506,0.97064413730965
splitting-clusters,1,incremental,improved_OOB,1.0158515715930327,1.102677495507124
splitting-clusters,1,incremental,WEOB1,1.0077961653986398,1.0810128964422518
splitting-clusters,1,incremental,CSMOTE,1.0000059569832764,0.9693139230613761
splitting-clusters,1,incremental,OOB,1.0104019337793873,1.0910719246499676
splitting-clusters,1,incremental,improved_UOB,0.9957875371334407,1.0263404614733624
splitting-clusters,1,incremental,WEOB2,1.0003329561717695,1.0254521646118593
splitting-clusters,1,incremental,UOB,0.9862701309133624,0.9954786709253979
splitting-clusters,1,incremental,RebalanceStream,1.0431651882682809,1.0596296380424683
splitting-clusters,1,sudden,improved_OOB,1.0169158835699554,1.1110342447239343
splitting-clusters,1,sudden,WEOB1,1.0087099956745615,1.0769876270275154
splitting-clusters,1,sudden,CSMOTE,1.0094833740127616,1.0100789147057647
splitting-clusters,1,sudden,OOB,1.0141465057239916,1.1063975297352115
splitting-clusters,1,sudden,improved_UOB,0.993799169713318,1.0002097089321536
splitting-clusters,1,sudden,WEOB2,0.9990776613369869,1.0036873052477389
splitting-clusters,1,sudden,UOB,0.9722786560286721,0.9378050195384122
splitting-clusters,1,sudden,RebalanceStream,1.0467613158916722,1.1226403406938306
splitting-clusters,1,periodic,improved_OOB,1.0151733486825143,1.1004810060591101
splitting-clusters,1,periodic,WEOB1,1.00906278676655,1.0688322738783642
splitting-clusters,1,periodic,CSMOTE,1.002322383772031,1.0093057546439035
splitting-clusters,1,periodic,OOB,1.0122445080342763,1.0859550695358695
splitting-clusters,1,periodic,improved_UOB,0.9979835338285006,1.0112019131406704
splitting-clusters,1,periodic,WEOB2,0.997510638028871,1.0091881637988873
splitting-clusters,1,periodic,UOB,0.9954035581406058,0.9982460772974487
splitting-clusters,1,periodic,RebalanceStream,1.0284061708139143,1.081858429212349
splitting-clusters,2,incremental,improved_OOB,1.0127599553058484,1.0563176186842902
splitting-clusters,2,incremental,WEOB1,1.010801427465792,1.053043446203658
splitting-clusters,2,incremental,CSMOTE,1.0030413831046971,1.011240069404249
splitting-clusters,2,incremental,OOB,1.0076623922851045,1.047602532089653
splitting-clusters,2,incremental,improved_UOB,1.005379999527739,1.0376317917265536
splitting-clusters,2,incremental,WEOB2,1.0028658454425394,1.0286170793250364
splitting-clusters,2,incremental,UOB,0.9999198110120309,1.0287840225406668
splitting-clusters,2,incremental,RebalanceStream,1.0261038786392387,1.020872527734038
splitting-clusters,2,sudden,improved_OOB,1.0157806804284266,1.0670946350733352
splitting-clusters,2,sudden,WEOB1,1.0092914299819085,1.052927138305725
splitting-clusters,2,sudden,CSMOTE,1.0053861277727811,1.0081110301276557
splitting-clusters,2,sudden,OOB,1.010244567251176,1.0588679923234168
splitting-clusters,2,sudden,improved_UOB,0.9998750164078615,1.028264287288339
splitting-clusters,2,sudden,WEOB2,1.0032864980147302,1.0171357064943016
splitting-clusters,2,sudden,UOB,0.9952853938307711,1.0161897686986643
splitting-clusters,2,sudden,RebalanceStream,1.0300917576691277,1.0475193106988174
splitting-clusters,2,periodic,improved_OOB,1.0132842204900998,1.0532096302014908
splitting-clusters,2,periodic,WEOB1,1.0104715942796652,1.0459623811243877
splitting-clusters,2,periodic,CSMOTE,1.0062838787524704,1.0251578388566913
splitting-clusters,2,periodic,OOB,1.0102300652407536,1.0466611027654027
splitting-clusters,2,periodic,improved_UOB,1.0024955501419524,1.0222160884998328
splitting-clusters,2,periodic,WEOB2,1.0032440715133628,1.0246591089466541
splitting-clusters,2,periodic,UOB,1.0021748926953888,1.0219778557444634
splitting-clusters,2,periodic,RebalanceStream,1.0184486034893845,1.0380508668745916
splitting-clusters,3,incremental,improved_OOB,1.0190110546644757,1.047791263182951
splitting-clusters,3,incremental,WEOB1,1.0163170265077115,1.0444425931384342
splitting-clusters,3,incremental,CSMOTE,1.005464861583567,1.021209217955299
splitting-clusters,3,incremental,OOB,1.0136411461446455,1.0388535546924698
splitting-clusters,3,incremental,improved_UOB,1.01037775745393,1.0350675876337025
splitting-clusters,3,incremental,WEOB2,1.0076378264679804,1.029713620705585
splitting-clusters,3,incremental,UOB,0.9923524257236744,1.0105224145161984
splitting-clusters,3,incremental,RebalanceStream,1.0193559236174352,1.0263056006422622
splitting-clusters,3,sudden,improved_OOB,1.015029874552523,1.042657865812711
splitting-clusters,3,sudden,WEOB1,1.0115018165564642,1.0386737197390037
splitting-clusters,3,sudden,CSMOTE,1.0079587065745832,1.0252491215195212
splitting-clusters,3,sudden,OOB,1.0152007869756243,1.042270788940391
splitting-clusters,3,sudden,improved_UOB,1.0052896237896793,1.0283459696015493
splitting-clusters,3,sudden,WEOB2,1.0065302768109408,1.027726226838329
splitting-clusters,3,sudden,UOB,1.0039924323914202,1.0235175158991332
splitting-clusters,3,sudden,RebalanceStream,1.0197436904726958,1.030098357973358
splitting-clusters,3,periodic,improved_OOB,1.014147201271344,1.0401771762148893
splitting-clusters,3,periodic,WEOB1,1.0117693321974537,1.0364413231933387
splitting-clusters,3,periodic,CSMOTE,1.005667959605202,1.0213934253579324
splitting-clusters,3,periodic,OOB,1.0132528527175442,1.0349981333975702
splitting-clusters,3,periodic,improved_UOB,1.0062520228977505,1.0263817172131897
splitting-clusters,3,periodic,WEOB2,1.007389371230745,1.0278653800660593
splitting-clusters,3,periodic,UOB,1.0097279473906007,1.0270204823252094
splitting-clusters,3,periodic,RebalanceStream,1.0133702751606146,1.0269686383496737
splitting-clusters,4,incremental,improved_OOB,1.018943585740435,1.0360514377032497
splitting-clusters,4,incremental,WEOB1,1.0180130991264427,1.0355135864385576
splitting-clusters,4,incremental,CSMOTE,1.0105023280419636,1.0195457587572478
splitting-clusters,4,incremental,OOB,1.0151766274101577,1.0325288877664478
splitting-clusters,4,incremental,improved_UOB,1.015972597228786,1.0333703834244143
splitting-clusters,4,incremental,WEOB2,1.015036869082563,1.0314243330051702
splitting-clusters,4,incremental,UOB,0.9911271751549501,1.0118404908409615
splitting-clusters,4,incremental,RebalanceStream,1.0180148044371768,1.027517883032514
splitting-clusters,4,sudden,improved_OOB,1.0180497822579428,1.0356894453177783
splitting-clusters,4,sudden,WEOB1,1.017307449008145,1.0353964967729319
splitting-clusters,4,sudden,CSMOTE,1.0114638302650825,1.024536417734932
splitting-clusters,4,sudden,OOB,1.0143115485481784,1.0334813818835653
splitting-clusters,4,sudden,improved_UOB,1.0142637440831634,1.0320583246256039
splitting-clusters,4,sudden,WEOB2,1.0113834723319142,1.0272094973563606
splitting-clusters,4,sudden,UOB,1.0110985193597384,1.0288882492991573
splitting-clusters,4,sudden,RebalanceStream,1.0162622934642103,1.0279815812696866
splitting-clusters,4,periodic,improved_OOB,1.0124254575791884,1.0281080353183945
splitting-clusters,4,periodic,WEOB1,1.014632427488087,1.031023510701382
splitting-clusters,4,periodic,CSMOTE,1.0119297612374638,1.0252049861310244
splitting-clusters,4,periodic,OOB,1.0116481911461914,1.0275411673721924
splitting-clusters,4,periodic,improved_UOB,1.0127783612235528,1.0283531872798348
splitting-clusters,4,periodic,WEOB2,1.0123000351371412,1.0268940800942101
splitting-clusters,4,periodic,UOB,1.0092717400876206,1.0234798977499922
splitting-clusters,4,periodic,RebalanceStream,1.0101729530918182,1.023736715172507
clusters-movement,1,incremental,improved_OOB,1.0459619598863616,1.2982788496771263
clusters-movement,1,incremental,WEOB1,1.0374884149053474,1.2696966195729371
clusters-movement,1,incremental,CSMOTE,0.9346676603145128,0.8042389272366721
clusters-movement,1,incremental,OOB,1.0333637759595682,1.2583027983766841
clusters-movement,1,incremental,improved_UOB,0.982161733193326,1.0054380869254789
clusters-movement,1,incremental,WEOB2,0.934350729470418,0.8681794836696795
clusters-movement,1,incremental,UOB,0.962716385978683,0.964547772477088
clusters-movement,1,incremental,RebalanceStream,1.0838169638427604,0.683771958532912
clusters-movement,1,sudden,improved_OOB,1.0833964106654803,1.396665215641215
clusters-movement,1,sudden,WEOB1,1.058899997065417,1.2977152622910368
clusters-movement,1,sudden,CSMOTE,0.9639481282880861,0.8467613618092522
clusters-movement,1,sudden,OOB,1.0662062251335764,1.3661059704471992
clusters-movement,1,sudden,improved_UOB,0.9384657537094907,0.9193873656817698
clusters-movement,1,sudden,WEOB2,0.9471971291482507,0.9129386308847052
clusters-movement,1,sudden,UOB,0.8665683264839911,0.8596679488692218
clusters-movement,1,sudden,RebalanceStream,1.1169676157146102,0.6219531870066429
clusters-movement,1,periodic,improved_OOB,1.0527151014640839,1.3297657811053718
clusters-movement,1,periodic,WEOB1,1.030156270542298,1.2533610105846373
clusters-movement,1,periodic,CSMOTE,0.9935924652097801,1.050839745838033
clusters-movement,1,periodic,OOB,1.0394015809367991,1.3074537804730084
clusters-movement,1,periodic,improved_UOB,0.9491990127046657,0.9768891941990491
clusters-movement,1,periodic,WEOB2,0.9365860237744429,0.9619767435141019
clusters-movement,1,periodic,UOB,0.9389311274732188,0.9538248591718291
clusters-movement,1,periodic,RebalanceStream,1.0838012511370663,0.33269711487045833
clusters-movement,2,incremental,improved_OOB,1.0370562213361791,1.1262297787657143
clusters-movement,2,incremental,WEOB1,1.0286275126271676,1.1139602333665446
clusters-movement,2,incremental,CSMOTE,0.9356087991481857,0.8909957926525501
clusters-movement,2,incremental,OOB,1.0257742219637138,1.1164928775759166
clusters-movement,2,incremental,improved_UOB,0.9966510513277905,1.0459811775136252
clusters-movement,2,incremental,WEOB2,0.9690958266093039,0.9468365758062292
clusters-movement,2,incremental,UOB,0.9760223844932272,1.0037130873942997
clusters-movement,2,incremental,RebalanceStream,1.058069537986409,0.9417184335711701
clusters-movement,2,sudden,improved_OOB,1.0420968905526395,1.1635852396328206
clusters-movement,2,sudden,WEOB1,1.0327387741478842,1.1444127085683566
clusters-movement,2,sudden,CSMOTE,0.9595883979141847,0.8741437539749564
clusters-movement,2,sudden,OOB,1.0342974073871003,1.1596147585162242
clusters-movement,2,sudden,improved_UOB,0.9947953836275596,1.0466850585231027
clusters-movement,2,sudden,WEOB2,0.961190809620251,0.9052251046297732
clusters-movement,2,sudden,UOB,0.9248895304156092,0.9519291483143703
clusters-movement,2,sudden,RebalanceStream,1.063616944188332,0.9492869497400584
clusters-movement,2,periodic,improved_OOB,1.0321751480625385,1.1180587646112934
clusters-movement,2,periodic,WEOB1,1.0192320513034936,1.0920003083875323
clusters-movement,2,periodic,CSMOTE,1.0027560832623068,1.0484150829726664
clusters-movement,2,periodic,OOB,1.0245286637817406,1.1192600184994488
clusters-movement,2,periodic,improved_UOB,0.9673837195376143,0.9903929693482318
clusters-movement,2,periodic,WEOB2,0.9813274474927886,1.0153740034341612
clusters-movement,2,periodic,UOB,0.9482631462474744,0.9682678380181503
clusters-movement,2,periodic,RebalanceStream,1.0482418145678982,0.8442657936164079
clusters-movement,3,incremental,improved_OOB,1.0540839853636583,1.096041700563782
clusters-movement,3,incremental,WEOB1,1.042137999742771,1.0815574027648638
clusters-movement,3,incremental,CSMOTE,0.9325301868083689,0.9317397194222935
clusters-movement,3,incremental,OOB,1.0444838911197465,1.0924561114391296
clusters-movement,3,incremental,improved_UOB,1.0079815710872435,1.03911552863585
clusters-movement,3,incremental,WEOB2,0.9838579601395655,0.9893691298705294
clusters-movement,3,incremental,UOB,0.9698362805642641,1.0044087191712425
clusters-movement,3,incremental,RebalanceStream,1.049293130680452,1.0050066559350925
clusters-movement,3,sudden,improved_OOB,1.0525489623505198,1.1263583457890858
clusters-movement,3,sudden,WEOB1,1.0444086074776011,1.1178254737946218
clusters-movement,3,sudden,CSMOTE,0.9608788962525682,0.9491432797875492
clusters-movement,3,sudden,OOB,1.0430574057262432,1.127206069874434
clusters-movement,3,sudden,improved_UOB,1.0243910622573755,1.0881265302326715
clusters-movement,3,sudden,WEOB2,0.9631121015963376,0.9318023301402089
clusters-movement,3,sudden,UOB,0.9060116173276218,0.9855517848078945
clusters-movement,3,sudden,RebalanceStream,1.0320928446809443,0.8626249717296515
clusters-movement,3,periodic,improved_OOB,1.0282340626418154,1.0656300169028636
clusters-movement,3,periodic,WEOB1,1.017984465945346,1.0514676600164508
clusters-movement,3,periodic,CSMOTE,1.0096179173464255,1.0343069358562904
clusters-movement,3,periodic,OOB,1.0205374691447628,1.066529234493356
clusters-movement,3,periodic,improved_UOB,0.9946266981856937,1.0177513735231454
clusters-movement,3,periodic,WEOB2,0.9888778169601947,1.0100521987720237
clusters-movement,3,periodic,UOB,0.9662570106051298,0.992389701547829
clusters-movement,3,periodic,RebalanceStream,1.0160988348478013,0.9691241793653048
clusters-movement,4,incremental,improved_OOB,1.0395537397276362,1.0592285748169548
clusters-movement,4,incremental,WEOB1,1.0345201225448037,1.0558621025192758
clusters-movement,4,incremental,CSMOTE,0.9437433999849649,0.9607900230894124
clusters-movement,4,incremental,OOB,1.0346680446033085,1.052767865442987
clusters-movement,4,incremental,improved_UOB,1.0140319062967964,1.0354830538212945
clusters-movement,4,incremental,WEOB2,0.9642498134154094,0.98285245541953
clusters-movement,4,incremental,UOB,1.007581124986573,1.029439667836692
clusters-movement,4,incremental,RebalanceStream,1.0212553903912844,1.0157283930070466
clusters-movement,4,sudden,improved_OOB,1.0454782490826298,1.0791259993489304
clusters-movement,4,sudden,WEOB1,1.0406137073519057,1.0746732787213555
clusters-movement,4,sudden,CSMOTE,0.9428546009839931,0.9519633810004078
clusters-movement,4,sudden,OOB,1.0431430467676224,1.075013229124955
clusters-movement,4,sudden,improved_UOB,1.0272145005959037,1.0583234003962714
clusters-movement,4,sudden,WEOB2,0.9332004687955121,0.9019952163856246
clusters-movement,4,sudden,UOB,0.9817532956955966,1.0263073156523894
clusters-movement,4,sudden,RebalanceStream,1.0217744384149274,1.0156464870022932
clusters-movement,4,periodic,improved_OOB,1.023347214486673,1.0454812841332213
clusters-movement,4,periodic,WEOB1,1.0181105767528236,1.0402491172695016
clusters-movement,4,periodic,CSMOTE,1.0113308197676942,1.0292174574254997
clusters-movement,4,periodic,OOB,1.0174519825089519,1.0394120876484834
clusters-movement,4,periodic,improved_UOB,1.000541987463471,1.0179696633402011
clusters-movement,4,periodic,WEOB2,0.9917858327962656,1.0087476360961802
clusters-movement,4,periodic,UOB,0.9994939971081109,1.0191537312079952
clusters-movement,4,periodic,RebalanceStream,1.002912035653286,1.004428817298394
borderline,1,incremental,improved_OOB,1.0470039216976905,1.2820162619308861
borderline,1,incremental,WEOB1,1.0236627065672859,1.1818440538744406
borderline,1,incremental,CSMOTE,0.9837950877482229,0.9784133211999518
borderline,1,incremental,OOB,1.0342633870083755,1.2361628016863493
borderline,1,incremental,improved_UOB,0.9555552799138294,0.9487947866850563
borderline,1,incremental,WEOB2,0.9436062163323748,0.9137222560812002
borderline,1,incremental,UOB,0.9619406643608696,0.958272545362534
borderline,1,incremental,RebalanceStream,1.0830505655272895,0.7357091802662599
borderline,1,sudden,improved_OOB,1.0438292684945059,1.2683356506259489
borderline,1,sudden,WEOB1,1.0223591928203573,1.1796839059389206
borderline,1,sudden,CSMOTE,0.9891425099493838,1.0030349271865004
borderline,1,sudden,OOB,1.0312455799925322,1.221220097379714
borderline,1,sudden,improved_UOB,0.9563046350242399,0.9570824495205793
borderline,1,sudden,WEOB2,0.9409008973397806,0.9143657338792045
borderline,1,sudden,UOB,0.9588100999934437,0.9554534612122064
borderline,1,sudden,RebalanceStream,1.086830059952184,0.7299340398350682
borderline,1,periodic,improved_OOB,1.0497093056946916,1.3331720982928112
borderline,1,periodic,WEOB1,1.0271537610279922,1.1982057473109573
borderline,1,periodic,CSMOTE,0.9870932886927776,0.9622138087010381
borderline,1,periodic,OOB,1.0389653706945574,1.2949818329367135
borderline,1,periodic,improved_UOB,0.958226285447689,0.9291933975133396
borderline,1,periodic,WEOB2,0.9434704839909559,0.8763324607616125
borderline,1,periodic,UOB,0.9633470194565427,0.9341941403629502
borderline,1,periodic,RebalanceStream,1.0685340942921346,0.7402829326732323
borderline,2,incremental,improved_OOB,1.0244663836535421,1.0885938888718507
borderline,2,incremental,WEOB1,1.0146052091078632,1.0685047327217985
borderline,2,incremental,CSMOTE,1.0032170669006717,1.0332985178027356
borderline,2,incremental,OOB,1.016825543302634,1.0787715462043057
borderline,2,incremental,improved_UOB,0.9880842250055394,1.01581980595771
borderline,2,incremental,WEOB2,0.9784024974744119,0.9896989358895264
borderline,2,incremental,UOB,0.9703441676650874,0.9855867045513993
borderline,2,incremental,RebalanceStream,1.0447925548115813,0.9759539322610853
borderline,2,sudden,improved_OOB,1.024628575828621,1.0899758102351456
borderline,2,sudden,WEOB1,1.0136478068119381,1.0679473654226863
borderline,2,sudden,CSMOTE,0.9964209035633547,1.0221509279152319
borderline,2,sudden,OOB,1.0169646808522401,1.080946810551991
borderline,2,sudden,improved_UOB,0.9828371170945669,1.007040030766562
borderline,2,sudden,WEOB2,0.978229765156406,0.9929525492713529
borderline,2,sudden,UOB,0.9699127377644868,0.9887121515223408
borderline,2,sudden,RebalanceStream,1.0502235123687924,0.9735290119144897
borderline,2,periodic,improved_OOB,1.027870424045449,1.101670884626487
borderline,2,periodic,WEOB1,1.0158117001835103,1.0690575983668689
borderline,2,periodic,CSMOTE,1.0004968497796365,1.0159310418349017
borderline,2,periodic,OOB,1.0199415349970093,1.0869055436339812
borderline,2,periodic,improved_UOB,0.9849868806515738,1.0006064842744744
borderline,2,periodic,WEOB2,0.979100271786166,0.9811322383460778
borderline,2,periodic,UOB,0.9727617368098908,0.9830167588800363
borderline,2,periodic,RebalanceStream,1.0444869492834148,1.0149503656490564
borderline,3,incremental,improved_OOB,1.0257891058817983,1.056139241188249
borderline,3,incremental,WEOB1,1.0175416418397747,1.0457497646536258
borderline,3,incremental,CSMOTE,0.9908362799297947,1.0047969655558786
borderline,3,incremental,OOB,1.014539115422467,1.0441279055877237
borderline,3,incremental,improved_UOB,1.0034329839780332,1.0279369913778174
borderline,3,incremental,WEOB2,0.9957315993204963,1.0165288477447272
borderline,3,incremental,UOB,0.9826778251391871,1.007025028893898
borderline,3,incremental,RebalanceStream,1.0307662900422379,1.028812608867995
borderline,3,sudden,improved_OOB,1.0236698131546267,1.0531160578687777
borderline,3,sudden,WEOB1,1.0150473883855533,1.0424979760888708
borderline,3,sudden,CSMOTE,0.9965804856138208,1.013611767531933
borderline,3,sudden,OOB,1.0146548811995755,1.0451073030672333
borderline,3,sudden,improved_UOB,0.999993256108115,1.0237124693612154
borderline,3,sudden,WEOB2,0.9950238178801698,1.0165916911830912
borderline,3,sudden,UOB,0.9778204433783487,1.0016940457968209
borderline,3,sudden,RebalanceStream,1.0324288322174262,1.028665887832895
borderline,3,periodic,improved_OOB,1.0267047441916348,1.059059035637827
borderline,3,periodic,WEOB1,1.0184725646616701,1.0474958505347416
borderline,3,periodic,CSMOTE,0.999361805538622,1.0117117125540898
borderline,3,periodic,OOB,1.0154713803114028,1.0450452533870271
borderline,3,periodic,improved_UOB,1.0040043208048446,1.0279688537929883
borderline,3,periodic,WEOB2,0.9917718148325898,1.0079056469306764
borderline,3,periodic,UOB,0.9837662188901913,1.007161868592353
borderline,3,periodic,RebalanceStream,1.0310272683071808,1.0374697517327538
borderline,4,incremental,improved_OOB,1.017806622874211,1.036859733202683
borderline,4,incremental,WEOB1,1.0132848995355692,1.0334642042153457
borderline,4,incremental,CSMOTE,1.0027618515466636,1.0208683140288528
borderline,4,incremental,OOB,1.0218855335300299,1.0365046067469346
borderline,4,incremental,improved_UOB,1.0014854144166168,1.0216934937672428
borderline,4,incremental,WEOB2,0.9935204745764671,1.0136916301379102
borderline,4,incremental,UOB,1.0218855335300299,1.0365046067469346
borderline,4,incremental,RebalanceStream,1.0118104069485947,1.0214029068474448
borderline,4,sudden,improved_OOB,1.015745014450849,1.0353788887140851
borderline,4,sudden,WEOB1,1.0115002133856434,1.0321602950040172
borderline,4,sudden,CSMOTE,1.0072029594128171,1.0256934216650884
borderline,4,sudden,OOB,1.0191364762398318,1.034006163082794
borderline,4,sudden,improved_UOB,1.0001983451978504,1.0210169828871318
borderline,4,sudden,WEOB2,0.9903769048243101,1.011437174251973
borderline,4,sudden,UOB,1.0191364762398318,1.034006163082794
borderline,4,sudden,RebalanceStream,1.01484089681206,1.0246237509799168
borderline,4,periodic,improved_OOB,1.0194132109862584,1.039346262697925
borderline,4,periodic,WEOB1,1.0157959640723666,1.0365080924327035
borderline,4,periodic,CSMOTE,0.996958586464266,1.012000781811267
borderline,4,periodic,OOB,1.0223500395615441,1.0383736715372929
borderline,4,periodic,improved_UOB,1.0037323201444195,1.023563099528935
borderline,4,periodic,WEOB2,0.9927116907324011,1.0117155443175212
borderline,4,periodic,UOB,1.0223500395615441,1.0383736715372929
borderline,4,periodic,RebalanceStream,1.0160660628386338,1.0280867892483319
