ds,alg,Time,Mem
KDDCup,improved_OOB,55.78323234799999,958811750.4
KDDCup,WEOB1,85.4464893552,689595112.7272727
KDDCup,OOB,59.7115078449,958811750.4
KDDCup,ESOS_ELM,1289.1304132962998,4753974125.714286
KDDCup,improved_UOB,24.511673950099997,562426973.0909091
KDDCup,WEOB2,114.37012885719999,689595112.7272727
KDDCup,UOB,59.4304449236,562426973.0909091
PAKDD,improved_OOB,9.7142013552,538752465.4545455
PAKDD,WEOB1,13.6609057288,432388915.2
PAKDD,OOB,11.5898793463,538752465.4545455
PAKDD,ESOS_ELM,136.30108888390004,4443461159.384615
PAKDD,improved_UOB,4.3382998017,265074530.46153846
PAKDD,WEOB2,7.6423657749,432388915.2
PAKDD,UOB,4.183688496,265074530.46153846
Elec,improved_OOB,4.7799903487,220348416.0
Elec,WEOB1,7.801478042099999,437127987.2
Elec,OOB,6.246933108799999,220348416.0
Elec,ESOS_ELM,144.9467743064,4835580462.545455
Elec,improved_UOB,3.2194471874,286683545.6
Elec,WEOB2,4.6335085544000005,437127987.2
Elec,UOB,4.9749944478,286683545.6
