dataset,instances,ones%
Elec,5000,0.3896
Elec,10000,0.477
Elec,15000,0.471
Elec,20000,0.4116
Elec,25000,0.3836
Elec,30000,0.4078
Elec,35000,0.4118
Elec,40000,0.4036
Elec,45000,0.4586
Elec,45312,0.5256410256410257
PAKDD,5000,0.2018
PAKDD,10000,0.186
PAKDD,15000,0.2022
PAKDD,20000,0.1858
PAKDD,25000,0.2098
PAKDD,30000,0.2034
PAKDD,35000,0.202
PAKDD,40000,0.1928
PAKDD,45000,0.193
PAKDD,50000,0.198
KDDCup,5000,0.9992
KDDCup,10000,0.5582
KDDCup,15000,0.7024
KDDCup,20000,0.976
KDDCup,25000,0.9862
KDDCup,30000,0.9812
KDDCup,35000,0.9998
KDDCup,40000,0.9442
KDDCup,45000,0.446
KDDCup,50000,0.0
KDDCup,55000,0.2664
KDDCup,60000,0.0
KDDCup,65000,0.0
KDDCup,70000,0.0
KDDCup,75000,0.187
KDDCup,80000,0.9702
KDDCup,85000,0.9662
KDDCup,90000,0.9512
KDDCup,95000,0.3132
KDDCup,100000,0.0
KDDCup,105000,0.2702
KDDCup,110000,0.6264
KDDCup,115000,0.0
KDDCup,120000,0.0
KDDCup,125000,0.0
KDDCup,130000,0.003
KDDCup,135000,0.0
KDDCup,140000,0.7052
KDDCup,145000,0.592
KDDCup,150000,0.8008
KDDCup,155000,0.0
KDDCup,160000,0.0
KDDCup,165000,0.0
KDDCup,170000,0.0
KDDCup,175000,0.0
KDDCup,180000,0.0
KDDCup,185000,0.0
KDDCup,190000,0.0
KDDCup,195000,0.0
KDDCup,200000,0.0
KDDCup,205000,0.0
KDDCup,210000,0.0
KDDCup,215000,0.0
KDDCup,220000,0.0
KDDCup,225000,0.0
KDDCup,230000,0.0
KDDCup,235000,0.0
KDDCup,240000,0.0
KDDCup,245000,0.0
KDDCup,250000,0.0
KDDCup,255000,0.0
KDDCup,260000,0.0
KDDCup,265000,0.0
KDDCup,270000,0.0
KDDCup,275000,0.0
KDDCup,280000,0.0
KDDCup,285000,0.0
KDDCup,290000,0.0
KDDCup,295000,0.0
KDDCup,300000,0.0
KDDCup,305000,0.0
KDDCup,310000,0.0
KDDCup,315000,0.0
KDDCup,320000,0.0
KDDCup,325000,0.0
KDDCup,330000,0.0
KDDCup,335000,0.0
KDDCup,340000,0.0
KDDCup,345000,0.3592
KDDCup,350000,0.8194
KDDCup,355000,0.0
KDDCup,360000,0.0
KDDCup,365000,0.0
KDDCup,370000,0.0022
KDDCup,375000,0.1762
KDDCup,380000,0.0
KDDCup,385000,0.0
KDDCup,390000,0.0
KDDCup,395000,0.0
KDDCup,400000,0.0812
KDDCup,405000,0.0
KDDCup,410000,0.0
KDDCup,415000,0.0
KDDCup,420000,0.0
KDDCup,425000,0.0
KDDCup,430000,0.0
KDDCup,435000,0.0
KDDCup,440000,0.0
KDDCup,445000,0.0
KDDCup,450000,0.043
KDDCup,455000,0.9824
KDDCup,460000,0.9308
KDDCup,465000,0.0
KDDCup,470000,0.0
KDDCup,475000,0.0
KDDCup,480000,0.0
KDDCup,485000,0.8988
KDDCup,490000,0.3062
KDDCup,494021,0.7600099477741855
